"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",133521.293011942,95920.2437232479,81985.4887012209,95491.1338523785,102085.312671427,105793.741960426,105269.698765071,92385.8973243599,98396.3206412065,92277.1541299857,116699.675482476,99172.2826069937,102286.327420543,87231.4080754749,92114.2540364752,89196.2346430255,127364.474751972,118078.031376637,105934.843940794,110053.146939576,111973.772182212,98460.5312993932,96809.8099904441,105367.387317891,112956.063583124,95817.7030519387,91292.922048798,95326.4893773975,98323.8498595152,99188.6893190826,97417.1920576403,107606.931321399,107515.118851547,93693.0012961447,118892.366828799,106471.392675993,99601.9023151732,105987.121458573,103840.113090778,98572.1849392337,98682.8550770647,117221.037195409,103335.585685912,97491.6890098303,96853.017632549,114263.00006818,94510.7372682255,96545.136640167,98702.515136866,88837.3304541634,108962.186166001,103560.93445624,101553.08934006,104388.851023193,115016.329121596,112920.055968147,101978.974379229,94274.2038635386,107503.867668695,100528.07641154,98678.2970232981,97693.2348874209,107003.95294016,103634.868190876,106846.632054292,98777.7778103139,104217.950580749,108671.266206941,93919.0866435575,102627.895375079,98811.3032306674,102898.038983029,110335.205930997,111216.281619741,100021.803197898,110563.626765483,116829.44206192,98661.3475475399,104384.429622944,95601.4136527153,96580.4929037928,97012.7553871282,97598.455501813,106976.999883675,97787.8976459928,109784.30122762,96179.9202569069,95679.4545142345,98077.5766347488,107445.624904427,109508.078316293,111314.899291223,95899.7316403753,94432.1051085591,99906.2150579656,110163.566117839,92561.560065652,98096.1763364972,104944.591862586,102530.150047703
"errorsum",99502.3284392614,100018.145434956,87039.9348076738,105800.748447365,104195.377282652,103962.454088616,91474.0797612442,101273.031524322,100612.09497406,100971.751151169,95347.7574689107,111468.08452237,92556.3189766165,89952.2875207285,94522.8772997457,111074.277636275,106913.756391947,92723.6495850947,97802.0686758985,114926.998301822,94305.4802974361,90836.4426798106,107119.695483164,103858.167371337,106623.21560766,80022.584306168,93741.0633421532,96037.7062667856,106703.737402175,105682.492958022,100121.278240654,86618.706454762,98995.2481310782,102922.550924519,103921.13753996,104926.449045025,97299.9815777861,105434.891989851,83138.7347344595,99104.1019759944,107503.08139745,106006.353557838,98496.478840016,105003.044990971,108237.378905151,90773.2489388479,91865.1359152729,103606.559739425,108689.706105713,97149.1710529956,100148.731617618,94365.3463776293,94468.8049315097,98244.085977628,105373.888990963,97658.6762835115,105553.17135,116294.041949531,100897.796790712,105177.299550268,97386.5630557501,87411.5748959668,100355.244723964,102154.478196415,106955.009356948,89722.1946927634,102481.451981805,100065.293726109,94513.6155425579,103586.033988413,90814.2580365542,110101.595771939,89779.662102753,99797.0635335394,103511.193431463,93654.5935941177,108286.636028326,99298.0312222762,120149.502561777,108389.472116304,103913.95099789,108177.656823197,110556.098171017,106178.206555708,99952.8847390178,104510.29295305,102103.18814018,109652.326963571,112211.117636359,109505.339426458,105927.337771212,98519.8382876817,94209.1012922741,117286.773092303,87181.3956588133,109874.655719351,104617.860853501,102451.334758948,100449.497577273,103612.632016304
"errorsum",95161.3456961441,99392.0853676352,109124.994711882,101780.122371979,87212.8128998978,115505.683408732,81715.0943433741,90423.4468117102,91101.3776483556,108130.522446403,99160.2515044076,110132.735360359,92535.7235739616,94597.5563909449,102508.030757533,94154.0226076151,122409.310362311,94257.0803771237,97028.1370484788,105222.679376002,97228.642755802,103477.294958303,97478.0902460761,102336.717576244,96725.120532473,128142.240241478,129555.351751328,105116.119230254,111361.956791688,98718.8781926658,95766.2034881714,101710.310672301,113753.693622475,96511.550315303,96471.6319267516,112254.974644542,118437.124292585,96256.1689143861,86943.2391223643,95178.2948645022,123097.997054518,92148.107741488,83683.4114892624,92905.4114785881,99345.5281465988,102949.577364467,89586.8622885739,105087.35817361,99809.6484844438,113422.44566807,92647.9464654595,93704.8097901924,102030.599907461,112845.588080121,112106.940321785,99973.8189000329,97731.6230206952,107058.765543773,102661.337651854,98387.5692833986,106728.120181827,124509.130666998,109805.969877462,89068.180424902,96388.2230594672,104970.017336619,102401.277788655,111465.492275246,101354.339821297,98365.1044631702,103889.527229668,96130.218290257,93716.837725651,101047.358486946,96858.8681922766,103212.169189856,100675.745702475,93205.9230651368,114802.056388199,122038.425628569,81795.0901336638,99906.373743667,106042.432599598,106232.830715701,107508.413257334,85128.2823069563,104072.04720707,91813.8804633571,110566.140016145,104251.108187888,91802.3995004257,106550.109372823,102925.155996626,94854.8878797791,115405.637673492,94435.0096698314,105504.079049774,108113.963819194,107830.456186083,95802.0420302208
"errorsum",99078.2966064435,107601.159506221,101291.363942536,103379.642761592,108804.56094813,98618.2756282716,97270.0267909197,105750.887033585,100009.445737425,108840.90365448,111976.897830275,96899.7507030895,106101.101623954,115245.668372669,107060.169953635,105192.36465895,134172.582794089,109131.420059893,102070.5110322,100534.379652155,95783.4285755723,108705.715616111,112032.441117636,95874.921830265,96763.0900526129,81029.8475866414,115741.724334236,89193.3372030104,111257.503206929,94402.5297577372,91421.4611790115,87869.9768830343,93280.6280978517,107936.591829985,103679.095200518,115407.803703535,106989.960487197,100746.562415784,102042.019221119,114899.630648491,108693.109227198,98380.614729554,101757.10026811,104993.812571259,98228.030752088,112206.317510757,101172.690920885,98222.8348861214,89652.3671791045,86714.522958608,90303.0836605795,93771.2373230629,101611.181488461,104462.080879531,98048.8282652721,96432.3223365169,100885.055115395,96158.0654731374,93799.848801125,93840.0602902993,93552.4189874765,109859.82523958,87952.7305478063,119147.001929131,116512.669422212,106141.864972991,116306.914138574,88329.7571545186,131650.020051488,118825.779126534,89188.2007014955,93878.0508356523,101688.958131586,102664.736825609,107019.721215796,110854.799689762,114947.972952088,94338.2868106679,112103.288976606,94507.8587967428,119982.182645336,100802.603263998,112102.769877463,112976.635810856,93187.6421081061,94773.7911179769,100379.235092736,106345.264372812,99851.2648934612,105363.452947968,95179.9641373138,108949.293410381,96429.7068177207,93681.0169231022,99586.6307816163,105999.346116909,114939.074845742,120772.329750603,97199.8720481379,89617.0231219576
"errorsum",113400.770574983,96808.3860570543,100269.171327288,96503.2729279778,99888.7410240395,105107.935044406,96631.2293506751,113368.520056606,105879.676538078,102132.438783273,104530.50546133,101787.962198584,116504.040171137,94644.6279603579,89077.5104004198,115040.648054352,109000.77321605,88402.9976790275,103617.325923183,104141.306380196,106679.084123273,88667.8664530289,100577.32396676,108534.888296313,89285.1084761172,95280.7997901829,89284.1538647288,118535.675991193,92843.5089768579,103306.523278821,102012.57296604,122553.716911647,100128.47977845,106578.587043315,111202.528720456,95089.8031028564,91688.4474494675,102415.940578719,117080.113430386,103835.340313256,105442.872741908,95196.5065229417,89673.5771960527,119596.361191392,83999.8004097067,105544.905281918,101265.572233212,108196.514985652,107296.093004273,102995.093568729,112012.196119852,98692.5672667157,86973.556846134,90440.0408118824,95382.8418509023,103713.706944085,94600.7597310766,113790.6667099,92971.8934453577,103246.155214615,98828.6327306067,83579.8722035298,111022.0049726,102123.579066768,73141.2313073565,114234.519710483,100527.636215847,95587.8197992626,103954.955483916,107609.884765725,94889.3319529302,97910.8478050112,117417.517716363,108287.962105303,99881.3693448521,113178.418443274,99045.2120740161,104412.831157167,110135.03179516,88236.3562370166,98627.1136001667,105415.0814716,104341.278075847,116998.105946241,100237.118311466,125020.064685511,98984.164615419,84893.3517226219,98732.6198097142,98518.2829294656,101950.179754298,76573.2947310271,112437.604615953,123387.780091512,89168.9691032345,111989.426965185,111804.63203793,108504.686113415,134002.570482317,99380.166169493
"errorsum",104113.261017736,106767.230601467,104440.639296263,101688.288951026,93359.2831024499,95825.479088414,105858.900998528,85093.6969270809,101606.961493234,97532.5712565918,89360.0179942372,87642.0157625786,114137.871759945,99408.7964017958,115038.353483147,122970.466646796,100731.703595078,115970.109694167,113704.316317683,99395.7075264408,92086.7799206046,92380.6283097197,111794.045125791,98042.1416051417,101053.19225264,126303.468848678,84487.4791789533,94013.8735113765,95389.085585234,112427.865385364,78260.7713491286,92934.1296496323,94913.5204215112,110231.174146809,90218.2861108311,87228.4812309413,121015.530580025,116700.780356637,110059.839861778,104226.808548287,109164.722730305,81790.0667165048,91376.2180561953,103589.989795479,101501.280132874,101512.479021646,117091.108695125,108394.085052593,113350.389160611,104269.363341115,114227.67479538,96714.4423629822,85325.7883578691,113603.345830558,113783.440787292,107097.637906738,103042.049472915,84754.9215406163,87890.0971761272,102556.910048708,94428.5652229901,103738.406918935,102896.661782377,104429.979464533,100740.161890495,92221.857152567,98564.8942458883,101865.175424291,102520.245880647,98962.6556481278,108848.50628866,103113.64971751,101905.48105116,96467.0044304516,106507.546125985,85095.0303705453,90512.3898640739,107757.849923389,90682.882287297,106056.192010039,108243.030548643,86268.8161834013,117996.139447824,84722.3197538253,111654.461558171,102217.892315185,115536.409694554,93497.5931310078,83627.417248973,109263.277600326,115780.129393271,115120.63392611,101964.581196935,94501.9301017938,119045.578942121,86782.4182404077,119898.256152236,101603.706285242,90333.5079753136,107249.697687128
"errorsum",120296.991370418,97292.6946203912,104596.706039348,91706.8849458533,112841.906200913,114236.360184495,91323.9585514951,99070.0672209031,97521.3386504408,102630.897631088,94952.1236698341,110808.0739679,117301.680710582,100478.378645978,106343.443516107,101382.765796255,96051.178754313,91924.3665877713,78743.1239251957,115417.109745097,113097.784034095,110671.341500152,80031.7766313401,101046.206530984,100220.785358733,108232.409870291,83967.174169783,104541.500407199,111393.416465542,85801.4394107193,93217.7576156022,122655.469675709,109807.947857175,102785.998427645,106359.258585775,114747.883408672,94991.9344418322,104904.959749171,103894.175428274,102137.024383681,93694.854385797,98563.2869337468,107671.287924929,102079.543293471,113471.326171802,112494.761142664,101377.996319864,100989.683450459,99027.3839842248,98557.837060618,102538.533354568,96631.2353692085,96371.2103326654,98696.6864251169,83428.2401259879,95994.8075516559,101274.447181864,109755.328479139,120892.692383137,95212.7613759358,103225.446340832,126493.689233632,100681.543719271,101197.776988462,102714.588740774,107843.134009775,97949.2087451285,107717.351859293,96432.7233217011,95802.1966473018,102760.111466412,86253.9966482433,90237.8298672333,102076.325651359,86942.2232822938,111460.192589344,88542.5620914844,110021.202196385,87597.6476185204,107375.137343149,102495.943943215,104671.622767272,98892.2173803212,122453.917786703,98484.1254081812,88781.2920008692,111382.818104689,95131.0199830816,103111.078500878,123119.526897311,112100.052051102,106465.725245955,92770.0945020735,95474.6182400073,120779.547877564,126347.095977427,104800.475530649,97709.2113024275,90784.8221806277,99589.9570781153
"errorsum",107586.942311031,112319.963238479,97357.6362696088,96524.550041109,105350.574666124,98700.9990261818,128270.860405304,99197.8874421187,103073.460331478,95652.5753118691,113955.940795985,101894.998767936,92979.591445528,87222.8579568351,104784.062208784,107704.060839391,124747.621271532,84993.7220665617,97868.7217823714,84955.5215143974,82258.3791743324,98200.9864841049,103680.024598449,103731.031486955,116763.635699398,89988.8445374717,96947.4570245759,104174.477143548,96208.1687652726,100344.965954154,122103.105266422,125152.045431415,106840.104296463,85008.2125723312,103603.884938048,96791.2593657142,97264.8544971068,98372.768323883,105327.676368752,116857.595517226,118059.434253078,95664.5636152771,128919.991733618,92042.7182170989,109679.933533261,110756.816947614,96731.5219393083,91673.9075648828,115275.330545504,91097.3640465977,97267.9507704116,115185.185880728,91136.9121606992,105799.928107123,92260.2645328979,98403.7223421499,99970.5682395559,127289.140149924,98297.0565386193,88373.1761533269,107813.645870982,108988.573414359,119342.774726268,96128.9333145167,102394.391712701,97005.2085403335,106843.496831336,90167.0639318737,91409.8732397061,99385.2331555927,103005.751131573,106215.352483606,91942.4187412605,94883.1930339517,97628.0781505688,92779.5358550477,105841.811194,104104.926020864,93426.1337436465,103097.255629533,98695.048021571,100372.067437795,93678.650252417,104281.326528398,99714.5964466646,104988.310999474,93781.6406097207,99394.6217329439,88910.5130365855,103636.528913128,101438.751075514,101430.931248529,107683.203233103,115599.11569648,82813.2695076518,95968.2101573216,96758.9474030725,105808.285274466,86884.3098772505,102314.587926189
"errorsum",105151.879062505,92948.9209154981,95367.5655921667,102066.556543363,119304.941273797,83468.0706029944,108009.502834574,98149.2865920243,88960.0641698585,102730.982037231,91510.0150735609,113573.945147425,116623.232695757,99208.7786796833,113081.339019708,99366.1567574068,107527.22046482,98070.4671711973,103069.581832022,104414.344740678,101294.870473294,84551.242570558,106445.627812826,117213.340331892,98797.280053558,101110.316634376,110759.036632217,111435.28929696,98256.3258057806,85634.2719618773,95395.70870524,96795.2987584434,105562.797558117,95956.6707105034,101940.372448604,133081.811378997,105076.914423829,97924.9849718014,84240.2926778014,95757.1131737568,106381.866715144,101052.121998215,101411.489371915,111428.359748503,106362.563970555,101493.228166911,107100.366674844,108154.886255828,79162.5887493781,101095.322951877,105954.717254218,96740.6697856523,107861.599564889,87019.1460764643,119282.282741145,132478.432947015,107958.745370052,101535.393394687,109835.011829359,94083.9051859715,104834.536749152,89903.4923914967,107620.135993789,110457.571722368,119915.375635258,107114.855436359,110350.321521139,99286.961251935,90931.512514405,112561.57877035,108535.716425739,109002.96864889,116139.316591846,93902.5335597348,118246.422324799,96314.7886625558,113105.071187999,83737.5902014151,109406.676074131,82044.6897145159,90214.715674482,116864.016382281,105324.162208107,85791.8805025335,109832.290871832,113985.199045824,95119.3336934758,95451.2868345439,101273.502321997,104911.430946577,104464.919408974,86286.078022669,107822.394899706,105955.19161569,101172.591848667,102907.077238929,95399.4129352924,100255.882563027,101755.881018466,84546.1691518708
"errorsum",114813.621044086,85820.1082403499,93563.2920881852,124880.397777735,98351.4588744012,99831.5758755402,90761.133417008,98793.9172370245,112691.359963244,106683.901309673,103007.816367345,95651.8860624321,120495.591096334,100102.291159666,92099.3152802326,85318.7655078434,110197.46472236,74303.7429900875,108977.427879661,111533.932207033,81421.5565376234,100068.130648884,117831.74180485,105984.823461964,100729.537054608,107379.221890102,121116.519709085,115711.710157082,124562.474904632,96743.9454631283,99911.7874170769,94432.3112289612,106853.1775719,109495.275416239,109137.867976535,92111.6292816533,116643.726945445,107890.394319677,118807.456369345,89510.3114644949,94405.3579886453,92378.6747294562,101544.849000105,100707.259530633,99804.086878473,97596.1207757835,86209.9061147654,99570.5204710026,98749.2918541962,106056.73665372,103700.222715056,114347.35549374,107565.970452721,111746.33050137,98995.5061078031,94654.5818005536,93153.4039775891,113448.224779263,102532.497394237,96988.6754520618,105408.880222697,110813.483391095,87011.6145210259,94990.4877067971,79585.4133840476,79933.5220497567,100054.841521984,107844.676950123,110760.304501488,108992.427222178,99138.1021667388,110564.664044648,110452.148059463,93043.0781317502,104147.191279831,114955.523961363,116206.525729449,80199.9250201305,105059.819177609,92190.9613749402,104671.644677144,96914.8467051354,121543.245788058,94416.3592547062,111279.110454796,98245.6241898758,88089.6654882096,115979.245282433,121054.5352238,94811.9789669902,114270.132715597,101399.302996661,99740.0789536095,102050.805128639,94260.0332181125,127520.866658253,104141.722963648,119349.165581926,118324.75660102,85213.620161522
