"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",663265.244536661,66099.8658868139,45860.4942570978,45473.926330626,45185.5291924633,44439.7323479883,41231.3179575159,41307.9904946558,41163.5466259418,41213.7665701878,41282.7819990346,50313.9631765824,51507.4077343693,57408.3038252864,64354.522556985,64399.9795947954,64511.8613956627,64604.9299209941,90741.9081783468,90585.8966498483,90388.2492892325,90171.3900700925,81338.5828654104,78395.9421285333,77745.4532610395,75334.8671279896,74522.3736179452,73508.3927366576,73172.9898800092,74911.8391879828,74748.4753026804,74927.3437245806,75132.0133342477,76428.2675014001,78219.8336420619,79517.5042885755,83591.184562157,82865.3177974874,82592.822461248,82883.641586726,83087.4608384608,84822.9752540495,85909.8296421582,86161.2792073667,88042.1253185216,89670.243895514,91012.5184506805,92054.0820182379,92925.7318570706,94108.4632008165,95065.0252452346,96330.3397506243,98840.7318197024,101665.181654405,104258.665555721,108072.662506413,112388.90787474,113607.682436319,115235.64025392,117217.820065232,120851.464382658,125438.210608404,129765.723927757,133069.884458293,137043.743350204,140043.066377314,141290.044239095,142865.720027758,144563.478039135,148069.316024952,152397.579104134,157915.549602768,163138.056976589,169766.529831646,177350.817297726,184511.088656018,190852.664378535,197174.2493994,204195.51752278,212320.821593601,222503.151225052,235217.879014178,250765.077206783,268368.048222491,289149.191860252,311522.651807538,330730.851721683,353262.592125616,379293.17923323,406265.173233114,430075.006556308,451997.591533462,476833.197833104,506802.665338573,538106.296754791,570084.493632737,609117.544769354,642657.841647533,653789.35685897,663265.244536661
"errorsum",642300.324834798,161312.821621506,161003.179153001,150908.599781813,147535.37948808,140761.122725235,127645.585347735,124339.432169209,111611.012933242,82381.3277320256,79594.5834939147,79712.8053180695,79577.1724720156,79490.6195112691,79132.4972384039,78232.154706847,73582.9742283606,68462.4302330249,68592.5115175027,67153.9042022241,65586.270783668,66214.990154208,64866.9774955607,64883.6374446365,64889.9196736347,64927.5488608307,64889.8583206968,64582.7581212907,63874.4774142832,62478.2005651845,59535.8364108796,59548.8536517125,59609.4493262059,59740.6952699691,59944.5807774972,60383.291461327,61791.2034290743,62570.0642372962,63260.3462739028,64077.0150766009,65452.0980732209,66839.5331031886,67993.2857082494,69021.1291360305,71369.275909264,72809.2865836452,73462.7200261623,72765.2615662041,72215.3972390366,71661.062198031,71141.4388060925,63240.5825173865,63322.6159907056,63771.1227545699,63676.7263506129,63877.733079812,68540.433157058,73323.8110263602,73174.5039379178,71391.155072255,70629.5002961279,71816.0581832125,73637.4775146954,76644.7669720944,77982.39983252,78768.4099546234,79477.8143178426,81272.9962889791,83959.9224228369,86925.9071549809,89680.2798376578,95098.04907167,102089.54516882,108782.757690512,114763.644335593,121544.81392113,128501.422587689,136079.260918124,144716.603891779,152450.767418156,158916.086669865,166525.368333499,175262.791246176,186662.424662112,201614.415157145,217252.756970996,230585.186642869,245483.644401035,262734.255799592,281178.211652633,291586.37367843,304079.213237358,317821.895814795,336356.736500783,359288.0478511,389469.779440077,426754.216659512,464404.29902104,498785.367275269,537604.767094819
"errorsum",670657.900192952,75137.6475506341,76173.6130572511,76092.5630110969,70520.4064724041,67328.7371464435,67239.1329534142,67272.6581787425,67222.829167304,99755.2550995304,110614.009760508,110624.349260226,110657.990589983,110675.645751157,110705.226763431,113886.385776066,114291.796906618,114839.786542348,128754.851378547,133230.953865216,134623.81500797,135154.227301545,135371.591814759,135707.830201197,136953.006603985,136887.560534254,137836.753056304,150751.597666493,163809.475781233,164445.646429426,164327.495408201,164368.50993227,164510.052022475,165268.022711791,165854.316050697,166607.43977473,168341.822235841,171955.320342527,171428.996910068,171259.640227764,172273.292177805,173585.07674342,176526.829598449,177951.297230558,177330.48171398,176628.679155945,176058.987507874,176366.804438794,174791.806509646,173235.909899562,171625.330241253,170060.854639609,167950.670614862,166391.693164415,165165.393723692,164270.965229855,165774.14036577,164309.945498995,161387.862194446,158793.151369089,156093.670353684,154590.622315791,153664.114852799,151744.14493914,148849.874511403,145792.105384879,144307.709489923,143637.777716599,142307.173529,140928.357853505,140111.416343904,139303.359220778,138625.994627808,138073.398538634,139355.025555459,141828.046233627,147267.860659544,154702.02372744,163783.665255949,174590.601142745,187037.198395068,203167.488654727,219436.509559924,235194.318331582,251895.735653846,269532.225561773,292020.049055771,311876.977843647,335319.958772419,360259.77152308,388025.063294718,422289.069327455,464095.313375362,495424.294224207,525228.851800851,561631.485587896,597583.524370378,624289.182691908,657059.137699273,670657.900192952
"errorsum",832565.161825299,111838.119663057,104742.443873601,103823.070762474,101519.934455312,85429.6177833225,85301.4003860463,82118.5429000338,80737.869679608,66004.2127187704,65968.9566128352,65884.5715121181,61786.6939726596,61999.8094217776,62585.2282256708,62667.5106321026,62329.062277682,62662.1994613297,62957.3367421305,65093.3626179891,66226.7960452401,67152.7142152325,75513.2335012144,75749.4562737532,76084.5461483262,76512.8709689275,77039.8188490919,77711.1385098084,112409.689740969,113266.059333005,114229.838489006,115303.410750254,116660.220466867,119890.432082477,121656.464952926,124184.106062701,125574.589789326,127182.982472799,129221.953209292,128695.640765855,128048.187147419,127306.669791562,126041.989620022,125102.565081484,125117.303467007,124889.69639642,123675.557928128,121821.505004994,119435.059596302,116719.391145737,115209.674144383,115385.500125691,115666.620147851,116026.232549782,116511.894980711,115838.140878285,114944.919757032,115910.665693771,116236.873194265,116833.034185466,117222.196860986,117584.008156981,117803.086442648,119243.01196353,121145.381838039,123580.269004354,126505.700770268,130371.381664768,135086.392219864,142021.801641461,147171.340710237,152286.449407862,158327.406471647,165570.290279775,172620.36150068,180801.332013878,188151.541309021,195841.654566527,201033.579385644,206154.710667913,215778.199305449,226647.231188872,239172.181835083,252016.944806082,266022.232329248,284415.687064396,305004.592680779,327523.085769521,357664.556729693,393418.893791911,431336.116812985,473100.961890968,526357.915490154,590590.958474456,653926.642760596,703044.41071593,748122.860289815,785380.674370905,812737.884759956,832565.161825299
"errorsum",813774.304360543,102523.801922274,98182.0012896622,94056.507080019,93982.9783655095,90808.6206637037,88768.3062999844,90599.1442512643,90942.6212978769,90960.8919618071,89743.6640859312,84266.4126224429,87999.5411943277,88758.7298643464,88861.5198746898,88954.5463595824,89168.8383147851,89548.518809821,90502.0047226795,183209.393673555,183354.739136964,183489.794224908,183635.605070761,183777.762386393,183790.900143158,183582.176235569,188423.714523601,195856.920408825,196362.121976838,196500.36790086,195011.640131222,194501.257501403,194092.022382509,194200.083465583,131972.812161416,170194.932749505,173972.885836991,173150.722128322,173143.756284372,172731.770510197,173065.90586057,178156.128198184,184822.663756035,186783.312439009,189971.861369122,190184.543823652,188784.715406475,187036.367999424,185141.488750596,184872.990908063,182999.91032047,180522.060980356,177969.411549058,175018.82914581,171160.207028908,165327.531678529,161452.600770411,158093.850234568,154485.693546242,150456.954137159,152083.859729384,147457.791197377,142483.922215804,140249.689353228,138813.537616568,139097.297277625,139962.700247287,142259.773611492,145934.065072062,150265.652663353,154781.164540288,161248.365224428,169257.437195153,178318.24494466,184636.768996751,190669.578707338,197172.942659574,202337.764318659,206825.353513294,213456.369203672,223770.69395952,236969.440398618,252082.66537261,267027.375726412,283068.485630752,300442.249875281,321388.420694779,346913.154706743,373401.496310039,395427.240483208,420770.860488742,450748.727136937,484330.478537194,521210.887297752,562343.421108889,594771.143945152,628635.195678137,663159.017028722,705875.511520812,759386.398906478
"errorsum",1217687.62885563,60147.845879793,71027.8348752548,71235.003526042,73296.1702867633,80856.2007484427,81935.9143540199,82854.4163613471,83449.8125653305,83500.5094056849,87913.9247615441,92604.284475466,98775.6731002702,98670.7337409193,99326.7938334325,99175.2179033486,98481.7892578079,97361.8535967442,97119.9463840213,97072.9718974529,97138.8777538823,99817.8517192347,99748.8087707082,99689.6795841033,99625.3594195125,99537.3935064549,99408.0140756577,99108.8806446315,98652.7950034905,98201.6814524583,97390.6307029127,96741.8778936901,93894.2300166034,93617.1220940522,93295.6212539675,92991.8712490518,92804.4303719448,98920.1196334052,99740.3575605837,101756.297685357,102250.25543927,103375.726739902,104886.343134419,107188.58955272,110780.632923815,119098.002152865,122616.896209163,128701.907316444,133950.641376783,139073.300222927,144460.08860897,148989.103749341,153101.114056214,152517.359334326,148540.627479519,143870.106086612,139496.075580923,136043.705796542,132401.952087876,127344.395056591,122593.727470809,117580.492751218,112777.539957956,109218.550146766,107815.414601621,110122.741988241,114789.170454659,122377.413437131,128761.113156758,134228.501365476,139959.259493057,147156.047149066,156415.774226299,168363.360913954,178157.890407153,190130.823337852,204920.06600855,222257.511791325,243946.934742438,267724.836269428,291684.658392479,321170.868029034,350048.790949636,381325.766753622,414931.136349437,453716.910890103,499264.161926176,549733.294102341,609839.799188981,673939.688847771,741726.505953943,821201.530080486,906618.948216585,966963.312075152,996182.759354546,1021233.02904916,1060318.51669334,1117608.7747336,1184188.17254315,1217687.62885563
"errorsum",1423744.24872115,112645.982767632,112225.626720467,104552.451567762,104411.848527883,78273.9836844123,69513.0565165464,69358.7553058512,65582.9988603563,65422.2325975722,64785.8174977946,64640.3886987209,64125.6412878106,64141.272626159,66220.7565818318,66820.6998745223,66476.8868614626,66452.5272018072,66364.2144399846,66117.4096394964,64385.82385966,63306.3122389412,63286.6726257173,63245.6238277773,63061.332546568,62943.7131512446,62833.9579905106,62729.6424953082,62682.5222732781,62445.750413211,61739.8510429527,53799.4998821475,53208.612582991,52777.9651405742,51352.6416311984,51498.4966696793,51510.5222879327,51537.1005388207,51712.1716963379,51880.2630124949,51932.9961709867,52477.2436942461,52666.3652315461,52820.6180825218,52957.9838947275,53145.3876962223,52932.3124527899,52767.2427327452,52819.1854408995,52860.7047499436,52664.7610619511,52542.4990335627,52480.7182985759,52525.5979737163,52621.7255816098,52841.6580503716,53106.9728814377,53455.3671856792,53877.0104514534,55307.9740018573,56243.2919989794,56907.0827093735,57891.1981298041,59253.4225906669,60566.3571972338,62897.6832634365,64767.6028577127,67359.2826165908,71622.9614152204,75814.8074010515,79493.4081934455,84121.5573916952,89641.7675951572,96084.7216426836,105561.005160174,115097.348129297,125186.028004521,136455.21376994,149990.016473707,164955.03185783,182793.132905108,203320.064426717,227340.977569783,255701.924471857,287448.749979723,318716.878542032,352402.212478149,390921.176743674,431492.616782937,476794.29083129,527058.514838793,586552.624954329,650668.998408456,726105.033817248,815903.004350083,906818.724971418,1000299.16508722,1110921.37652054,1241723.68657904,1351114.13537045
"errorsum",706771.530715107,93512.3532195021,93446.3855981515,87840.5633037197,77654.9179439654,76213.4875559245,84200.6220497595,84473.4042256825,84550.9903485651,84598.0848105725,85219.8794179973,88585.8266901671,89609.325165991,89556.8137612944,89542.1043813065,89521.3412547943,85032.0301149121,84440.374440632,82548.3944496245,81506.7325512647,79746.4640571345,80059.3287574395,80395.4708961266,81778.5833124243,84899.3925067488,108829.619039259,109571.144699339,119312.461505964,120236.250660475,119878.753664057,119709.85149237,119887.438384885,119652.098213744,119598.291150757,119246.127624339,118898.996260727,118654.649960305,119112.47659697,119157.106103831,119225.478961772,119163.589629998,118939.897647161,119065.087705958,119053.147558785,118911.780569594,118563.19512001,118028.19729008,117582.598354197,117168.915766176,116699.889137964,115723.155659642,114794.562932735,114853.178969943,114847.801685382,114798.700252949,114568.983011575,114086.877484785,113834.84115987,113572.998133768,113965.990657167,114436.707043185,116769.130955611,120436.215035707,124245.177956922,128381.485199006,133604.694495385,136641.670048004,140010.105683084,144204.833864574,149296.426474518,155029.587267688,162353.652049252,168736.805634317,175063.600263781,183608.167073103,194036.700879304,203859.741182246,214141.565864426,227063.038007831,238269.838744184,250263.923829175,263218.773039564,273725.874888887,284972.608341135,297774.183697174,313506.210234382,328791.397883726,342151.621430279,358731.256307336,373131.385698911,390551.544104413,412008.01286883,438598.039347905,460512.824013291,485177.561211395,510247.63774501,536894.222219123,569871.440125449,605239.468674415,644418.158082785
"errorsum",547015.461730195,161785.919048274,165277.018810979,164440.502838499,164777.87505302,164318.514152957,163240.552026846,161638.602170345,160668.486320954,159256.793289722,140861.108021499,133714.695783482,143172.029221041,143533.706829547,143590.462366317,143818.747840392,145005.27527205,144973.840121205,144950.945541315,144879.468695162,144590.465239406,143869.577531946,143777.407817901,145565.463409669,145386.372974302,145233.402160927,145156.724923282,145133.220546174,144946.462273807,144566.07053187,144072.223540452,143308.873768885,142603.420694453,136513.139598999,135689.281146161,134866.025286362,134040.028238465,133308.915570157,132414.475045721,131251.026714619,130141.837035202,128935.057938359,128059.103014417,128136.294745966,128834.379411299,129438.826808651,128754.022323621,127870.291285329,126925.814429595,126652.844633925,126472.15327967,127314.95907981,128169.129987779,128779.972033126,130579.827139049,134086.241201455,134870.758613821,136080.244803922,137406.57915416,139011.375462994,140897.240013103,144104.435714193,144831.518128415,145703.209210899,146403.161938174,146924.469142498,147086.588083571,147044.068157668,147902.019384229,149544.560903914,151165.926535715,152555.965476956,153713.245181327,155213.23502431,157279.436096162,160051.653408622,163693.991705533,168380.828529881,172092.962801451,176256.397813821,184288.771940043,195612.4171952,207821.795512643,219469.571029552,231865.765783947,247211.974420481,259801.874325048,273457.029233485,284029.633027484,295022.9232095,306776.060537807,321845.444671172,341203.972589288,359976.793286009,382249.928526728,410432.709499275,445445.446732015,484284.234034957,517534.346613155,546424.663884991
"errorsum",1117193.12266997,53259.4136050992,52220.4621266016,52896.7182054589,58660.988253599,61029.3670688176,62882.7918982705,63666.8591445118,91332.5793102449,92994.6245767761,98071.5299642646,99721.9816506958,100968.933721333,121085.00129972,121743.700838085,122318.484740448,126909.118428363,156410.175120788,172672.819089912,172652.893930313,172778.962553173,173075.41361236,173252.657475365,180481.620334053,183948.988549538,186068.361585335,188553.016306,197694.792300985,198192.469180296,197902.484367422,197808.905220549,204804.661500295,204940.806855467,205165.974581717,205509.212985763,198871.820307659,198651.990379836,198874.293309038,199916.665488,201885.552469243,203592.829763699,205202.656278954,205895.450076554,206156.507018955,206216.903843237,207926.692240028,208722.05488466,208762.15228025,209312.297070972,207461.751248322,204289.744805337,200096.926809335,195187.609855728,191012.58336444,192130.182224699,186404.179572322,182836.872137019,182254.644116543,180548.145952457,182059.438027844,184226.722937042,186052.458352398,189499.860467571,194590.120427308,198744.613033162,206199.389923331,214320.765481923,223061.049386691,230119.709258407,236721.523766761,246328.109903347,256962.121604559,266449.885444881,273368.676326474,280226.483657461,287360.49823549,296202.07836079,302999.567906991,310924.017535185,321036.725444653,334854.820371975,353314.747939213,376592.060263433,394307.658383277,414516.35892053,437373.97170389,462497.694392123,487328.623554498,514955.930344214,548689.243905051,591916.829540732,638529.479283955,676923.910967868,717906.392146281,764359.499952628,817696.971703176,880458.959546248,928997.239779691,986076.403859448,1054202.19843668
