"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",606416.676639974,609601.022624973,612962.902118872,602290.099428175,614180.158565697,626546.857058192,598664.169827838,612721.336365792,631469.35906589,608810.882379843,609082.460991755,607912.083013544,612076.154742311,615574.47086132,587522.715881637,614180.000566485,619718.86996365,623977.377023777,595831.881960533,615231.050891449,620383.793752201,600694.391960928,605122.171890822,612402.399452766,607177.811194272,590459.420013137,609037.554287116,616851.413397195,597306.4723631,607464.687279171,615577.26225566,614762.406804176,619354.957591097,603167.268160008,605943.042441154,609500.453503113,604629.363129978,616142.74129215,604820.694452329,614285.680327917,628501.072808644,630504.421267332,623862.563322942,612292.758498786,617376.254647321,620512.080490791,609667.463498019,612326.235819761,612713.666240758,594835.078080363,623495.418566018,625247.147001949,619974.220807438,624394.030275812,612687.20678481,592327.640032017,612184.880566537,609652.933790528,617713.99588194,602725.360183391,605529.58475229,617428.402770917,611871.670847858,604804.715806041,614471.231853136,607831.277726299,611978.190148925,607993.389038246,617093.321320729,613605.140872406,620138.43886881,617969.110915549,612651.277852416,605075.522600649,593275.799084924,623675.538000042,644852.272873736,606036.356801565,615512.124190377,625603.693086237,602934.259830879,615104.17024533,605781.54783606,625451.496041405,609363.924400961,626732.987861582,615920.45199125,606249.106183611,618476.828206337,620459.824302533,614913.730629606,597980.797046634,616752.474129826,611238.070573823,605702.368453831,621207.718319281,614057.906082924,617623.971051063,608623.942530392,608610.096961569
"errorsum",607612.418141511,601359.830836498,594570.241238324,598399.159069015,620674.782928754,610804.285756326,632611.990559168,618534.123132402,619901.397798827,627114.86747787,619567.243452977,609927.597067593,619304.245152873,610803.468041869,619082.06299533,606455.891672602,630178.461054477,611950.94057476,601957.843926781,615103.064077632,609801.523247059,605483.76968746,620072.635852888,607045.092171394,638031.824057914,599260.595563636,604026.897546478,595998.898367973,627729.895802769,617012.380316948,619573.395333314,609543.428988788,616456.661591092,617338.048991459,610940.584771708,616477.091678543,596528.920575664,614251.933210889,631068.140228335,627114.572147711,598100.245452325,607440.191926111,636394.680711506,636988.764363178,618506.845649474,603837.939470956,615032.213816623,613675.063292931,612517.114139358,624462.734170886,597682.548248401,613444.898365244,623991.904818237,599140.409773063,597921.835947518,603160.81704843,607448.458493269,610589.778394392,613972.010768658,623989.054412954,625995.135173541,621253.775334077,614829.344833112,603569.935941222,609783.270259962,611570.777704439,586432.218592912,617307.764027919,592997.258201358,617441.387030205,598344.698464684,603150.757258997,614313.486747769,617229.908105148,604518.063663638,623488.321775579,597813.941187926,621113.387090968,609516.690751077,606829.802680282,598950.749239641,582204.126781574,592917.010724366,609777.963283384,612289.832510782,632686.787371096,611928.488512333,618745.250056818,608808.09708644,622516.723663673,605427.117648298,628859.484982568,606672.194030361,623949.157644003,614921.834024172,622508.449380875,599672.772167265,602716.324445617,611166.649038271,611269.035999804
"errorsum",617819.161765198,621166.648898668,596454.299736134,619177.738029603,625846.089766238,603578.25288671,634989.457773366,605801.576966456,610730.429946971,629772.158177774,605261.406294249,606745.977423528,615753.613204345,632316.510652675,626726.855327349,615436.008990903,611207.45613576,599384.910728381,615398.983072663,639748.945406948,614752.871291077,611044.882789636,613995.591014446,609344.69812239,603974.212977293,609997.429209757,608536.529445951,610657.519111567,620001.573210135,603065.019163534,610505.100690674,605835.520566131,637739.604914998,601121.16534465,597369.853129195,611810.279513945,631717.885576474,609120.814417316,615686.903083235,624016.538550179,622832.254488255,600846.844891729,612278.167112151,603988.044622918,613679.987683344,627660.935149528,615739.325666082,615277.726730228,609473.084049967,631052.545548457,618418.443657425,614922.813855652,611195.288441987,605836.83290835,603794.398620641,621298.61584865,597092.996974609,615755.341236083,609070.346850595,622756.409538562,602642.980530657,622014.808426041,625440.831497206,613065.110338167,628463.779743478,615041.146868275,610005.908859778,612413.993691166,606485.593735354,622095.108225474,612009.154286029,628792.354693742,610042.08277058,615133.146901035,607216.17866781,627055.158492985,618272.586462587,602392.630862129,609419.593097997,627009.439860156,598522.794827115,601034.804476795,610695.781277359,617111.84156103,615992.544377993,614912.626328285,615763.95307033,609924.101280826,605748.418159848,606386.487175798,623117.062712561,615286.445666174,623919.152974455,609028.316544628,609745.480613134,627160.427879946,585505.954501511,599592.440041263,595380.359236251,606486.690126138
"errorsum",617527.524326047,613457.08914863,597650.499330796,614257.844250775,602438.433598484,613009.713194892,612184.760132931,603456.341855323,609202.400699818,605320.889875251,601375.068487893,609048.575506027,600727.010940319,621706.291085496,604587.849440706,610601.520622791,599849.149734819,618619.631153547,612232.563543778,599321.345445561,629292.555749544,609129.759651686,618185.79362537,636483.36591298,605356.850396346,601615.866507648,598885.68848633,645169.751486838,593829.086882776,608847.514353335,620106.881416452,609941.20123479,602323.301611163,616579.886505968,614010.223678507,607987.122259188,609198.779553409,622098.861385159,602568.675389344,619012.516497436,601909.947719147,609065.286138409,607448.634556769,625484.034284117,620345.891692201,612941.808422325,617490.941206303,628089.743591717,628933.980545482,630612.115868512,607191.371643384,625447.429777462,621602.244103907,620622.007497247,623765.703422022,616860.637951269,626312.393921028,616345.385119087,601839.874253907,622732.679965378,609755.188308729,606446.04301447,609984.888177089,613436.521133972,598105.14621053,628828.608709801,630164.300789,606493.151868479,605333.432269417,605824.569965547,598523.732671425,612300.613063685,621424.261001923,608117.388729744,605782.573974605,626705.141124489,620186.267090337,618173.885803804,628164.004932073,625956.110062249,625559.196325471,611356.497858432,606734.574332908,599563.394458305,612674.032649816,616278.396457231,616924.775207434,608105.157035586,620348.178758838,611837.110109343,627265.210468218,611582.986468347,604078.851438182,600303.435436061,592428.679292158,621341.115538358,611154.696696638,612899.846310387,602159.286042597,612902.257695781
"errorsum",616892.097584847,619665.77187036,601968.433697429,623254.770359262,612206.714810857,618278.81651512,586238.268652008,613369.991442307,615295.598233424,610214.548279727,627555.903335628,627335.684935007,609045.156277923,618566.456343824,618909.278777426,601950.49833317,616960.037803283,621151.778249367,611179.692337172,605424.473293306,621923.550150282,613120.063854997,603878.611640782,613989.381921027,598756.532434343,611706.588877842,629031.904547472,599631.349502188,605343.770257318,607734.175780104,604085.236508799,613758.386441443,607717.250828298,610715.845198662,618240.407099551,609293.091378043,614027.878454561,595801.582123881,604954.605381991,623515.124384722,608086.813236279,622807.287168263,625604.43808053,615200.905930756,613820.95259135,610950.383453012,625931.941891101,626276.337654779,608560.20284133,617803.225582612,609800.731226774,615691.106477996,615407.384536056,627954.692285533,602029.497708053,611425.291697448,611674.858621086,608982.609013248,606645.438785267,630551.940339211,598166.48320126,618652.854845342,620755.695180476,614682.652610004,607192.500824037,595079.841170329,615899.76250661,603366.608157893,615991.695016082,632684.02319398,591260.304634689,624172.684277245,610929.651329449,605263.27741704,610543.337737289,620856.635221817,606405.317295648,614653.932572984,617260.093456603,595446.35278059,621611.431123919,619995.75829115,603235.067455308,628256.992781128,618266.862749403,621819.013068517,608471.573937303,606779.575981414,621893.169155659,614115.889991805,598073.903266204,623804.359104051,607536.662641926,630290.35888575,622642.493667125,607341.171175056,617506.206198179,606339.36458621,613035.9857986,623508.10834315
"errorsum",595270.326999254,613205.573139705,607398.596095277,599067.62707844,609916.643622182,613647.436722618,615190.656546023,614771.541525203,614413.424373705,621149.486137475,611550.298246792,615913.332474895,607268.991297836,610254.110024233,604409.527018553,632930.518006639,632652.534041157,608490.817872334,623068.618511495,605362.583682723,607458.304521327,606321.451246678,607941.764262411,628804.856470676,600933.590126572,627679.005773624,617221.140935988,615665.813090124,625164.840005311,628971.076433519,629323.998783798,625830.989228354,615905.84798131,603779.210852209,597638.708166857,627626.224201723,617901.754936156,629135.307639664,612946.151983239,622233.660166655,612273.862310347,623465.941104118,604360.792198972,648813.321412213,596475.143129615,616393.073143237,600953.643753113,625602.978409556,621765.302796274,631847.265897938,619934.76087008,626466.931126869,615478.169790566,618378.494149441,602302.497151382,613326.245836391,607589.490048689,620200.107707384,615130.961844673,622379.766057794,624229.113104355,629545.807065263,608065.46821019,631193.515985808,610353.44069159,607558.040306334,618859.441078795,647893.42670396,610872.976345247,617328.318279536,613186.04880314,615530.465127891,609249.522715966,614026.63603622,614309.205674781,601989.575415589,617369.036615882,615364.824510315,608168.183560664,606733.314417639,623318.674344144,597417.30507435,612861.815391981,609724.148776609,605538.326726072,608645.304262985,606547.845626188,622805.013045701,616040.128717562,608689.19424042,620818.563365956,614674.139632953,634070.372212135,605439.62210814,609743.203043388,587837.760563889,597405.742953593,618441.974602422,615930.746766894,616188.559966827
"errorsum",607192.936655759,619154.233073145,625846.463460472,612960.482146808,616323.805786326,623163.125870315,616110.836848477,588441.00935896,610720.380368538,623018.848236395,610087.676993863,608317.551813861,629167.127130625,607490.47041194,606517.869662255,612003.758264118,607214.041365126,614835.675118118,613444.247644012,612962.489556639,620845.299448043,607251.889903829,604520.234470579,613644.132051823,623175.689595426,609347.274844517,627856.775387429,606862.669853693,600740.118915217,611415.791138153,611168.670292156,617324.693458297,611567.558229597,612708.764038439,609780.285233745,613950.472113702,600556.676783888,604235.590786823,597973.901074093,619554.129442721,619294.554301436,615955.324968072,605849.914143965,618070.808908363,599673.028196144,607076.180435267,600401.40577124,605953.992132238,609370.579346471,592466.372684241,628181.598720032,621415.900005906,623776.691457001,628042.067612024,619157.619020559,608501.480496685,636391.602209035,617455.896295098,626311.100799934,626209.388883484,626756.769828195,611238.561431508,612523.96023003,603586.437297937,603291.431928646,621427.302288645,618496.092234903,625529.817689496,612665.147995829,606256.910884797,613684.458800898,630541.789191707,602866.985340839,600767.051151431,635951.876770569,615454.924146933,602772.159337359,619516.952194115,614566.723228875,624243.857601327,611847.881016452,602738.804181732,597237.047127366,603561.5579412,616974.58902352,608245.620924774,617367.031219683,619009.304045261,634701.565751365,616855.499207316,612899.049117705,624097.707628035,600688.265198127,614319.217109816,608061.004281542,607000.749041794,604818.417875431,620994.32899036,611820.790279759,593707.24806244
"errorsum",611839.827670978,600942.722926707,617547.370228871,621322.406639617,613003.00299646,638762.978637012,600090.582912256,617969.352307528,614006.105730468,625263.426752898,612262.636036069,618136.308571781,625181.194395903,626801.554886685,611571.647696325,626001.114494627,620366.267136464,616774.28706469,625051.673464835,618415.74400197,608307.21621116,617502.078468754,613339.50597717,619686.579929519,628192.270583897,614497.657564301,610024.390477957,617652.957254122,610304.893391353,589404.686098054,616467.165115319,600090.179722155,605231.682017101,631701.381693759,608004.09895933,610337.488534037,614421.21091513,623429.73387483,590851.81629014,617856.557895624,609144.577811121,616887.680431771,618405.945572745,606072.920992815,623434.240906109,616430.230575412,624500.824876577,604662.93156413,613769.714662875,612310.816610827,627452.001814991,607687.885114037,598164.34605579,614639.03671835,622405.93563366,614773.024534761,610593.453415051,617880.326178345,606977.67811723,625390.132138776,614592.155781529,602150.610952924,608646.804215096,616142.457673779,615563.203468764,634989.714340889,615280.53572109,632515.99476258,611001.088424374,609598.038064544,595473.352613908,619553.834218403,623150.996371367,604303.453091982,614538.285797211,611058.523054027,609219.397585535,617403.300463776,613776.349853433,615613.844902402,629591.68307432,602753.929299248,636582.938475397,610028.266848269,619616.821857672,615732.634550334,612786.342907314,604705.939173506,615301.09154181,597255.683671798,621783.800180399,623480.841139407,624886.300623505,625688.611756986,613183.802299268,614680.286263126,617194.081824515,618275.01958806,603111.660073306,621038.024562847
"errorsum",623254.61945186,615914.699819621,613600.825459388,621966.581824599,626783.966900042,604327.446447235,612227.580014628,626180.20389914,599584.263590562,615912.760847159,610440.433988079,613142.035801206,601865.70147967,615862.620174876,625874.371592262,596165.771331709,619630.864098432,608783.866915853,604364.785676846,627135.491207055,625446.0727898,600183.594692195,601273.593190497,619345.10285706,601353.591519717,611895.528098852,607080.126398204,594236.480753725,616206.564560052,613524.770448837,599404.19988855,611267.822157804,621836.302818396,621522.21190471,621094.110780821,611208.093306263,600927.230450929,610955.454739233,590815.612872781,604453.901886204,607929.881390712,596323.479368247,615682.749776725,630911.758163229,606618.694919728,598423.77484898,614399.829726668,611406.623921848,616185.015167394,598951.608944903,603048.054622085,614150.351976124,618213.738339843,604148.693416617,623752.430802136,627416.278010418,620337.763109925,621387.163124503,612971.167628299,593113.95911035,607546.516359254,614605.330966851,630097.811613223,598981.274024148,622642.604142083,597474.268875774,631860.838380412,607452.691966426,625080.520129645,625424.105385761,628399.981460103,636456.38520831,594716.022798126,605368.447363313,606579.190712435,622122.278287421,600447.268326321,612365.489429967,627256.877930189,604907.423482896,613456.600161661,613482.650398945,620080.26256879,595910.902588782,588854.51825852,600638.073443782,620730.643686345,622520.440154805,604987.8184457,594641.937473478,626046.520639413,591075.639223736,621645.454969231,605769.276293889,609380.373499247,605268.038719498,633055.73121424,615659.209284874,611043.796033346,617370.597387494
"errorsum",610541.484048012,626212.788587993,628121.730765403,603411.807320169,600150.633762283,609824.724379657,614624.786513345,622604.007938848,609627.946777203,613344.656812758,600610.964051706,619659.173334531,602055.887658383,620018.164753662,613994.015271589,613921.254305781,612098.139210884,613247.594004334,603959.239222096,605664.159159554,622152.394720837,624135.057394777,611634.14029032,615312.873793705,613861.172177655,623546.434571633,613462.385970015,606130.547863796,609470.322462113,601148.03069829,606676.007991136,611178.559438744,624246.440634432,612305.415387043,631388.709923495,624033.711761564,614841.982241206,605361.385600907,597861.279197178,591812.344221096,626173.289637511,614300.971070566,611980.574037403,633070.699274671,596219.270441014,606031.917287642,610394.900307351,611530.095023678,624603.36652722,625763.9267539,596808.541259206,613954.941417972,613000.994386489,630595.47232807,613710.601609868,609305.790517173,615374.999969357,613732.280591286,623339.172565376,614189.196318974,626002.92800313,598508.532832222,638759.669971468,605795.438823618,603793.594899605,619958.852624534,615821.094459422,615890.160068569,609358.095826139,619425.344430331,616748.057235224,623040.045262293,622364.613250517,605408.406916023,603736.265663539,606147.436765217,621719.916871981,624917.377010274,623168.226256429,593066.704649097,599858.741988785,611243.676595257,596029.376130785,597703.001992904,627667.130663662,605674.798781605,611997.219566967,641546.28984303,625020.814040643,620888.584284194,606458.213980326,604860.272497159,626045.524328025,610654.324732683,603085.675233636,611434.033506888,617823.04777063,620263.954043795,629105.829401429,627317.914497938
