"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",659858.645308924,656060.397318186,670813.513211236,655799.54153674,646548.798259111,659319.995137055,639803.035704483,660336.382689826,648535.114318417,659353.948759484,674420.594604785,656650.421945141,652436.792186023,657956.495864294,642239.708347378,663561.144094879,654812.317345202,654345.38223999,648121.30687657,658755.989596664,651089.96038976,665638.33466277,657702.392658058,664201.892043136,670182.973147161,669159.143260275,651549.177823857,649719.107142706,657875.586124263,654698.333539218,663333.967867593,657334.231960456,653735.263333044,666383.081119498,658235.990786785,653457.197061636,666829.46524251,677002.020516709,674392.570778153,656521.594232367,639203.727929979,674043.845875807,663275.187244937,657416.138558888,662179.293970951,661006.940023948,666401.63564935,661339.251967659,657524.568918645,668844.033305509,660983.58190408,647517.731969029,654350.749221547,659133.393543092,669093.670210724,655114.312147469,678320.968611145,651251.828401708,650716.668407209,655474.406802773,663847.961671553,642404.836492926,650446.910980457,663120.563864407,667532.194155277,652781.677788014,648095.693506702,653342.669139763,654046.78956993,655129.853389107,660764.094475378,652999.471544613,653477.858005279,652590.679643652,677660.960647851,645961.255473887,664595.430836247,671049.712871667,663723.854938855,662377.838165394,653726.918480613,660005.784938877,653418.251756078,660359.205791649,660773.661949008,650042.643412236,650192.607376397,667939.656647855,656639.043701532,658658.437340955,666684.363594094,655583.061168227,664027.661144326,652671.365326136,660972.568452215,647475.416709182,647577.53717784,665818.263825581,662015.899205815,647091.909955751
"errorsum",650790.863248542,639868.396392105,662463.920686755,657949.925658171,663316.120308382,648505.869538346,664474.974767243,663953.562134506,655541.998738791,657369.306135029,652034.040175535,668726.490355327,668997.622358483,648409.763808105,658363.706952082,680276.138626378,646663.045427925,664679.578986655,651900.08940169,666703.260375296,656292.319842637,655796.648001849,649244.377937934,673876.733534311,650323.973180794,660439.269711902,665727.339738113,662748.297793481,656552.467781258,648939.939299573,659432.350275419,665397.472956068,660998.315898928,660170.136868509,647363.18838769,660962.978302978,666302.371098448,660231.356648286,654003.691539857,652569.52799516,661801.648909248,661889.502900605,670643.414547213,656920.345271117,672430.063480419,658808.32054035,648121.295790933,661899.271310721,658692.234613195,649154.066104722,653442.968747353,660847.527861891,662136.722266905,653328.430991261,643905.109264568,661529.514120949,657058.283666791,650400.428969368,660507.06405551,675070.270331631,657915.901665165,650113.418115862,661940.419913869,666690.235230971,669094.171601388,646367.018768817,663130.777912754,671350.404312939,663389.668836791,652012.546939857,668926.157248626,656627.877555549,663654.052801311,665318.501169833,670738.427449878,662207.942954387,661078.876752146,655607.871899218,664673.543123489,662547.936059247,656964.943013876,654304.713073026,654589.423594948,650260.618989472,661179.742067111,643814.117547654,660318.91007407,659572.931198792,650616.271273422,662907.833724583,658329.010939343,657362.826384246,645200.664040351,666708.908232425,675047.94496262,653973.246292188,663567.317955614,651115.108675991,662311.635497934,645173.548503317
"errorsum",669987.261170629,645297.613627305,653594.723384268,652418.722629544,659343.823082111,656668.062778634,655230.756316412,677338.193325531,656432.830467266,650394.47427494,664398.226437302,665457.868075752,650212.692733675,664026.062876809,650994.656840957,660041.392130864,652600.079790898,645235.351941426,671275.169992778,672690.985539552,666899.785489997,665361.518057211,656639.639871723,653965.586166291,654619.658727619,673026.222339097,659344.538714573,647725.395552129,661867.408991951,644014.1331594,664948.862543058,655282.905451521,663493.477242986,657064.328993791,666323.642593965,662569.21929044,660117.457885048,650181.448605297,672811.720955684,673890.95317448,667272.472933809,656006.797934378,664738.487907483,655371.424462166,668379.424059168,654626.233038017,657530.920562826,664170.517635682,671002.83856326,666660.663681894,650074.499961776,654468.604390871,654974.184433636,650333.166252838,650089.60983114,644444.499793157,653203.285517179,661342.523955837,675391.732151109,660508.50043613,645000.209376482,652323.405679725,667115.451896257,668982.828468543,654508.93340106,666574.107543848,663110.700064472,651386.106416988,668854.659418134,658556.188555797,655192.033887541,652611.541837605,659806.154632285,650480.135598658,651938.144004758,655561.213544962,651906.808163962,664624.857501577,670861.962673611,675404.873905686,659779.374268037,659466.613414367,674945.259809128,658468.221709702,659162.723898672,644050.997457941,653367.143360387,651362.345354412,662324.189802651,634009.225430966,667524.042294603,659879.473319257,661400.473051407,658381.697223491,660164.715327742,665555.329242609,659010.436192366,657610.098097956,660159.590478141,669834.686960296
"errorsum",643838.029287432,648637.393018396,648190.069576764,650246.119629127,671097.616780169,670182.240947293,674619.441580256,649101.601554254,666395.51153286,651898.888240108,666049.958122754,652065.279956824,652274.989743075,647258.991760022,659331.519510483,656206.56582771,636856.530500371,657026.439204709,645791.111236442,667603.490111089,645855.671616473,663675.735846908,683932.794173392,659522.094535768,654785.030098158,663737.875149088,663557.638225624,665284.957426376,660248.908453271,675716.954419999,654415.445018521,643184.288168746,658424.016906526,648531.821076029,656698.096083855,657748.356888617,667785.349419453,660882.455378547,672587.852482991,660257.641058907,654892.854979246,676937.965717699,650718.428846807,657623.41587706,647070.186584996,638633.24738172,673796.963810711,648226.701708421,669317.649307513,650117.376505998,660369.005781541,656939.288209314,666476.213464071,645627.641589544,649490.58743332,660037.695171907,641852.386071591,662244.062861934,655415.160732356,667763.364283302,667491.672472469,663290.910252895,664133.418245424,664366.227850733,645237.90337609,665885.476983827,651298.526420985,665581.668465674,668378.292959616,664970.486164645,660656.84015761,652425.897349751,668617.180643109,676137.30850475,655083.752261964,639941.581083919,673097.265291783,656097.625381561,666324.385621445,668388.871952844,655266.980047452,657382.085656363,660387.944738814,663442.065743709,663734.22030115,679496.950266523,638760.50540916,659192.413422945,663111.859125339,676466.330088277,665770.979070745,660555.989595034,655373.696960083,640291.344580604,673215.378011206,655565.87322534,649409.173786531,655273.665138722,656362.391822121,672248.749085898
"errorsum",655287.262504311,670774.162825284,661357.500363796,664361.859475878,672765.250649409,667577.847092397,657305.179187861,671776.163946668,668826.235113704,640652.673001758,652259.871284846,659571.928588004,665561.1130302,653754.34869011,652906.455368648,663007.981679612,666200.902790488,651063.174160385,657297.149843454,652745.915814057,667967.168055955,656904.871029884,650973.993339411,663490.666902358,666964.390513182,667032.183894947,636135.298651551,658588.966274694,648438.237138071,642500.391489116,652753.620170938,656983.76533471,647555.505856553,664990.774556509,663835.468529985,676962.048133503,654900.487453955,654544.806520826,658206.957910295,660277.959697315,669724.711201052,649518.455928753,660101.374266444,646639.549615462,664565.554656039,670970.960579709,667472.319755912,658250.873114792,666120.612086225,660438.092873598,672156.037257019,655650.107195973,669472.760953888,666356.859804859,653398.145288727,653972.983478294,657451.284680851,656059.432869128,661213.388353404,669984.592705885,661906.735013696,643971.984423332,655700.955305812,644522.422468488,655433.119517682,655252.443193332,660438.31171799,659676.378360024,660763.40643319,656417.843600473,659329.699809513,651339.141038135,653458.792840795,659399.508189596,655063.863960586,668536.756611453,664596.213831768,647138.267900739,658562.667576577,649013.570455105,658763.980345182,656703.396958114,660078.022955037,662908.861897252,667452.483351977,666283.117054772,664430.17570106,665535.507699577,659920.42355753,664470.066828208,660066.03076226,642389.752043914,653133.958216117,657509.378043095,650981.642883229,648168.043860204,643860.163016676,655666.348005416,652268.814495548,664935.534493379
"errorsum",657310.102116494,660860.055015616,662903.551205366,673269.095060663,652574.930300287,657098.052460688,656060.08879204,655688.200563343,650777.460286336,670017.462040554,659087.153101662,652971.566309954,651408.676138137,652136.665132267,667805.787494997,652982.745626447,642435.221823437,656124.065342942,655434.354054523,669074.268918823,644370.776005437,649372.194599958,660088.817784848,662566.300378658,640443.374914025,662982.537968516,664698.931471576,684850.125441285,657833.150178352,665068.759466161,649091.710780455,663170.584924589,658189.33123169,650777.51329861,655657.44804948,664136.996233239,664625.353901461,667958.242816141,657754.341876845,674894.579034085,647235.395302985,653690.36172576,659730.745575674,667335.288927787,661511.140027818,645272.472548302,651137.189615905,646383.623048801,647541.696930392,655184.585292744,642706.838623977,668445.781496386,652368.382134602,650239.227210981,645418.366914609,652198.234288001,676822.938934581,655872.895737595,663318.116685388,650264.983030356,665659.496777633,635485.580529714,657818.189934691,650260.859263382,652507.806764789,648169.717082663,671488.743525674,659286.693166083,655166.527736781,665223.30112258,655341.7927763,639057.80735161,646110.115000375,654146.665978884,654004.473558047,650306.865274931,659865.557828976,669824.116291762,672458.022098769,652058.903578662,649741.861430411,632370.338199313,656539.522010573,660949.36979804,649384.200117605,658095.822984025,656573.577107005,685758.973747342,661913.873640804,646565.569347835,659470.921680694,663583.410783337,651398.442762001,648156.407049816,659685.673822158,641372.246881929,651828.66374093,647654.247107924,669624.951246909,656526.649528155
"errorsum",661488.800409674,655538.764817181,675268.986017231,647056.828051534,655583.53449395,652405.07761774,653273.292483081,641194.160933372,664671.44376951,650125.674575272,662363.763222082,659103.4661949,656944.841101041,670713.650589595,654663.701655254,650095.948631609,674009.641101324,664099.587009632,651641.95981135,658375.273149551,649943.465165175,675887.722971757,665179.311260228,662153.761019052,669317.031692855,641604.613278143,656110.203227491,670838.098701171,669758.408788704,651788.731492381,648210.967208017,655633.09923007,665557.14502722,659894.031077801,661337.158844383,649180.736130022,670765.143315376,650475.965022727,660848.098587196,660225.529191776,661461.36910649,662282.882030959,651111.981979521,644677.15129904,651868.041416905,656650.62719741,658082.815513693,665536.672835916,647524.980644438,656179.34527941,643536.526750109,655716.35151444,649947.318165667,647025.671845746,674249.666968447,658443.814009817,655261.956744224,648528.048849516,661539.754209409,654884.576526333,658623.910949918,651326.881960208,646190.049278495,654389.42751113,663291.91478372,660707.088406817,668915.299902926,657131.346716492,646650.748063611,656610.266140812,658071.700825123,664962.666701953,654860.584883728,644596.844780254,655619.517793438,657440.411644946,666724.859349958,647005.24236259,664899.549333345,658810.186635678,654036.543828472,642435.068144892,657002.831760946,651664.386817565,668105.378704097,658975.5339252,660362.238517033,665081.214293276,649951.568539864,652084.567592857,651193.433629846,652105.86623785,647697.250303606,666011.035257071,661069.42027351,658833.235059399,661755.268077968,667721.015827136,656887.606701049,649334.63268218
"errorsum",669551.296000441,652651.390929661,667231.076731988,658740.74934026,650338.594444274,661661.717248233,667322.582439306,675165.359527674,644854.785974609,681947.006089034,664136.424378876,663757.908211812,647501.0725557,652831.236432287,676374.383985147,666289.143331457,657059.331297122,645272.722378209,663203.775506682,650168.858921178,679613.986309111,651058.691669486,661897.665638235,663187.015721071,653177.785401981,651659.382952522,650244.516429968,654731.278838295,672343.059881839,661390.713858755,660189.390377278,653161.61573521,661482.236348571,658373.401082857,675352.941847292,656631.87978705,661972.572644575,665902.40666233,676359.071922803,659065.293811059,668849.255535451,666092.728018622,646416.484530777,656486.834724545,650095.656888048,656794.410279177,667442.270313605,649282.922912336,679778.886537794,648849.181275059,664829.114748519,653229.764666747,651663.711054084,654701.017191396,661167.734808534,652569.536445731,650363.878878433,663180.467909953,674691.561394937,653473.520302203,653157.825144684,664777.737394735,662310.908754109,658254.303028637,649931.339792606,668341.21635517,655488.349791059,657436.934925849,644050.106583983,651387.071170401,651933.518673162,656368.929354491,645976.089151881,653034.012723578,672075.089914221,654192.788288878,660577.923910754,650210.13169752,659533.589101076,667929.131663744,654956.877103579,666663.32364849,662219.497068265,661816.484806568,645572.836427071,648057.786450116,661678.5930706,669178.508359893,653167.95124304,657309.214772444,652820.839558666,655651.634120465,650131.656410338,655044.082274899,661372.204452749,662180.608288303,658661.829752337,680118.8368706,662537.931742021,665523.237358195
"errorsum",662564.603422075,668301.835261468,657511.031730511,663880.144300253,656120.55784155,645482.6885524,664304.077763578,655654.841577008,647277.760043314,646410.612672548,657119.388711222,643066.275326527,657321.712917801,662453.965700753,650659.844882763,671676.711506889,667043.829419218,662553.399489673,665880.93894277,648028.488714859,665323.016125138,659602.314298006,664426.517312892,646498.91556726,670286.554653661,659001.87881264,660723.84096118,653901.162743876,658541.679439524,641025.291362632,648587.908425094,653111.228862875,659220.116225434,652786.949904953,660658.328875318,670607.131644955,659504.20718163,652746.923415108,655778.449291619,665591.608018456,651372.421994416,648067.269380704,663666.372433481,662578.428070819,652337.397100867,669697.857675781,660793.384401834,669787.722766244,654408.725187916,672137.084018962,654344.721946773,670050.489135696,660632.463844866,650103.663081357,660332.068104787,669447.303803573,663923.409896776,657148.31933216,651092.382826516,646676.439281864,657214.018063958,674683.502194846,661756.668180071,654727.820748519,655680.352414486,678194.399513882,658335.759915877,640359.779471732,662223.861823793,670903.880146855,652985.614252941,652759.148246355,668700.031880364,651131.512438227,656376.754107331,642343.399957855,652486.078473938,661390.902198829,659441.478630761,654919.847163216,669300.380390383,646255.152941942,655465.138697532,658771.959490176,652481.708795848,652309.496770588,656971.676933183,661800.91963548,654182.884411609,662843.057771792,646891.910443746,659917.483959953,665497.346567244,660741.521082849,659383.484984115,662731.444635761,654617.098236636,651018.321364859,651902.889948087,675685.276395124
"errorsum",667382.070323596,655569.259326524,656977.121390458,663460.126414687,655439.469263176,654537.826680529,655247.141286278,655199.0130028,657925.256952423,664456.13851093,661243.26123951,655127.113476528,659169.580502296,634115.688962426,657772.134799485,660711.36108188,655761.24696209,662995.164748115,680045.594784749,669431.771809689,657741.082959335,665924.46937652,649732.375694872,642929.311400239,649577.72135194,656929.849240733,661405.770197706,655571.690082254,657799.828595893,670540.565940617,674980.614329489,647019.582278804,664110.263302385,662279.253256575,654084.760680742,665854.374450315,653813.666878274,653701.97861269,650618.095206623,666851.575719498,659762.792236974,641838.687531047,653534.338995456,657666.384733069,662960.074334915,650085.391683969,652224.508451845,660834.763411041,650063.964197923,659511.788548175,663608.91440455,651722.378147283,670772.983598011,659794.114809445,660156.888959572,655970.743859042,663969.812265457,649191.965751132,653024.070149325,651577.825684904,656720.922470636,661972.808254282,667819.780977201,643644.971353585,658578.949334558,665900.513004457,668121.376835822,648143.492867245,667908.602546751,657745.623220609,660372.216774479,674136.932787833,661288.293012689,664834.12232175,660715.4672011,655377.313398958,652384.041557741,658041.867957277,651661.493471207,655185.736972671,655692.472490132,658004.280795446,651786.077421472,653435.940460317,658581.509136029,667111.113669743,659370.751563893,668349.661369976,642197.842327419,658630.573255584,648467.495648782,655566.306727165,661312.865941539,659062.421120192,661235.521649777,676098.910110886,652188.48176586,659093.292706219,651685.304035616,662988.87446963
"errorsum",659135.452435686,670042.954386202,646167.795861644,657736.521604331,653643.259896922,650744.664742047,655338.313392354,649955.320547443,657310.205705372,656477.369060395,660178.460136634,652827.693362735,663260.028790084,661184.624588056,668409.659326476,665662.47352985,673497.994960643,662656.218002675,679210.45247371,654093.942458697,661352.809630693,661215.681081928,665838.002131258,650190.019519464,650480.416129675,655218.999190924,657929.577568024,653988.481219192,661266.878028432,650470.829338347,667373.446134455,643282.878092774,653541.424340958,660716.067300528,653199.300246632,658729.387844599,650724.699236527,676357.221166318,635367.299536877,646694.013955894,656221.785161329,659750.035222952,642147.397605658,649565.076793883,655147.087227202,665758.656066823,669574.402265735,672732.533668232,662356.430251788,655777.534753475,661665.185195113,667756.882376475,647432.194473,663517.282338851,658131.756789807,659391.615387169,673281.756381588,656584.129733981,666764.292317256,672149.005936973,651385.902734034,661901.451074532,659780.551306901,667137.741587696,667493.56843168,663017.236177246,646865.789137193,653656.84051833,653061.568064481,654492.124734295,668787.012893078,665755.832894983,651361.625427415,670730.679758824,660217.371234362,660902.779216509,656480.896880355,651652.052060948,668871.608843228,663744.245484321,674591.391503841,649516.699982538,650249.479187931,656284.575324516,675435.842500303,673097.702179946,648385.004001003,655322.227599766,669803.931564212,648754.339946476,678004.918458369,653509.937172057,650553.177400167,649705.192471615,665381.042262953,646645.016247888,662590.285440973,670067.757506478,665369.426455911,639710.596530389
"errorsum",656927.757065277,649669.832454072,651546.431677437,653037.478223208,666325.053112762,648412.822813096,652821.358893866,645859.476786262,649872.20540391,659605.244502399,653330.22364077,659960.649810051,666794.855094799,667677.345554045,654677.589314929,658833.021914245,650967.202518764,670213.992240906,658177.567162363,644158.350080139,652271.979812012,651571.949228197,651953.115420968,651307.955549616,670556.879396576,657658.558211682,653226.973462678,647968.293502966,661377.629282707,661891.66225735,664867.540266824,652321.183417035,658914.387089827,650877.729600572,670940.491293001,675618.076794634,652984.111050279,647477.161817232,663449.566428891,651018.241855295,657983.300493321,652207.493951792,673156.795860028,656432.188562042,666337.548274958,664535.692957831,666433.363004545,670762.120140231,678599.728680616,655681.229870968,650209.878603705,660312.734286744,660782.056297207,646113.125526661,652670.345348036,673044.695616886,662666.029685897,663835.44026212,668665.050329298,665109.940482754,649258.155166936,659286.022384328,653253.057282321,657079.70991412,648757.173076484,658174.977121297,666940.373788674,657209.895375005,652937.400814852,649542.362979989,661981.271944193,656101.773257731,645256.719439386,662357.531473846,662931.99068858,657044.242937784,669931.710402441,661522.229039782,644315.080888326,650630.68998211,645010.63485763,656587.791924678,658520.925863949,653604.952056039,655063.101123506,665399.051895767,650068.341952449,649120.571182221,653026.005794266,657863.001899822,666068.176466127,659494.948084058,649957.219829958,657581.095214791,653528.420021017,661349.788133562,649911.964458336,666493.610575805,666050.537421361,673145.228805714
"errorsum",668100.275776296,646031.423206897,660140.875989565,650594.151973498,662572.999367068,681047.422615164,667603.581914126,659417.954954296,680886.52366947,646575.449983865,660042.918209907,656743.988439788,653348.207693335,655520.425814292,661814.691576994,673487.269342847,649768.001622346,652208.653978255,653450.341234179,650601.880261234,670615.176052508,663435.330162437,669273.556045475,667965.815506605,663785.951007828,673566.180865248,659038.196622927,649772.492126183,649417.3664865,644396.562192834,674830.981293782,670793.381965039,667659.513809338,665055.750972736,662043.360746806,658045.564059349,659038.426757236,655346.022468267,661568.393788071,669657.431503006,653816.767456742,656349.243624179,652022.443878028,654350.409317812,666433.688978331,658729.227837815,661707.964202534,649716.257315016,657136.605927991,647485.568887644,648911.226506852,670014.415617344,658097.482903881,666463.392464746,656110.828416849,650627.324347338,651795.722008345,654507.536246641,663300.74687085,659710.935325156,647347.311179672,670252.898838619,652773.754936046,647793.229929314,665123.408572372,637537.589041972,670512.405874679,669522.41790121,666143.982553766,658465.3589429,667830.991214917,658458.038455944,646425.305794126,666477.017341617,668086.311782554,652699.605075242,675912.241724573,662800.086189118,659955.253546807,664631.852163263,651528.630178363,668118.073692599,664236.602456902,668022.112058012,660951.887239579,675927.469057655,655447.754789035,652810.679574467,661770.882770193,658192.525431,663276.918100004,660354.001329592,654143.131190651,664882.836940112,667809.511743448,673853.788218484,644120.795011805,671073.287943914,674370.569367884,657466.635300278
"errorsum",657257.449282232,650913.338522377,663598.465836171,656248.317736158,658498.486021814,656210.723800767,659227.640455606,659274.182156962,658146.456797508,646918.438538999,654950.428654046,651619.608756567,668259.594900586,658613.282006539,651099.995977053,655237.084039316,658975.902099525,644139.104426006,661250.246476517,668330.734061741,675099.09252859,669255.371225448,650581.016620573,664680.694583437,649818.328208727,648280.601716065,655653.277790813,668463.271930181,656214.013144218,645142.687431136,644055.319045015,638923.526432434,666184.739659521,660235.351710897,672371.192686705,666318.155539894,661587.492070143,652434.47302489,656235.418995705,657667.382816434,663354.517894828,657299.758610012,668468.044646139,658729.511621811,646088.47435812,667502.711817522,657032.612391641,662508.30456284,650175.911753944,647398.10026101,661840.704421282,670793.969144374,648341.885916975,646171.856688901,654170.555767752,663259.98186559,680709.859844392,658039.139293043,645244.671061508,661748.724849521,668915.498376386,662582.629074169,661340.945554107,661477.273697765,665199.566124,663422.527399804,663067.081223836,661030.272940915,652164.654691948,657919.660166392,658117.598078438,659903.364135176,649842.188615615,666625.47927099,654537.770538538,665940.487729745,656004.949831443,646693.069786818,654887.197493431,651545.10520599,643753.817689389,644370.663153965,656566.863508892,658752.335376855,671024.870515758,657776.037580321,671929.590975452,676142.951069807,657123.344263684,659922.986535219,651784.41913153,659002.361270406,653099.114272144,668197.854063466,659465.781381746,653373.660155903,661948.537887975,663203.77304364,662602.93401984,656023.206980002
"errorsum",634785.428733086,656503.55284891,646334.193542896,673315.444888669,638941.009127223,657087.818014924,646016.829005332,654270.795347002,653154.016082259,661527.160127904,659502.090945911,650461.672609348,652542.554461891,657140.563839736,658387.309091417,668444.437220342,666131.169490328,673526.054423317,670868.51003837,647142.469074223,651384.841441762,644157.453405779,663531.862811972,662554.412674328,664690.714491165,649448.372124711,654989.465031259,661263.825608512,668130.952824474,649076.087829758,663576.035941287,652934.619630371,670494.887161051,656994.631610343,653658.088577439,668677.027410515,652625.609577341,665440.390009732,664850.049426549,657740.666608387,655472.582879023,649031.958580948,668360.773515285,653156.097355529,665539.739906971,673325.103312843,651027.064402347,676525.991175118,661343.627693338,656827.068584645,662318.598628209,653957.774343838,653332.186190138,653520.668606978,657396.926289885,676311.354986345,649481.767298605,657508.465879955,646405.823927906,671877.073103422,664668.943080176,641942.16338389,652990.960811293,646512.147053297,654028.440244655,654388.965169006,655443.07413518,671463.491030972,655243.164571558,664914.870335045,650416.210830259,658604.386884223,665069.707795998,655080.188315702,648667.775474963,664566.124998414,678760.416447458,660974.191102834,652919.832267672,671684.529214462,671862.311021122,660198.270940185,645060.515900783,651344.451398248,687382.793478907,664549.217547262,662320.378602141,655951.506544632,668319.490714613,684915.893586005,646706.396447929,660252.499472334,655898.507347613,664534.615588621,670980.24635893,650343.415301381,660133.114496756,664249.458929507,648322.863814387,666377.648271474
"errorsum",654347.98265211,655084.290320658,661975.949462211,652300.226784913,647786.90464928,668614.485809662,655149.864560124,651289.112558447,665120.392546915,653997.289618469,658412.866923888,648818.628749109,670568.853817054,655001.47805361,650600.618170101,662484.51993122,646571.605199312,651596.393394993,646076.944598376,653207.93333075,655349.684844497,680814.339120028,657887.867606413,662280.970322589,652116.662859736,658192.339717301,647898.226884145,653929.244893685,656131.886894038,650989.577718967,644591.804734138,667530.31156461,656591.85982239,660246.529484585,663485.845640979,658717.708181915,668922.898185275,657992.681391008,658637.556223809,656613.204401018,654371.743520416,677380.227923113,654117.03104516,667958.27059914,658188.624334416,653950.811676577,661048.946003994,643698.029012971,652283.936109659,657420.589617495,653461.382452003,661744.28601703,666393.00203784,664045.168418787,655540.990062427,642343.261655597,664292.616635613,656788.493271805,652397.693227461,654414.174696978,668343.019808798,663190.008066822,661366.046115562,652909.496653603,664970.319060953,662027.18260544,656109.192587749,657479.672287077,650656.992140469,656222.264773254,650642.007477217,672257.595106507,665285.663644413,649492.510717951,651114.450694203,660566.853288052,653494.78153735,647297.33910598,655918.658004067,663108.359809056,661602.79518828,668244.49630171,668250.534215071,665724.126254407,665768.968078574,653177.910956515,649257.715506632,667340.631371368,656207.280409206,661177.73777837,655134.424154284,650149.147314155,639737.406852843,646139.897185522,644413.600716574,666782.434271459,655114.912953786,648883.344105654,653521.483788789,661053.498138726
"errorsum",662830.89933201,660228.769380494,649278.035159021,673311.718474448,656323.833963433,658968.575929413,675766.163116419,670820.237230168,668810.36910714,657694.255634577,674441.515996782,659937.223957033,654818.01553891,656152.815202248,659614.49313303,672166.565947987,642583.29042324,671130.939023469,663208.801631516,663150.177480493,646416.597104855,663250.270661472,652482.9103131,648579.490489504,655630.035581782,648795.961232666,654763.610724779,660605.159805653,652265.478775631,659634.952754612,663247.625726562,671215.960740633,661551.714135868,662210.254093911,657701.229886492,659993.139445194,657665.844031848,671351.497766672,656415.276461353,675416.173090773,661447.147485568,659436.842123352,646578.669668178,671890.169748205,646056.350225882,658505.119753813,671251.217519895,647576.98054106,651541.860723022,654175.93338359,664053.954624823,660144.847089881,657726.301737442,654106.994188561,669983.710609323,656252.233255689,656931.648960115,671165.062579335,655281.361296744,649305.983085918,660715.992288481,663923.56824706,645144.267162636,663092.333689506,656796.269230988,667780.392612726,663401.090723579,664232.351671111,653274.011103257,658281.119192785,662439.072852423,651947.247693628,651033.931839658,668727.305369181,651721.486558993,668051.92302777,645633.459329486,662021.863181055,663309.982783045,673549.109107247,661358.991405085,660771.848152986,659761.777678758,659675.147465487,655194.732269595,650810.131805545,656697.369025195,651922.537911161,657972.400824666,659933.090942026,649167.282428159,662746.516171666,656249.325411069,661089.165933105,652456.992067038,664949.816000715,655640.055685499,656114.069788143,662490.509998024,652954.920751903
"errorsum",663254.084337203,654040.735038712,652217.005280721,638916.00715661,641155.278665834,650836.826571158,673278.504219169,662421.825191128,677507.063959906,657270.633178129,667592.947908126,671778.367011435,636879.963644323,643693.602159395,650732.973551842,667853.998372218,643384.496701746,659662.983731574,665471.320349382,663092.423217038,659841.405189531,669965.125284492,639833.258387754,664725.299549959,647418.040402165,659507.548650745,654753.862371402,657336.593173491,666210.927508826,657613.815637225,662078.396672919,654131.62387541,660285.212930072,642265.154889855,661767.478106081,658850.191584712,647656.250825991,654494.965865568,666250.216620694,664287.120941179,676003.738351995,658566.63733131,681168.125041859,656837.231859133,661647.726024669,663968.788793288,669442.180394539,661758.05521424,650232.591000027,664936.214825393,669357.262967494,652253.365165586,660770.622657932,669065.767417042,682589.942734791,659243.743370152,658447.872196949,648252.661634373,658921.291857408,665526.778857929,661272.530006091,653210.011885532,664392.777899808,649764.010494493,664199.099364482,659901.812707965,662483.413000146,667267.167094333,654957.169232476,662843.700444599,646475.915232459,641099.692757203,650177.589891393,651895.311472708,648407.559450091,666931.261944377,651510.069148544,657591.07213313,654895.021104235,661720.617845802,668276.541803112,653325.399089568,660110.215116974,655993.565026015,644599.190799564,653367.068711422,652844.846841269,638707.331064142,652517.898079854,664079.716783418,658961.231973709,656601.704869325,664823.796333302,648836.180089086,664446.838425336,644086.4141246,669102.512486956,649265.923064313,667130.263086827,661366.053557266
