"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",269365.39789377,264888.741771559,270037.503071114,260697.391864191,266154.499785005,263446.355577993,261509.333307639,261425.145452191,262810.791011112,265319.10989079,266018.465951584,264381.225249038,265140.447016309,267904.912096035,263080.071144584,267388.786678344,265840.692142331,270856.09166318,265666.759626318,265298.408096754,273137.881528222,269778.254600463,262841.474356743,268142.320153088,264673.033112683,270501.66255085,270651.637405542,268063.975406147,270271.678017368,266280.524273267,265103.767765804,261125.971535625,263074.133845784,264320.862353175,266440.258518755,264791.701732088,266447.748326109,264063.865474029,265069.836202914,268849.860052678,268152.096880191,261242.767747184,270228.962050471,258267.497012706,266016.0042564,272558.745916328,268379.74706692,267556.847371965,265471.524753078,265789.984656391,268380.875559009,267655.697483905,265875.846359773,269193.348708346,270746.621181968,267325.18618483,266189.537880765,267122.151111277,267667.076941364,262411.17390837,266291.604494179,268258.318642457,267991.482663635,268424.415220048,264262.302219198,266705.637172933,265020.552448384,266981.893662051,266197.322853638,267532.564332974,264138.643704677,262392.268711598,267992.413133407,263834.52981305,267172.41470418,265065.453684976,271913.853369903,270243.70001546,265265.623201835,266795.164508231,270239.677028911,265785.17265977,272024.826997676,264915.920080496,264066.820356492,268202.209424244,258815.913517962,266924.025171184,269351.593660611,270321.1614131,269952.229488322,263686.401350436,263973.077826161,270728.389569259,264459.507766931,264594.621673603,265549.412015146,270181.626044216,260642.885753342,267749.817662711
"errorsum",266101.690456519,263776.36626013,268818.267244936,269648.932626248,266258.12143469,265215.282964335,266005.882220506,267305.439042568,266507.692535789,261964.609399093,268851.318725389,264257.594046447,268112.779417947,267203.194542413,263138.313668267,268081.919680682,262412.203715686,267073.338215366,275500.635218207,269960.595157744,269296.658947413,271676.267281975,269747.733813011,266547.272524021,266532.908462106,265500.125138887,268010.776513452,267346.061511466,263114.470943463,266617.238015993,263511.893874667,268820.264371346,270513.433610919,269326.007151527,267949.661297878,269740.225229486,267805.033594458,266623.168962435,268459.373204277,268505.703010986,266868.587315676,270181.846698191,261760.34367108,260419.591082964,264213.528851287,268930.837465222,265433.637986234,263666.891684174,266338.601059047,269504.576644908,264949.250273073,270970.713850359,263338.956398686,260712.083603439,268969.403873104,270797.996794156,266609.125243867,265092.122250501,275599.13570831,265323.736655108,271276.82144559,265581.044551721,271167.798977391,263327.123953165,268175.229020476,265901.107816728,264129.758036949,265303.337897321,267245.917038581,271245.376055081,268686.695568946,264025.120887568,267677.614938739,268166.800432673,266803.589166,262422.233372738,272316.107436022,270359.163312004,264431.90455628,268922.771222358,263482.018765727,269736.032516411,266933.382048161,267534.722996136,265077.656382172,256116.922285602,261657.040233433,268282.464704712,270133.214604619,263948.645001897,270090.261407955,267817.076293404,269782.525651185,268020.509375903,272428.021983644,270152.123017155,267786.060813454,263174.503289281,267105.759022525,265673.444911412
"errorsum",264880.215648561,272035.063272913,269501.731468847,262094.510637241,271419.689988492,267086.87685266,266653.105382231,266189.25514754,268380.982322872,272133.464416462,264774.962520897,264714.017841955,265458.332395424,272521.608362243,258232.989210526,266042.677865827,264389.57833227,268795.419259226,268335.180145041,259621.47797904,269391.775468914,264618.352716649,267766.978814887,264874.840125669,269967.636382925,262335.918165908,265428.950776586,267523.02067738,262283.546792318,267634.024824895,268754.006647112,265302.73968038,273148.581047965,268553.780815601,266366.897636064,260344.926550838,263185.544229603,265745.878590663,266274.293307729,264991.539827437,265035.025862443,265484.643571285,265867.47044763,262692.548936729,272830.950215654,264997.130990452,272914.493475681,265215.26370243,269474.242921972,266602.970604745,270558.973942146,271499.081184266,268775.865180284,264745.5853317,269579.762901835,270123.582265498,265449.857691075,264572.190208166,264604.046054731,265648.634656033,266967.372358069,268811.063914668,265561.722135145,260633.121423305,267629.391172098,259406.202546939,267419.125412076,264551.593741467,266587.307040464,274408.481014669,261964.533969543,263739.183067542,270442.390315784,267000.079599786,267489.435642214,267899.545179793,263891.961887393,268464.423352771,262703.035715851,263580.397274481,267855.587631719,262516.313902491,265663.615869515,267874.249814494,265126.750889218,265734.386699641,273128.59762378,269946.149804531,273885.915122388,266776.200741343,264962.956055839,266595.795607066,263688.270679279,270208.96158065,270994.39558139,264656.544796659,266507.49573557,265863.080022542,268241.929972528,266304.703521165
"errorsum",265262.859930671,264565.120229435,268573.98440677,274013.65278409,263862.542543673,263855.625160515,265984.784138959,266026.617234503,261659.073355673,264159.241407818,267999.566652203,262170.817897099,262478.684788351,266213.745534098,268421.871702404,261709.417359089,270446.521795906,266701.81040448,267323.439882128,268127.653703411,263605.513377324,264965.622918503,264680.60520353,271734.133129507,270160.642528833,266927.298994301,266818.614093433,260999.392651666,263939.716464415,263540.594478357,269367.392971892,271284.630029596,270467.889030017,266629.695334029,266184.715322341,277268.181559592,265891.307380666,269202.743706481,266927.774171662,259545.038722096,264905.786268621,264123.248973544,266127.537597456,267522.733071501,266894.36256272,263259.775740384,263219.011575331,266829.60333681,265003.416936128,265594.702117451,271374.772463123,264076.704298834,274229.134154509,262021.864569524,260953.012333701,270158.782855863,263911.856478249,267251.89707835,270786.853033573,265933.767584438,265860.194431833,266487.408342306,265883.809266728,271435.276580873,268241.630821522,263871.626971486,263640.448861106,263102.445488642,269705.183119327,264374.46310298,265156.399500251,266823.953862831,268109.519350879,265934.37466852,269640.480829947,262677.677247315,270929.374527661,270717.462438396,269004.785750299,273001.011735283,263471.854949611,264019.716631594,268884.432716881,263996.561087095,270379.002553861,270279.596660002,264966.348879239,264912.686161073,272377.531570636,264246.004432235,266909.227767479,259532.33945547,263862.048213826,265368.312257993,265258.540309176,267739.045062594,270399.966400725,275532.524325569,266961.01387822,262280.728890546
"errorsum",271123.310642047,264304.552601173,268812.415409513,271668.777469222,262602.935082438,261699.641181159,268247.379373631,263515.368769935,266711.043009563,271228.692127482,266936.010183048,273259.265251801,265327.477319987,265578.914658667,266818.958980711,271635.657352515,261543.810245845,262514.118497607,258300.017453615,266625.03140669,260940.617972955,263878.371444816,271242.817659,266552.499280332,264066.648002829,266781.196040824,269530.025378445,263212.873548866,269904.665627322,268095.670768136,261290.268508801,265847.053739871,264961.758414921,266852.382715036,263557.941633459,260504.250748919,262647.775040432,271562.075334096,258486.981269881,267613.827876789,265026.007967752,266131.209360862,261536.184590901,265764.462053749,268433.732677081,265672.675773024,271463.207375358,266598.636119326,269928.568605059,268511.733577836,266440.723298695,261719.309707738,266461.060607995,269585.098498514,260317.380387564,265840.821700682,263178.441168251,265627.989838556,266804.310096502,269755.848189593,270907.632178844,264153.504510615,265128.214469508,264191.317128768,266995.29344932,264859.629379518,260572.114200569,267947.07612209,267292.493997105,272418.050695056,268165.398016467,266841.332166989,268757.015816538,260639.654500819,270425.135888525,270559.962520247,269012.96302958,261608.812656514,264872.115933807,267980.291480048,271114.591146347,270779.153566386,268605.973311937,264004.929175493,266524.934502889,265202.895430697,270477.334160757,264590.752783412,265657.690501551,258506.077835853,269852.042811921,265947.764261194,272631.12072896,266055.221661461,272508.200550537,267401.421123532,266409.671072596,263067.981977231,265832.059142119,265560.933280891
"errorsum",266689.651221563,265354.762219638,262200.597107338,267677.656822909,272788.223673828,270434.773197494,261057.163107907,262592.243863998,260714.674172778,259472.454421558,267826.309573406,272839.604962137,267058.013002258,273708.489081747,263778.639648464,270502.373083571,261608.406298913,264224.804745845,262546.443604823,263800.78294472,260977.038791174,269094.506753691,260845.877065411,264374.425181986,265370.08833997,275214.62347948,266842.902573166,271267.983310513,269573.183431106,261988.099782023,266331.417859137,266040.460441684,264349.434743614,266995.353719778,265582.070729481,264660.820083626,263200.027868201,264110.712520952,263747.820105703,265476.956898549,269475.289740132,267491.053414075,264704.664887866,264511.467096005,268725.873167141,268439.151574187,266303.942876886,274022.422673324,272192.382230392,261474.268593256,261936.939265429,263651.218978744,272778.673831087,270352.0035097,265657.24419442,261291.863970752,270422.113666066,262961.917260867,261487.061668742,264049.882811488,267989.027212938,274841.910387004,266693.744366812,267732.992480316,266253.104387072,265840.759240013,265867.509444245,266964.334878797,266280.112934821,264027.196856486,266119.721836007,266277.819690129,269187.026218736,273788.217591982,263564.124765499,266099.010366313,267843.948901602,262075.327378625,266296.663882206,263630.597447498,262236.251716349,266898.961890103,262261.241391016,263450.46000545,272249.57626161,265224.38098083,256231.920731902,266837.709271549,270048.448919564,263533.287047623,269033.113150439,258941.803773042,262190.083486901,270902.223785345,260127.482000936,268491.294267805,263234.015412718,269415.29339679,265920.582324557,269494.996810609
"errorsum",267606.047163933,272521.965087017,266326.63904012,262558.979893015,261454.452678361,266542.574928263,261253.413907183,265750.593622862,267708.981815982,270705.329911907,261711.095588008,267415.502547466,262648.779453633,270076.134602256,267129.500976947,264485.953262389,261245.306998887,261954.834207992,268245.538922148,267773.230743705,269837.900984607,270919.295283475,262704.155059693,266330.055265816,268427.318916039,265987.975767339,265920.692808213,265646.182309071,263006.710889597,265847.789808812,263173.189245881,265215.939109503,269442.081885387,270498.722800062,265800.651343755,269151.063720564,262013.825807723,267295.710427857,265018.163572966,263832.113876242,265053.399048378,270339.759440656,266240.270743609,267255.84377877,270298.140450375,266946.468881888,267413.630560348,266324.454302552,265092.567394246,268465.529572867,264794.815828038,260393.667793298,268273.216616199,262319.059118355,271941.655553928,272205.758087344,267222.713160607,271284.778816256,263701.17315083,266503.251672469,262435.42655014,270171.347162576,271337.017524266,269080.946822157,267124.499647716,260730.628359116,268533.715851705,272830.609513561,272665.841940325,268472.021583577,265795.148844151,256969.727126418,271706.239258371,265361.55349275,267427.937758368,268304.845979052,266871.393276883,268021.316207249,259679.095438279,271558.671544788,260789.732002086,261536.70373986,264924.155712622,269868.296040187,265385.45785964,261007.732531078,263539.272578828,268283.053859787,265667.659033416,265729.346049738,262497.617764411,264206.968075983,267793.315146541,268196.053907599,266039.603294445,269952.77597528,267189.547697849,273082.652594004,268001.350214309,269990.214309173
"errorsum",265092.906296322,266982.646322606,266716.114282003,274260.507653348,266177.576532335,259772.316909624,268277.341055473,261014.063740574,268900.379192504,261147.679275686,274260.247420835,265680.297480598,265005.531782802,271508.222673459,268532.851486115,262235.847132332,269064.947740844,265849.609498929,263608.425231306,265512.225531493,267119.651399194,261874.803678272,265800.620731228,269004.005756509,270618.000465684,262771.012535439,262325.848812611,269842.272406289,274474.593925346,265421.587744885,268992.82198039,263814.855134727,259615.857457434,267042.948038591,265481.756736186,264883.139683569,261654.236393088,271977.690164683,267664.8571375,271144.447457754,264144.871441585,266880.552062542,265226.140948363,268022.281966762,262180.780487113,270090.200855479,265841.261598171,272021.04085059,270450.523336584,266375.332612017,264817.986776411,272664.301766832,265842.049879702,261388.524389439,263196.955327996,269389.209087679,266641.673250562,266513.456944106,268529.91106263,261266.699419352,267587.581810051,263762.795011738,265525.496070905,265469.625919605,263834.923428387,262224.469440552,266237.954305141,261915.5402367,267769.364560503,269188.156645005,268461.943639645,276645.939332123,266303.786449595,269666.404919137,264166.545492946,264978.043859202,264343.668664677,265447.469168829,265504.75429082,271183.967288758,265444.352726718,268558.668404911,264009.538731232,260272.239362973,264242.171750667,261962.101820459,273828.861977136,263680.018287252,260918.624516553,260283.713430217,272264.404094549,271491.500824244,262788.38355351,263850.586475709,264223.674223913,261023.190751366,267916.844125834,270921.028642732,270658.807940105,260438.673426981
"errorsum",265794.954292672,272696.898333932,266346.877521868,260747.53998838,266054.315158145,264646.988925559,271069.900607707,268815.849817959,264270.235838803,267183.681468516,267524.168909082,270272.18634529,265878.528703614,271138.857513027,268579.749882378,268137.742790377,263381.777225081,264795.886181523,266894.099057162,265985.008708617,263873.098050165,261137.934125723,268917.457326441,266828.386129368,263244.304182445,265656.954090613,262855.796971849,267212.73128123,262905.735430708,267111.527591129,263353.137336908,264276.592526218,273445.268751893,260931.689708197,269555.423473212,262338.193276322,265366.723953085,268131.520658176,269804.601659653,267195.149824476,268831.093425845,266714.16774035,266414.813602969,259079.971177622,266373.709432791,271359.772123804,262877.854330716,262099.907657814,267881.877365802,261642.213847722,260818.538412447,261747.176933785,265409.43858109,267033.624262689,264398.293927395,268011.557132035,264838.57260326,259200.937568021,271684.300599956,265697.403049523,267244.076507515,267346.744332422,267336.299964296,265316.298724977,264732.070007609,264026.248583045,263422.032645267,263757.323092121,266726.440808866,264925.248871413,266612.723947322,269915.451957555,265451.437252945,266266.277518015,260592.620608133,264405.426882397,264596.629919837,266949.162930875,267881.887628935,265502.55758224,268017.791163891,266892.488302393,266867.080709161,270316.679190608,260472.424866889,271767.822551123,266570.348443395,270601.534590629,265154.194655537,272048.864098571,269257.29591211,264980.279405503,265970.150268948,263661.973926595,268411.393997359,265204.464813105,263000.453791387,266276.967733628,268228.926962984,265056.167754755
"errorsum",269896.266585896,266228.73951166,268727.214037074,268454.827313789,268536.673545977,262881.751244622,269542.354165098,265370.312722041,268608.754594036,267642.546767722,264674.426568062,270223.961829013,257825.395850837,264676.645115746,269721.87350879,263490.676686473,270954.273735487,267090.50812098,260500.161832567,265119.664327904,269176.588055611,267792.106423497,261526.798391691,269336.19653657,268820.081873754,264160.560027674,266838.258156225,264843.234304331,271588.298209949,263054.422844642,265785.20557489,270517.637804672,270411.922957238,268818.695632369,271638.226036649,262872.383702523,265406.547762918,267430.731621671,261396.290664563,266474.247521844,262159.06611553,265621.079183963,269230.838512712,262929.898123741,264648.883311221,264927.596891192,266798.394773316,275057.224975825,268653.525848266,270884.693227079,270122.911505146,269735.965597356,268926.291075015,266020.384412321,260321.702620021,268292.706134911,270981.18492218,266698.442527603,263070.746126672,261335.277275485,267147.65563472,267136.417500499,264795.953150379,266618.065287236,266943.803677954,269809.693304248,269520.488638968,264601.168246613,264261.19095336,268891.54068986,264966.256314644,265230.813499945,266172.554262912,266825.80811365,267568.822648656,264059.706871406,266236.261259383,267060.292287362,260866.995003775,272307.818524982,261872.009256224,264763.280795301,270079.553285546,267099.615447639,260135.249229995,265614.791217775,263966.540187499,271017.188618296,270824.321689345,265878.889878461,265691.377611102,266034.596896277,267736.535378442,265190.903998485,268280.354042393,268245.827641538,260157.645832586,262662.81695259,262925.474377637,275856.601263005
