"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",181068.325143037,175053.666376637,175190.188587326,174508.761492114,179454.041550845,179789.124563669,175759.857472839,179645.092171714,176672.846279895,175947.972306984,178435.712993748,178149.554687634,179130.256679983,179907.195361756,180696.964665543,171666.027098203,176183.38764968,180973.393656211,178835.132954812,178892.447309992,180393.151657845,176097.026396415,173762.729582888,180795.97366382,175818.898033718,176227.772409431,177893.058377626,178002.392750719,173641.435472131,177747.216235662,177108.005974846,181551.822639003,178447.093056367,173795.72156653,182937.166032472,175407.148883188,179368.841038354,182542.057189423,174894.841573285,178852.381693291,177677.559607151,177163.050369591,174435.128269509,172805.131516169,176033.364189316,176563.509361769,181007.923506552,182247.419441072,174929.372026313,176534.189543504,179441.418477368,176418.10908348,179953.023554708,177453.776729382,181169.799035966,176077.288512022,174154.852063192,175914.210434699,179599.556309887,176062.509771632,175323.15034137,178999.033850229,175243.217801024,170667.930006223,177030.43900585,177324.996156823,174805.686558049,176424.627552882,178453.762351764,179089.126523669,176775.777384894,174897.36165457,175799.92666633,177671.324698268,179640.872916501,179860.236778842,177674.722575941,177575.828758688,180842.095460888,180063.337979127,175304.53971267,177747.824741888,176201.617742383,177977.848387145,179841.763016914,177639.559218676,169577.76056178,177690.940465907,177267.533382864,177323.423379398,177888.404246919,176262.152970844,180902.548951865,184724.93040889,177927.455695983,175898.322257251,179831.547971663,179853.589544371,180632.947306332,176487.346080627
"errorsum",179950.905010451,180478.268525189,179330.35239375,184227.410493586,183932.021409149,182252.949805658,176297.283074338,170508.808031224,175375.32156166,177894.665209909,174123.86699341,177668.212337591,178420.906678687,179148.383980811,181585.393692789,181484.461633702,179551.091557831,178883.261837473,175803.648711568,175910.290912608,175835.051346351,175699.091139075,173746.732505545,185350.735605852,178326.098004737,177846.76438147,177792.396991813,179741.411078961,178209.915347501,180660.051434024,181927.419770491,184907.088332434,176917.732946791,177276.870981698,182460.19884978,174606.043014441,174283.959427984,172302.914439985,182642.866849872,174162.435194905,176924.549290478,182228.974604474,182456.856300283,179714.613854327,179795.272534053,179836.808646837,174184.706439049,181270.293279247,178188.781078741,176332.917462785,172979.017349861,179143.223464432,175781.291052874,174462.783455131,178683.554392694,178411.307407006,175691.773592332,176097.404474878,178672.928861,177225.932883166,177748.557143746,170873.713802516,176626.81773547,177909.112604218,176858.32442522,176282.441978853,181259.29761477,176914.552141515,177479.381001418,175089.567283552,174386.033958346,176899.074063074,180558.437615444,177558.622411706,177843.422260771,176314.609627448,177053.766191522,176947.227824717,179165.50957356,172325.129152027,178154.670536103,178464.784222498,175472.318643807,179586.032025549,177326.679987708,182056.512045963,179674.414926255,180557.119753808,174892.181463825,181202.109631142,172772.687234496,172583.178549651,178688.249374392,173726.084272884,177468.264035193,175391.772170759,173715.589825364,174799.081942808,182840.818349216,179789.466357625
"errorsum",172607.172826663,173493.290761318,177738.648057248,175370.498272367,176258.706995147,178445.950148074,177120.264799098,175062.881417769,173594.600902071,180435.200099206,181857.277437248,176867.658313612,175276.005846779,178759.232634774,177190.082554232,180069.162911792,177169.58820691,172692.644578344,176451.642886617,182460.767268505,174675.798681048,175600.750851867,177140.980481618,174010.381008543,180839.14053075,174743.228170563,175012.42007624,173820.52822301,175407.178702836,187493.047078472,181185.255080976,178209.053501947,180231.961784641,171147.454904619,179782.169491777,174806.327999398,174467.832515297,176638.580757724,178040.683470991,174311.134022554,180297.463726795,177745.42371792,174949.552760763,176073.220702183,174520.404569174,178273.604956413,183739.319241032,175080.14992241,182220.660108455,179396.872412478,175034.355066488,172747.071353638,176502.904237127,181376.916120451,175943.283513686,176234.614476926,178640.611275758,176821.717035194,179364.355269383,173376.335053615,173770.910850481,180647.963653373,175540.928413977,179601.84554923,176940.861292534,176818.02019085,178779.573638567,176947.599737239,179045.182647169,172844.856704229,173298.928917933,177829.899720918,177275.041476724,181998.821067402,176876.550543691,179659.560039146,180499.013246234,179954.030874529,172727.595795916,179205.778763799,176346.474471076,176435.269598755,178887.768393839,177383.233582263,177009.494704958,175249.597213488,180479.582143424,176268.668608871,180688.152184084,172206.620975368,173961.657965697,181335.93840052,182197.104764678,175367.710716598,179288.515470655,180502.273206636,175284.199240492,174484.898148268,176837.498456898,178885.164547731
"errorsum",174895.921356748,177119.179427295,175679.936751015,178724.207634667,181681.194529649,179243.032675134,180530.39822866,177250.26708569,178670.886297568,181304.783675417,178472.843523836,179455.433686267,177914.701567116,175820.196701658,178308.25601401,174414.946791943,177130.453717213,177026.22272682,176823.914881819,176619.52079208,182008.603208159,179641.953863591,182223.528036172,178997.43153889,175366.225585754,174552.183321341,179934.582896725,175610.683863846,178009.201895196,177800.601394306,173203.961766229,176488.953743922,177863.494911638,177209.473936658,178795.145498317,179394.537421949,177321.276379013,180051.05444737,176276.240488245,182156.864510624,177916.121005921,178192.918556326,180507.213902978,178682.478332358,178413.163134942,173680.261386466,179583.086517853,174940.26966528,172607.914301859,177295.102987475,179913.207886349,176462.00128324,175366.723953114,176965.523450818,177631.22459711,173999.88265238,175037.190858522,173658.193199557,175455.313377553,176529.539305096,178941.90205883,175992.263575845,176788.6576437,175453.084392106,178496.835930892,175921.258434393,177042.885028578,179395.369112911,171285.141075918,182241.945554388,175455.396849708,178949.700081135,183311.136282842,178031.49974305,177579.219908681,177426.682227262,174883.960409944,181108.279557665,173293.18239137,175458.946607515,179206.104965549,177371.872061219,179918.844015088,176332.021845617,177705.100881585,179587.222838162,172191.060049578,178853.447060426,181115.691487342,178345.404557624,174619.727224281,182769.634934341,177242.264103129,172101.718513676,181732.163284227,171568.174556817,180191.548697368,170884.748815757,178269.583692094,181985.123098246
"errorsum",181474.855789892,179349.450091397,170216.564312672,177784.36215172,180629.708020335,182892.954830969,182885.963523634,180896.579778594,177938.622473588,177138.147813692,177466.758968437,176117.844479673,178141.780434303,180956.012228114,181507.708528134,179860.878232868,180241.862890128,175452.545314387,181570.905787539,181695.987915148,179327.477319379,179788.325127471,179534.124820493,179619.386373631,180741.133585634,180667.408201381,175651.604093647,175474.059736379,174218.66932893,177058.999300994,169962.741011014,180374.732661807,176253.394679935,179382.926786474,174010.902394393,181705.74893943,173619.467267054,178333.730361934,177592.229945663,175505.218250619,176130.447366197,179531.780247592,176641.390938906,179016.144981687,173936.148130997,179416.144417845,176971.5531676,183613.690004749,173576.981451566,180137.07280715,176244.412462556,176324.818442695,178956.840035537,180517.734059995,178076.232799525,178085.084537927,179392.970917404,176653.162830714,185567.260178241,179426.961198558,177644.425377748,178379.887632917,178352.458481727,182819.315731403,178414.377509634,182544.033850881,180239.361299428,180403.714107237,176728.874239582,180790.248311859,180837.296305412,172205.84574432,178037.464768896,182253.64195033,179815.604804355,173372.733578691,174584.051359581,180183.063349808,173834.649266564,177541.915409727,178290.352325489,175661.911069814,179901.649565444,178460.879731355,178432.162334828,175592.082896054,176485.747586851,184044.220337523,176104.521198053,176571.066555054,177245.998183666,179040.106475375,176361.767441896,172422.542779273,180128.83930062,174984.278626266,182163.393063232,174926.236546238,175250.894737284,171111.92998663
"errorsum",179196.334199791,177835.204338389,179357.091493356,177143.682501757,174601.564038686,176403.015166342,178750.400399083,175887.531887251,176158.427007487,171017.856920014,173745.374105825,181215.456392567,173416.628629578,175632.279735714,174553.410048009,173729.18117863,175395.673573506,177916.154928186,180064.66992767,183577.903912831,175342.655784429,177585.313628781,175642.969947612,179260.823704881,177884.915649152,177741.219776271,186207.255512972,175225.82274777,178957.438815078,179881.838360482,176676.357825837,175899.789808017,178567.444600194,175431.384993405,177612.825963826,175847.660894295,177246.488189934,177573.349557223,181355.750448824,178630.976825099,177304.619562025,176233.204842887,172485.68413983,172415.759554022,171901.276438729,177198.468773793,178442.368835665,173805.342196575,177640.290109513,185825.751505123,175573.938162188,175853.037668519,176462.589340542,179969.240270605,178595.640678045,177223.864119292,178543.921300372,172711.949081129,178178.250453585,176925.950914031,179805.317112705,176358.9953119,177697.056857046,176229.846787616,175855.024410004,175226.805785621,182120.813838078,175594.903002984,176374.766572067,173179.076245395,179294.965905719,177065.497085165,174260.492714489,175399.955843113,182346.447773965,178642.080918545,177010.258727869,176332.968167427,173864.126361388,180662.195638136,181372.70308321,177496.648269443,175588.240354257,177038.621820522,176643.741291562,172349.641925727,183413.09593419,176100.926235912,176178.870074454,180058.28895176,174273.145857212,176439.600719,170964.827883715,177284.152682589,180761.463460808,179916.04253098,182018.907760665,180355.21069244,184603.392755435,179237.849044175
"errorsum",176092.503559484,175486.303915708,173847.846578845,178482.878373861,180544.863896038,175853.119424179,178770.017166537,173146.934183195,175298.09077357,174927.270341571,177672.446150974,177894.174814051,180934.173580949,180154.248966249,178169.060583171,180006.77088581,178399.212097601,179955.766692888,176927.316886263,181111.962515525,175458.950893453,174587.52950447,173348.722550508,181402.126954901,176654.474967801,176371.729794468,178958.246937406,178255.671325269,180856.518332581,171970.19658581,175811.606129257,181271.191494449,174996.934580409,176746.909119062,170333.446015749,175446.007913735,181604.121785617,176892.189190773,178544.659461797,180667.373821961,176838.586152375,173819.84222544,174937.975248965,177573.92606202,180372.843196031,175014.723738263,175057.985810684,180969.158645102,178182.925642267,177656.745676959,178841.725487054,180245.680260441,176433.840738696,179293.508333643,176778.421264196,182929.705009745,178467.919389351,174616.502959682,175155.019759476,177456.269925886,181043.452570248,178991.217187912,173981.779288941,172241.193493985,182064.620043788,173069.397559901,177982.456871398,173576.775166883,176444.344097286,180130.585780441,175562.654776406,182466.87335719,180719.439340201,180346.621384777,173520.306996454,175728.138427896,178701.51115783,177550.373938462,178160.603253239,177127.795128393,180779.550369757,176411.720065133,180366.850735694,180567.517984978,178423.713836385,179104.246305215,173189.491222954,179418.866287645,177196.469128017,178459.982140604,180616.770392524,179565.607719,177057.0080551,175807.283376289,179918.808400929,176745.44048233,179205.539577319,179498.535283397,178271.302451083,174915.805958668
"errorsum",176854.692883331,170684.472893211,179999.183826956,177733.890574191,177662.452670219,181334.663854238,176071.722580777,181258.118727122,176682.860334973,177097.255755534,177821.983133288,176052.443203707,178066.574761933,178881.255748108,178492.333673974,173733.667489559,177163.833732388,173226.745829767,174724.692850315,181018.66994355,179375.256555745,175939.462758969,179803.993012939,175631.340569323,174651.982057138,180939.50783196,181150.858417809,178126.662293365,175659.581347715,180217.036231823,178521.195536689,169690.186200662,177598.262882488,175734.670346958,179871.077970614,180815.588614447,179279.188179831,177701.379758926,180482.699069555,179810.22485881,180581.186070277,180356.777070745,182330.509089579,175215.246278388,175489.615853751,176806.425813089,172443.603527944,176665.007933103,175209.332504776,183255.837868212,176971.863581822,178917.145242694,176598.290152693,175142.520890196,179949.66713123,175834.223466544,178864.218188386,179822.618050493,178121.653186651,175532.191290919,176338.379795563,178297.662872068,175285.688822819,179605.008015157,178089.13601823,178339.359754349,177008.16247664,182946.272480238,178677.961475306,178277.026525517,179343.763013626,179060.09139867,175708.346485022,173114.336629606,177740.370241455,178621.862655673,177258.824598159,177373.123057649,176070.474645764,177398.451298564,179168.028475701,177153.059966875,176315.409823836,182331.107329773,176789.523867012,178502.516789841,181506.691450859,182470.446801174,181944.858198007,180019.79121241,181965.68575947,172774.167960688,175725.061328973,175302.91236685,180008.879019164,176574.503257416,181775.750586862,175451.748603789,177758.039474246,175660.508532756
"errorsum",171774.54714,176420.966314353,184352.576896555,175889.77357653,178850.505118498,179743.749459394,172316.885354433,177498.678184707,176246.576315227,176283.81776208,173887.210503131,179137.580981426,179418.620472557,175301.536558792,178103.500620501,178102.352742731,175442.582735099,174881.317136582,173703.845265585,179803.202709624,178101.630509913,173585.089239318,179536.706729588,177967.034992119,180037.130682221,180154.716749815,172607.485187617,177007.726639448,177665.158964262,178514.437853655,180745.955275555,178334.174167179,175917.530448183,179782.4314661,176998.008362214,176666.719145677,172478.3867714,181002.919397121,180894.635364791,178216.630776085,184167.503253888,180018.361454887,176399.310395238,181564.331540227,177793.875309981,179758.55438551,179970.545530679,177758.898140288,183238.331056137,177568.273330519,178772.179285178,175967.078438017,177638.194587937,179590.515530586,177150.586852751,178633.943522847,179931.351581606,175208.741334931,176158.125744429,178100.817710916,179192.519669007,173343.344782016,179520.879096616,172173.196780516,180881.941284431,180373.838753006,175505.305296242,176647.094726573,180893.372188522,177499.676637707,177002.134991888,174377.46267971,179321.696567419,179693.847661009,180066.008369721,176971.697155068,180095.757680484,177637.905096172,180608.991183325,178427.558950272,185751.144088467,178821.321165572,180060.935552086,175320.607116174,181711.669980822,174612.441147767,181522.387655811,169609.445314116,175793.910334013,176265.452662281,175540.339807831,173057.606027649,178520.838613118,173039.77094986,178054.996047075,179406.332538545,179759.592691394,175902.319003316,172310.629325316,170852.798298637
"errorsum",178447.13160774,177709.675460462,178611.151840025,178921.965368293,181488.313112825,182093.021794107,181508.443749738,173832.182527845,182136.993097909,178120.660147814,173589.525474105,180741.40661976,174457.531075768,177974.17511458,178062.533246087,180842.443334054,179915.075537222,174211.067022929,174803.71241499,173201.5833233,175808.92724406,176743.133111812,178106.029351448,175398.905478392,179658.917518854,175477.007568651,178318.095288434,179632.334686763,181487.311647709,181452.390492601,176545.928024489,177228.945852152,182429.232343819,177312.417651205,175497.088830534,179535.330041977,186483.87594449,172213.985332209,180765.358453704,182248.191052685,177509.261095204,177946.185541631,179612.829050028,175516.229602735,176816.84182592,183861.567143487,180746.099432926,177106.240416551,177099.109491064,174907.924115312,180765.206732212,177485.225335774,179418.242063054,177832.361436562,179876.167803379,177677.702445903,178619.336199904,183645.060752228,184905.760942734,174949.114073972,183489.900992865,177717.868469534,177037.253596836,174388.406947417,182446.32722876,176432.342834336,179788.841888673,179571.07519016,175528.889493462,175660.724425621,180697.558947446,173804.470204088,175841.706965127,177749.09863683,174353.592352009,175006.804193015,180076.679812563,181411.608845913,173920.018358865,177872.675967284,177459.142543466,175187.718597406,176726.560963686,174987.885870299,177719.902987367,181172.478466204,173284.759192718,174583.07433357,176393.860970207,178710.58580241,175066.816313702,178789.759930219,178675.916389236,173704.742363611,176469.966151698,176765.134092319,174138.847694975,174044.486953265,180612.013001468,179756.620352711
