"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",137462.777645638,129372.976751931,151321.759791187,133673.585111798,156657.908626517,127253.120386957,125590.544036114,139168.665438827,154211.060204983,128621.235461373,135365.032867507,153766.71764385,133586.269164291,134099.934520896,123386.742150474,132645.634877515,142958.863160896,150056.379477913,132152.758200176,144647.522044002,116571.580394959,136413.820455791,135859.732880073,128647.469859671,144807.282360862,146516.487152099,132900.578877888,145671.141751245,144165.901488231,128361.595356079,138111.576898806,148146.979859643,129994.811899792,148545.59548001,134722.254715214,138368.165812466,140727.010059754,132473.14628908,129731.341599049,144160.770870087,130215.995022718,129990.561301503,129690.525534372,132188.88130083,142289.886134417,129147.041844035,129638.804661522,130962.771935917,121618.073068867,148931.428695563,128423.230973635,126595.933246463,123431.007320839,125390.900889374,127240.471716318,137826.966189087,125144.69559391,153996.846559464,125248.37026564,136237.366296648,147002.680078208,136045.229907522,125527.727768936,141771.161595009,128033.80772136,136561.935609031,160576.977012196,136330.630413852,145564.368391566,146158.576609935,119263.286749201,148603.530980332,146084.923031329,139975.933737711,138567.198643387,135461.982318127,136881.119431306,134126.439157104,147607.357867606,145853.854871713,136495.233764158,119522.61331209,149343.241598976,130977.505107469,127918.72525356,140763.634297865,133596.922602038,134645.569305573,130612.881200616,162654.250657593,143257.028963401,116386.233390552,125715.275298352,147131.301525096,134995.356634464,143615.730932049,137372.27372139,146785.945561612,128998.220422344,121264.393926558
"errorsum",140807.911881551,142029.288017622,139660.466812123,146251.260841128,153432.340672151,140241.705745537,133787.22810249,135364.672780139,146248.367881784,124624.676834256,131930.017096158,154292.841170835,128395.696197197,129804.64534246,134355.224788244,114940.83639496,147220.869726821,138941.067797298,151267.761168711,141034.755103581,133513.246172401,122470.101148257,140759.595213166,137761.334257639,138203.172616451,120746.548125827,132773.074342172,130205.694545942,148566.953298526,130779.653704637,135236.557389526,138383.027994334,143609.278159168,124378.024126378,129370.088642487,141840.922697825,153700.815823021,143337.706628353,120642.624776982,150571.516475417,122646.208906229,133092.994874828,151581.491619331,161296.614290032,138298.366177931,120504.530263203,147974.07162812,136136.436117292,143848.755695937,132957.864951432,147100.053694537,118927.584042992,131323.095549875,137129.960808085,142002.648352932,152781.721641449,136274.926255551,127694.073128255,149296.154125444,129617.118460386,136132.192460152,117395.160257984,121195.820019075,131965.45899351,128229.99149707,142690.106656281,113185.72731228,147124.051921686,141628.508527208,148402.510801923,138866.606926835,126947.196685621,139862.105380069,139063.042721184,145438.25804367,131631.839039727,120909.233406751,126092.227183353,116892.939153166,138825.357729356,126280.754001926,148720.612652158,136379.181434198,122475.032281532,136140.273338054,129285.730696017,130996.428614828,133071.674638097,121581.560011679,152317.47078029,132820.528331929,142759.126539732,128292.307587662,141978.438441859,127114.69742375,139422.510535377,131980.72747603,125710.593471624,131995.3881267,135042.42221495
"errorsum",120124.026370067,131794.822250177,124653.60334987,146802.584948961,135700.293774311,131523.468068793,122915.587316296,149215.625938456,136642.256226889,121612.637622161,132669.383092721,143617.829143887,138426.701201666,135187.917290604,133125.576669714,150590.339626827,144679.552013927,138958.900948602,167413.664142811,151370.114949705,135364.118999378,150593.456858038,126692.090103044,120268.092365682,151021.997143438,161382.440270462,111815.275873209,142799.466240893,132054.407640729,142810.017141727,162827.116679998,133244.258163444,132266.577139404,136123.961828007,151509.591305526,156095.945358861,140797.067044642,122769.64118491,146880.851441764,136495.559233319,128684.636643316,125622.687079825,135214.476531583,140497.487577166,138284.558400584,150594.816735066,130114.881944766,144494.812476285,137766.028481991,159471.049557184,144866.804261617,132664.354031871,133194.411344211,141063.860228512,128033.663226969,147630.772696237,153068.782699671,158580.471568953,140642.880360074,134956.851548804,133284.868583777,140434.880099736,146059.62124086,147061.388559638,132762.76021755,159927.244332269,139356.658197099,137962.900108829,143431.492512937,152035.575024298,118994.483152132,134608.535177188,141629.598838985,125758.258092042,140998.675660185,132945.383070199,145209.961329415,140406.301038055,135638.710734635,134302.464904991,129703.096163428,132157.008969965,146708.381298132,133466.769336681,144868.38851765,117497.430330897,121781.865040117,133012.597456854,135587.627247596,144651.989642138,133692.416349342,146194.668536391,144142.776586649,135521.754688865,140549.959846507,132418.670997117,131041.621407432,136826.67801779,138823.721805586,145320.554184692
"errorsum",128294.061958083,141999.91636913,145790.131474422,130425.74290043,135380.64552784,131901.210210836,145740.654045515,143882.609093449,126591.925406262,119168.553663743,120267.59015331,131241.184219816,116247.460236219,125257.283141419,141570.719111923,140583.513769701,130694.029160951,142445.694048303,144137.335493839,140527.236594231,130758.563277321,135816.727916502,132445.020992299,143702.455344706,140210.749656905,125992.200751132,152697.997778393,133214.405928398,148368.228809166,117409.424931221,131689.462568882,143010.444832839,128052.771953635,157879.373603648,145502.408079397,131756.448194013,123328.997092931,133258.761916219,145433.585546318,125028.442917902,134556.101880355,145815.834833079,146440.450031251,120524.866279095,127889.331362111,135904.369187804,117920.458091763,115354.151934604,127152.194311753,128489.102919513,137605.604800821,142239.462770885,141350.0136401,114076.852778112,135160.90940241,132553.255649632,136007.435787623,159998.141180913,152531.32839085,124866.604787587,129567.602237146,143289.404720784,129378.459305352,120292.584322338,128197.40294041,129727.615642102,134608.694900492,135282.432796173,139856.976718461,146286.130759194,135217.111457527,122327.418076765,135618.007900504,147087.531458906,119140.727880619,146036.532180951,159065.178517059,143453.796433907,127470.871299803,126552.154015764,153873.239813214,131803.879647975,136706.930620681,135897.706012391,142748.937966235,146708.636775545,129490.454782098,139301.415927563,162041.873160947,150676.172907986,125467.82589687,138721.404433615,126127.730907438,135682.787060565,135796.303074435,129663.924440427,143914.884854784,152112.129529923,133860.34208529,134456.259719399
"errorsum",155764.950412035,146953.824984889,130987.651046534,128263.294682876,144172.522480656,142612.480394283,119316.013672148,136219.274010887,123790.537315774,121392.148715166,155868.609884004,151935.974869862,161214.937495457,164108.048304534,146447.529106189,156872.913956845,136274.98713288,132987.707098334,132384.875189519,142294.269926356,128198.576651173,139211.111416576,144320.006016702,139690.602268091,120234.631467465,158358.775491442,135167.545614831,129576.205821359,133670.691753573,120563.679101216,138007.176676971,135890.523024248,124957.785988571,133062.251368257,132243.62562467,129142.016664009,145325.387798004,140139.741046189,154421.26486861,120622.17906836,145936.480282015,142437.49367739,135146.076897891,120189.166383232,147332.028833356,144112.898767489,118988.030141468,131577.911053732,119168.63196591,132675.573773408,132118.399583143,126995.928874513,156691.508329096,152572.37100206,134472.037789915,124619.291276468,130128.40550596,118897.005368765,160408.9594398,149242.659734083,122464.999040869,137594.668282031,146606.441777829,110790.678705079,107621.824927275,129083.185640291,136052.080033998,147900.090746429,124477.424928959,130847.136819244,131225.245933064,132062.561064827,117468.969129236,151684.055862864,133260.548553287,136017.466207722,139479.006152579,127092.352336541,126083.530247545,136441.145529604,145289.195779555,131986.34704522,147089.089163283,131053.240618718,121217.221871,126605.678012321,127678.174993384,121461.9865431,129422.722397547,127116.17317019,147132.713367393,127950.791489227,128142.607578178,145099.61418555,143582.368849695,140045.248727248,135778.458866224,127324.284404137,140377.750061197,149422.407648578
"errorsum",129716.417163376,132722.77626906,152076.991046006,143115.750107334,123087.590212467,123799.298669905,121105.459940009,141954.873926345,124801.93092763,148919.847032918,128004.885837834,136859.559422206,137195.423775237,132975.5803345,126031.626023269,134707.393259277,141238.25351397,144613.009590415,139520.604640537,147016.977341512,131520.864740177,140376.313880662,139820.910519539,132968.429640879,137196.857405125,127206.043173157,137816.968302167,137368.336978112,150988.464598073,126694.542791238,128985.323380731,120155.352205168,140655.201115661,130263.357549962,140565.082057283,123818.67849234,123600.556326725,151073.716515467,137066.183948397,145376.6734206,148516.429927339,131165.20059673,136923.129966672,132787.611483524,159125.489668788,140393.420003632,143772.117939484,135546.563904666,134277.987726391,130274.916167365,138786.35371646,133750.672801947,136683.25305534,138440.834187976,169332.110944482,135743.099996267,151961.770335779,126335.221837032,149863.957564743,147646.994840428,152226.003413343,134733.574600455,152151.913431592,146415.512391653,141820.467262351,145121.021091713,127188.372841822,140866.549431731,133832.861038218,146603.022151305,135044.334534417,126018.944663494,159286.38936312,131552.093822492,123982.960994431,132343.903429165,138259.559014388,146741.84248576,119852.896479873,137280.087430271,138435.793939506,133361.842130923,124170.060489818,139631.370860345,134103.345634797,132438.81849191,121562.210547264,117409.184236126,137126.726169212,127146.623961471,130469.805451647,128783.533351814,126298.240123062,135442.190483954,134391.899552323,150577.047555515,126810.223674346,145842.1037634,151224.684432738,122043.444216245
"errorsum",122549.571958319,136144.255872909,131726.320456931,136852.695705829,123115.760513062,130567.266973604,132734.787823175,134401.492977635,136181.531913053,130615.084532206,153264.049496514,122111.255649886,136730.725018484,147895.983147881,152539.844168077,149529.923074905,141436.131713119,130163.645582559,125310.623400765,149927.849174931,132704.319500469,154598.820789636,142624.231026764,144680.541352137,145191.685019573,148386.252227342,147467.888730158,129460.316716666,128537.965056336,157365.771666872,130094.763013208,136503.744922155,136841.48821133,136922.950477735,140739.288274579,158180.819312659,134743.96600658,125157.348153034,149497.313270925,131886.895069037,133553.290170911,143943.527526325,133455.842853401,139474.417009275,132492.212063371,128498.688666509,120463.60863726,122594.978343945,133042.304697956,136359.987761517,142375.678734258,145505.974891015,130234.484566935,144736.134857123,123225.950996404,132607.776571867,141589.880873817,133716.641353282,126112.93245081,143481.584007149,149982.311434784,136839.367684576,139888.981020508,149503.854107233,137152.43538162,131833.753935351,143623.836671647,122339.023664035,119910.532925189,133743.782179128,146825.645515372,152598.741965955,155297.493644473,140675.521240957,125033.628922549,126610.950176897,135502.666160007,121243.710497024,131932.381606828,137616.024000642,138760.392105789,133150.006374681,133252.664071711,140540.281532411,135122.60584767,128770.500691454,156506.097061619,140843.766497435,141594.027245571,131133.304063159,120539.918611379,130042.236111725,128624.206817895,135164.815029751,118047.55984527,133309.623942365,131190.249571665,132654.058016459,132031.497101188,137192.159521156
"errorsum",132581.433532752,142019.742917316,129359.774847363,144653.26015398,144020.356216742,133969.318268423,131848.738441004,143150.001879778,150595.192216696,147500.127177397,121984.918323073,138304.525734,148843.015392761,143474.191773012,145655.686538179,136585.791373451,139491.203344387,137434.517208718,123785.402032429,140762.369411025,110423.979351453,138455.056870941,125458.010472773,132727.074949509,127443.144271211,133985.871542369,144502.537570759,137363.085816899,132717.175820453,139271.234379516,128035.662461415,140997.13862982,147276.954372259,129384.197730964,139148.633397518,134543.110674638,145369.256069023,145758.155147577,136658.425708949,135654.442981963,148166.926801553,133761.12148529,150463.620686678,128332.505599991,140963.611645925,121787.062368696,153862.069965921,146541.710854198,138740.421666775,157614.075830484,144334.711392932,141130.032267171,119203.676563849,130640.363775122,129865.825143186,123533.539416496,128399.080429693,126570.315445989,145826.345609358,130384.253881252,143198.03600677,158159.498172359,138589.40187849,137873.107171853,136517.439166084,133210.948290538,125387.534478273,141530.68928153,136243.596092781,142627.407503122,133431.238468588,137566.41623051,131771.619426861,132753.189174904,136327.828799474,142860.646753253,131795.214645874,149477.673054973,159531.870371335,143323.660493927,130287.113278887,144869.674831134,131474.713927094,141819.519930362,138242.157871954,137275.637518418,139220.993929119,124563.231725143,132033.123086887,146832.266647652,137506.929797307,142717.686199365,130571.088815663,133488.971651737,121090.377344069,128644.805146669,130180.20862981,132288.983388033,126407.546375143,125482.46338107
"errorsum",156687.218883311,133219.537891517,141238.764828404,134548.40504209,131149.857331847,124976.260427464,129645.381150355,129084.300499916,143173.717439632,132056.751540769,146993.932776028,145487.043853564,117894.843223019,138928.936721551,131560.906084948,143488.971674044,130103.733286044,129266.186774599,123184.9598919,126990.949821442,155602.147241005,142937.240759123,128857.067481097,133203.208994338,130351.362043551,151568.271038059,137368.229224841,138104.302887513,153658.614698712,140477.567745216,128407.849844632,133323.624286233,126038.35293545,129215.541826923,131456.761503672,125953.562015314,133173.764175943,140034.42543812,138579.626643909,160122.70006657,124072.310865589,137221.239355735,140069.884383323,140829.986200599,107634.802735744,124253.692073755,135885.038209684,118164.084986469,119685.375774601,136687.879952162,131446.069128067,134832.143621668,145815.292613639,119878.482748766,141747.818362497,150991.37681065,133024.066282711,136317.351852347,125315.103015957,137601.930932304,128476.676534312,118564.090207036,151292.542090741,115877.016748019,119557.571935662,130404.612702279,142780.16984882,121153.173528504,132799.19218967,151604.652055076,154742.140321598,128068.774354269,134676.541678879,121922.515919651,125888.310110482,132569.122396025,138861.838274161,139108.210800942,138205.563490055,131587.300737377,126076.431351618,152441.18757403,126490.134169981,120105.446172197,154925.059297891,127535.68882462,142944.324739865,133263.223631133,126296.209947344,143174.506373696,130878.215449515,132893.96666116,128004.428133305,112319.403336391,121655.41121631,137505.148775401,131493.066118502,125340.591397308,128165.553154559,121283.155127206
"errorsum",134687.489268181,153969.015592095,139786.884391168,137321.777979937,135386.243584775,138423.30104003,114652.124563519,138370.576560801,133571.660023436,142353.499613265,131840.239341425,156943.828231419,127160.183906925,147292.415907257,114083.918076609,131652.932427298,132973.918105662,127880.801670962,135909.437862588,133621.023090784,126326.422668438,140435.176237432,126649.208733412,128235.515727165,143225.188145861,126078.7225657,133766.444831311,131797.479051872,118000.010516277,137601.690991075,149173.261288391,146418.617234402,143350.029794686,139329.53722869,154534.616195807,125823.944403028,128552.176123544,154745.86128349,144870.494311157,134862.587626022,139914.279492068,135205.733731049,141353.42322261,124045.425429709,128804.461624401,145040.205543067,164992.696724966,155627.199805682,154278.53182323,142655.581765985,151629.992216839,134582.027753042,141120.654877997,131502.343243257,120488.861870172,136081.440798504,142949.531082825,123771.997137761,142100.312891573,139167.270248858,150003.222858081,140346.370611874,127164.746951786,136960.282556281,140345.453315909,138089.129995811,128271.654806096,129348.240858373,132367.310198704,146789.138339979,156680.691334599,149084.802346213,125250.732863468,130000.620860165,138415.318751446,139123.249358736,116871.500151673,133468.600977096,133203.860759373,147612.284616827,144795.237288242,133229.37441343,143684.40612025,143476.601082846,155532.981952107,144614.397625552,133093.865295903,142377.076836593,144282.567128084,141853.480657122,145051.884068782,136045.673053741,126412.424893687,119883.459071412,128294.497463562,121374.726035205,148379.689319606,165073.193018801,139915.556732652,136330.135307287
