"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",605739.969430316,621797.298166384,612440.707095433,618951.981674406,613963.141293645,609265.304106468,618711.349135235,627615.813945505,620421.945796493,628153.919541025,609263.799750332,616262.930022399,614787.392593919,607842.059544523,608341.956142602,624453.343248971,604987.170311636,608015.315656582,607949.520942264,599285.445857355,620373.421957166,628254.866282252,612628.024948575,604240.280116458,615247.191922876,604382.790933376,616112.936146623,616212.247767955,619152.92406032,623484.312882276,621114.190730956,612773.232905157,613462.625652027,610038.705465203,618684.204898544,616214.805984607,611712.700296471,625075.781186641,614564.304669293,615820.909702772,620687.160379847,600105.275278449,602613.416075204,616610.182424498,619401.603696171,604714.637951627,608148.070643057,618954.647237858,607026.764689434,609985.728805588,618250.053352131,602396.329673829,618056.974217882,609621.771632551,606482.632262345,614555.876945225,624143.327127278,611469.844884361,602266.498179926,614251.651058196,599377.370631495,612132.824223075,601571.430792514,608521.175434203,601054.629587637,619366.787050212,618164.024259603,606515.772067402,606652.035572499,606878.56647837,610652.56846803,610781.148949938,627276.399723437,602543.503512229,600386.280824666,609728.07900544,622160.317482108,614811.672797091,619737.475918837,611946.99674545,607211.67040907,629111.515931845,624283.352815659,615280.390830995,628405.800709379,617883.808138709,617906.717537909,606877.268179429,619102.017804973,598866.704082925,612569.018003695,601649.084021557,613983.686204422,617256.633114192,614101.248471572,620553.914466849,597523.67114935,616843.310981829,624198.979558318,603648.480139963
"errorsum",621380.64738136,615575.207916665,608671.319660867,616854.071630836,619427.402846236,608929.652215089,609840.028768486,618586.851539944,617576.245256264,622060.370679488,612194.064966661,628063.42393767,617994.2304285,618428.945376611,598057.586048802,608354.19320453,614460.729886511,610089.533476544,601836.793905508,606016.782478355,616940.84699774,617044.097017546,614160.689385104,600712.03160684,618627.404212734,598549.690435346,604603.899200838,612625.631019105,608679.249036887,617327.665686526,626864.309622233,621069.977726265,595192.259942513,625840.697306397,612910.756305579,611065.945879733,605747.210836682,610186.555391017,623445.846314393,590937.168092233,621440.82276438,633056.376168947,603989.245865192,609033.683569328,607898.14218072,617558.935514468,602779.166024042,613259.252973038,619280.509189118,615629.8799517,604197.43336113,596101.163308259,621080.424940247,612811.295566003,619410.676893792,612037.153641495,617815.099089028,621082.789668031,616193.209633007,616870.332767591,617951.555477688,614830.995354207,614811.68866324,613324.615082673,610489.914123758,604107.944744591,626805.129010475,611349.074380237,589382.218850447,629046.387953366,594701.465515085,605190.466992268,628282.719529273,602808.446860379,608193.887134991,612427.830667886,610021.117187934,612013.128670151,619517.91242045,619344.988080965,613424.34922441,600372.804243492,607901.105397639,612467.243708335,616049.773728386,601141.747067752,619987.899942029,625122.864999618,607372.857624505,614000.31965118,602125.649175756,625606.285611232,627178.135991218,611326.514738019,609601.706241814,606326.085582219,615334.367473634,614288.5279515,627014.492966984,609395.964375989
"errorsum",610242.20920506,617695.550773361,607458.202626998,601736.786458447,609700.420112392,598971.61778714,605751.424643091,616083.65656015,612143.798904194,604590.628472261,599662.917835937,620532.085438399,610852.530046526,606177.338980344,608963.808131323,598057.810612078,594109.03481045,615935.98331239,620440.253970363,608414.005628442,609114.510972644,602321.884945502,604221.348812971,600472.46830236,612448.795609648,605366.709035539,604775.877725612,611088.207516197,610270.952363806,600013.451492559,615794.581427537,602009.482616152,613290.990896721,619879.901271699,606235.185873532,604149.498672389,600679.220901837,618381.639225964,615934.338903402,615349.684050863,619696.776760489,597922.389182641,599388.988072513,608090.055115225,608732.494559972,627769.118418649,617019.29262667,609912.877897228,616048.372353901,607464.565465139,613522.056930997,613955.581472929,605705.595993392,626488.68252444,597668.213717281,613349.35206621,602914.870606812,609289.113823135,608225.380985982,604016.552008237,612044.46307886,591427.064860002,619190.299046962,622287.125149631,608732.896566197,601853.497372951,611727.780844042,606155.589316299,610314.229099559,625074.261292364,622833.691732512,607546.474889284,622667.21895136,602549.281467025,611537.877774774,600009.760272608,609718.353067763,627140.166708029,610631.733883481,590714.892345156,609917.673599179,624926.593241563,629755.395029253,619420.034455433,594922.576605899,622173.374416357,607866.46680223,605756.630279978,595095.220656405,625703.39076922,621708.403372744,610273.382814496,623429.245753898,619431.309305191,604536.433533763,618557.272106334,628692.065245906,614397.706271446,608967.243867696,624206.617658738
"errorsum",607904.750344557,619763.782351079,619310.00443239,610211.440971904,617273.794481084,617839.134068595,621587.379974631,605601.818218067,610985.975313973,612041.48772703,600894.75601383,612413.109569002,604564.479882308,617102.515092291,613309.972105864,618683.039759945,611453.147381356,621684.048728697,600462.603458071,597083.49848165,613761.271044841,618003.260258938,606218.817914427,609019.439454633,613921.88303805,618174.315408026,620781.694660864,614296.521020227,621321.542685024,621226.045165967,614654.853764593,604765.593465225,615513.378413769,611954.430771285,620961.107211603,612441.866092742,606124.28106814,613434.183799882,607271.392044523,609860.331428928,615366.67762248,618526.052107333,598153.025294229,605784.529399133,605982.690528038,625550.945976082,622026.52983832,608079.354508415,601819.2086603,616201.607083982,625462.930236897,625145.842374479,615742.203353297,614705.728049777,605153.001710105,606483.337093967,616588.533552561,605460.631041029,609530.258477879,622621.295329064,602944.109775394,617379.239592053,615566.035146916,608305.405905238,608582.090883208,619095.955038069,623878.22289063,615452.122598238,621849.401569578,612703.969843944,599513.214758622,602056.709220389,598738.15240442,617000.15853086,607664.570555262,614650.093024241,604533.638425924,619092.839487595,602311.361246731,629633.911542895,622368.678367248,600019.555684568,601960.773926715,620414.708163454,603777.366405032,617093.983968213,605282.88292711,602684.039951919,627382.874843319,616222.522770462,611310.115670239,618497.745684983,613809.108729042,612017.77831979,624736.492175654,607000.275693031,628545.895379744,605952.820571456,603625.470949959,605199.327439079
"errorsum",622698.99691691,613797.224416647,619307.504132875,603370.209838419,622630.995539306,616707.862959576,605530.665435247,602078.891833723,602856.896870991,601545.483768601,611907.348414402,613937.920763326,610194.917230556,608853.073802734,612607.122419711,612120.315174363,614691.293970341,609782.421259976,626730.347171283,615744.048474623,612357.196592969,609040.738668503,603871.936232013,608695.947096796,604145.692724631,605452.840094099,598753.494849339,612251.676290524,617352.37640582,601618.827679231,608767.563643033,606856.162798271,614933.412805145,599016.677824599,606493.838293609,625513.970623772,629366.954910271,610123.520015997,605481.099794435,613772.096865402,611792.083072079,619106.281474115,611914.23636393,615476.392924826,623175.223363936,601289.271999063,636834.891330967,615968.727051629,613454.243473593,607060.649986953,606927.988618765,619461.924243615,623876.331389089,608551.959512822,611189.433618706,617329.277982427,608957.966924484,610688.296251086,600535.325245569,603680.382702413,612259.455904005,623896.621140048,610903.585889374,618731.82191598,605560.789213811,608312.06598324,626199.276739327,615548.677693938,616279.5610322,611415.951118194,610629.894227053,625951.482228517,607045.192206183,611765.155885711,606383.796279936,617467.547938359,594069.837795244,608827.46019263,599524.85634195,602039.507810246,617393.518162234,609605.29174627,619290.812359204,609476.307327466,618074.307529147,610440.075947712,620563.700809528,600160.678150683,603166.846648655,613953.911425198,629351.472682651,619156.93141102,615870.137442213,600946.210139885,620387.431159076,620741.978207758,604641.241547884,634666.474487086,617595.612122426,606546.127705304
"errorsum",616139.062228944,628173.164517939,620242.00161982,614837.00882158,602752.440097111,623982.579396409,611879.594756076,592505.280790584,620229.856826084,592115.04549101,612092.231393988,611305.064956673,600399.314467979,608976.702780944,613183.370407087,615582.998279958,621371.105040981,607525.96710159,610239.865832359,613511.983840357,603766.983528222,609960.444011789,627360.109909064,629488.378203376,607609.999584443,612398.459135979,609008.748331086,605201.228305202,615019.455820864,619779.857998604,602608.566697649,616690.45542474,608363.759909639,615644.645584768,599092.883547958,625064.841909338,619044.733003106,601327.753441149,604473.880421282,610551.969500142,619578.14171099,628443.818984669,610568.774605237,602792.990352667,617645.892138343,624165.641147876,596773.396310631,618118.252908812,612376.378163186,625993.829810005,620623.346248376,611633.523419798,620296.599332106,612227.44958026,601124.962999571,611844.264580917,607348.467158259,622245.950300042,610948.416542735,612974.826613516,595972.828974737,620727.349029545,607446.245175931,609951.133095421,608835.281105541,618680.672684314,614670.943909253,607848.921879137,610741.209276224,626534.041751974,616427.004213173,614622.079427751,600225.656158485,621649.623930595,608952.286376786,614877.449986569,616026.336082416,602930.63756824,605946.264607825,616344.433601124,618923.442938571,614785.094572462,617164.532040456,604627.624720918,609809.406033154,619687.801917641,610334.144850927,611721.640144586,614371.521284449,605870.343355924,614536.660876838,631295.74620617,616190.870411571,616866.607516459,622703.501532498,595888.984417112,613300.600573506,615020.941930687,616512.194104371,606887.23016047
"errorsum",609085.321782858,612742.352904694,602731.570234891,609091.844879808,613358.897612425,620849.313071433,609245.346646353,614227.061761632,610249.977783862,628026.501011593,597583.729096801,642598.228062425,616458.274855918,617117.738085368,616702.864152899,623171.446753308,613342.908119878,620093.761997883,602030.093546969,608047.774491713,609904.722042178,612137.271878263,606732.984034688,619027.410599774,594237.373174022,608779.359983895,622843.165644048,615752.995843369,619397.534412354,603723.024643827,617683.532654819,607199.905233056,617488.320187926,603287.366293393,601931.126341176,609557.34855563,588602.192769636,621642.242280025,620134.402865686,612578.556703939,610574.351746473,604934.915950703,610925.057092017,592507.344739243,616833.488428341,601380.44142186,618005.052064124,600626.30557233,612510.409906463,617113.687002642,617060.252954633,622280.497918077,604994.691314645,623202.166661456,625874.069168754,614959.872012436,610800.230102625,613392.963798113,609363.217683867,621235.983619378,591589.806408326,627660.930369521,618022.134133901,607745.253901405,621146.946398716,621650.38511811,607328.922585585,609851.197296367,609638.419849612,615738.425468146,594827.096871874,597691.709490148,592391.85096268,616438.938991939,601002.771849986,609330.767455304,624737.829248514,605951.468648784,617481.723825431,604904.479017517,604347.132862404,612355.779024465,620159.29974733,611583.714644114,614391.509835451,607684.613487988,609422.165149787,610933.752791708,604721.831744287,614191.270043795,611049.588773234,617976.616949578,609381.964604874,622710.440135261,617856.270359905,622535.118822798,606814.309930052,604452.549297383,619537.527510793,609568.848645387
"errorsum",608994.297628684,610591.844438077,612915.062992461,618217.508329069,604714.768028137,614873.067531873,607505.17878016,605015.913022921,609541.795926114,607538.219674007,612131.383845758,611101.905436262,619648.545754565,615904.641040118,611114.129716539,604064.897056409,623429.376619593,620573.243839261,605422.824577966,609554.90098987,610641.013708296,615563.771124025,610066.017001266,609945.198459833,599339.864505956,609081.432929641,608146.812717557,607288.374829895,610620.908670746,611405.275458252,621601.967874705,619069.885393728,619759.581860268,599973.543886195,620849.947741681,602165.003088633,611709.407413748,608669.039592038,611093.005230751,585024.049133995,614464.4347005,631470.632713318,612618.925359234,610563.428412399,614493.22085579,606829.381547271,607651.895854878,621301.6168545,607657.46442744,603998.663458939,632274.872506937,619233.320864471,609516.6044105,607210.943270562,597319.172505172,639385.150764377,616032.778470654,618031.114228341,622755.577946125,606962.91341984,610176.53129971,600942.880027451,613861.667987125,614270.022353761,605211.56914738,625702.744711143,614791.791793806,622126.219383496,609603.440500818,607446.068993269,608131.59927131,617610.7297914,607306.732249313,611881.372199155,616708.533510186,607119.823289785,611480.200242078,611232.616079118,618835.158455916,611842.267473085,603603.653428584,617241.695751468,606945.909980422,615778.661029518,614281.102705573,601377.413761726,615959.104061836,604194.019839318,594411.271978752,602475.387393453,618448.157374591,607300.105056334,592739.034138295,607265.051357244,608306.479729726,615852.523807739,609742.539278593,611113.561505371,607840.653585528,596644.011513842
"errorsum",621453.240654281,606016.634325521,608637.941983033,610756.819552622,619352.572755751,596743.568019656,607723.828331064,608597.891344361,621540.59013801,600828.123002001,605558.861550627,603493.729599513,620079.819767653,611322.416559012,614167.08713712,600446.197740058,603746.857224763,631213.959641611,608674.39774869,610692.394296317,610099.051210185,611816.470411979,617578.129999174,611573.49906985,615532.398106281,626256.757536521,605593.176948389,614199.99736851,607953.775017352,614088.659545593,619352.665600887,615354.286966329,612671.18583239,615086.60603035,608462.072663433,582341.88749912,628847.832976491,606809.75491742,609777.459424302,609291.892446762,618458.461097507,604812.122694745,605595.447675854,619165.212294486,615008.884246296,606389.825678891,615604.28019542,610873.081634093,593029.632671024,622611.38762435,620939.896251199,612591.440182855,616257.256096842,625127.208785043,600615.437206343,629246.110725893,620151.55922545,614089.595639874,620829.020391931,605415.599471502,626460.09971128,611808.866942775,607831.118872644,617511.742503221,614578.683411739,606476.953189072,615918.825765621,617992.676459423,617968.508081912,605608.4056799,611773.447772767,612469.384735978,619604.347577121,600947.546326143,607360.536461477,619685.835275925,615581.535159623,588720.674021302,619654.498130025,597618.475354489,617339.459823457,592586.483398634,614937.08529969,601691.083583757,614837.492913113,611596.399838247,602061.22648016,604621.205462705,613041.304460774,605993.018685137,605428.439200031,613911.708777911,612768.175540433,605416.452352695,624688.546995147,615648.631566274,628292.433778865,603703.693875872,600554.827535167,617678.087279874
"errorsum",621816.242951073,618528.043852618,597527.997384152,624096.824211566,614958.051734361,614062.385520907,607676.91419446,610100.558278544,610896.241364574,611616.581025733,616592.715376425,613933.176955446,599582.319247529,621874.189748401,625460.944599906,630269.731967694,619541.159193266,607672.995991383,611243.160341524,609255.255110749,608722.338177139,605715.997036731,603602.619951072,625423.66798261,611410.095361514,607527.900071036,622136.9343269,604671.965459095,622604.066739627,613890.299663388,598463.660191964,623802.115367324,617387.735173222,620138.859668667,612988.507668041,620702.706622948,620385.137630325,606280.621216591,609323.573208429,615462.817493052,591128.585846745,607856.898721559,618660.537951822,603959.054327031,608852.179220114,624225.997229532,631955.568493364,608063.693491656,619135.159298154,616567.378746002,609260.775769128,602621.00263305,605592.582406095,618774.883640554,601212.167996011,607588.719505458,618601.165061912,609579.024051118,620602.250401286,604078.84252648,611152.961568934,613465.395078524,623664.906262467,611235.792294501,602146.889593254,612391.569701824,617057.495512752,605866.252008544,615034.071880122,599260.30951676,614063.014545633,610666.528053615,620658.053961518,626367.747935169,617279.036136804,601305.770257029,615914.783417887,612782.9846407,617525.537171127,602053.031794613,614720.10870623,617981.267933934,601990.686720994,616962.102838706,613782.418172924,613421.829119969,611337.268904219,590529.489753278,615886.433684569,606796.140901707,609634.418126129,610101.545896337,632069.667181351,617110.517543045,632132.639179092,606342.554492454,603139.519985467,607234.775437636,619581.991352745,606010.125847468
