"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",121810.303457892,143945.635083382,98972.3159777301,113994.087036211,144752.138868517,106385.928140472,142292.51541916,145533.568111763,139777.479422525,138612.141871733,136766.911394816,127902.793921999,124277.790070944,136132.653403417,137239.142478775,111753.671084609,100984.68742012,146864.404912797,139357.076151009,149202.107860107,118410.768812074,136908.360785641,122651.547872138,109323.858399598,136798.948504354,133262.393010848,123299.643218747,133456.756213002,144759.237432944,122603.46854424,138186.232259364,131745.575552537,121221.142264568,134439.995589545,127524.628990029,116158.028852256,150633.614355852,133293.380705274,148905.602946034,104304.281814498,109215.888988632,103890.099884504,114298.162645437,140307.07800994,133364.448923236,131022.435597233,128020.301653339,132089.193764031,119998.704837616,113500.981127717,131415.458211245,146114.594297917,143964.849609324,118586.366961131,127343.157972483,133889.585470946,122912.322693043,133287.920858795,127784.443322915,131844.526961671,143490.567467673,113115.87356138,143945.500508741,112120.681813649,133188.548273083,135936.896100554,122381.045775619,139599.384096124,135621.655798623,133368.983615369,141096.977233037,117055.245487982,129771.47823341,113925.972771478,104771.701607348,131185.227429744,132464.508510224,120068.641819227,124379.189927483,111380.655022742,126201.985403519,122345.269219628,117553.866989159,132451.977186859,121881.704186185,117052.409999188,140362.981414301,127863.808124328,141623.242620822,139760.21382164,115788.971652195,132736.401852994,145459.207511939,129331.177678769,114363.286483399,122410.6547304,144351.022513961,141805.256274208,167868.879728473,140810.906582908
"errorsum",130885.507875214,125186.75972947,152431.26378743,116334.164143291,105078.846575745,129051.873446925,164114.438480054,136071.236592455,114440.177949577,128062.476885377,126566.916482445,109453.162124116,128553.443097359,128635.6655482,116719.458707908,129128.475919837,118666.016554496,141424.977531839,124885.519407073,138562.680494862,144014.172805522,121610.297081757,139758.135297667,142857.076770856,130350.871816282,134983.486531376,127592.08293615,137539.294900659,134330.51790045,138889.801883455,127690.021601132,115020.714692313,116646.140386998,162338.300625294,126932.457426814,134728.029232392,150934.287570729,124498.40370825,137858.637573421,108569.659621752,134149.406928393,128087.227374685,136616.798962215,132364.416521975,131484.580927286,129176.02611038,115877.081243112,126103.453675921,125672.604932254,139121.651761758,140967.594804768,145466.182966715,137686.726216746,128947.631015736,117720.969239957,122570.044438748,138793.675189435,134813.486179681,104152.3240876,154568.442348013,130536.68462336,123773.03291587,131388.550165845,128422.526026197,118473.152237377,166436.284974424,134629.823919117,115426.454672733,115898.579352474,139400.007877852,135119.934140493,113222.969601801,119747.865503544,146739.925676413,187729.610890894,114154.109997065,136300.670524144,127230.166337013,127402.633818586,117841.90822271,129987.897558616,138443.099549806,154205.229529144,153158.648819187,131429.556226662,114913.703168406,128366.693269658,130221.258144795,128063.295605183,142288.183965234,141151.438198138,132745.014301505,127826.496335766,131981.304092946,125326.876522383,119751.414370237,131832.982712128,127617.544086689,140314.723465198,117433.758291917
"errorsum",135395.735547651,144113.148237804,122339.822686633,118192.431188467,116034.463549696,119232.979029824,121745.512037648,118111.259146613,112889.758451084,171490.362764414,127753.631062057,128831.460492309,125637.978176289,151890.275871863,124756.409777089,154649.177465541,152048.413728832,125358.504184164,146123.998435838,125622.055942548,146781.082415734,120227.44138753,132925.262235556,114188.23441549,136936.342789512,140584.462832009,104276.751151689,162440.456866754,130740.837543384,152683.232930246,113853.37920089,139209.166293918,124546.120446172,133089.38334479,130253.568852685,156084.156221787,130362.940123801,109309.729114454,131803.584351943,136866.130549351,120731.947594453,140057.516385154,144810.155437211,124076.275122357,132659.26613041,175366.376848557,109130.617530693,142991.823111341,114730.188040923,116798.676043542,144291.045234257,135784.220182989,118996.118686866,143515.526926305,133909.698115067,145914.54030763,106671.182492499,135443.085958182,130409.252849378,118553.163820471,130147.268517055,139931.974714209,125273.974140347,122512.33659277,133617.581112469,124814.611924534,138840.788147129,128205.212870077,121638.181839101,130171.200642427,154362.204991801,145771.619147961,116204.595246467,124303.431155926,122762.432649419,95587.6668209386,144906.113301408,167276.044300913,124605.540676572,141725.037524382,143777.867845536,109335.702202201,132502.515846851,112494.747645612,121014.462776662,145801.60612859,103512.304395807,120559.845778771,131705.628903515,112237.951131359,124055.058205853,139458.754887081,142079.289614431,119325.830335069,138587.187415487,113091.553572529,131281.486595962,139521.887831486,136453.368190617,117930.229825068
"errorsum",115769.110281572,118359.91390149,149441.347721953,133674.848393777,127724.658208605,145376.078725027,132775.973449024,155544.518805294,115073.675805847,129439.432166029,100377.004264566,141416.815259296,112584.383056343,128654.350329075,131095.376040696,119291.358008325,120187.070449722,140992.125197159,107611.221105682,153451.045895748,124220.977401718,123048.691969647,127022.715155419,130500.076663883,128373.534613433,132357.641957112,136062.302356583,139405.394947235,135453.629353528,112436.863075943,118838.430057522,108173.892229294,129101.658652101,127943.042728665,101615.089987666,133029.231489924,122222.222315697,140375.74822786,124873.693701526,108552.940637949,135625.263637009,137956.441546586,132802.675110097,144316.451368855,126719.258564507,136290.833134812,153022.842142251,139289.775562327,130083.020162944,133334.011461378,131363.114950022,136246.576045077,126708.357155288,153298.485081186,130648.705678235,130829.303086028,139152.111615982,120403.884388393,149596.861578273,112280.715402272,121372.704792952,137893.057203335,127284.165280054,153182.330880398,148153.940273406,130416.420213311,130548.316121162,170530.024642784,121304.579701865,115378.710447384,121526.595967256,113851.856137287,124609.208589113,99875.0429367079,122720.612885452,154696.183381316,117608.833329811,131400.968229251,113194.049920268,133119.607490585,124148.028206427,143216.158909727,136248.186565317,125695.799386538,127638.387107485,112978.383786492,123705.347337776,136597.319507593,131188.017566866,98713.8463692841,136459.880403903,117180.831905744,133060.601205476,124493.323754491,124668.713261904,128874.332377303,126452.410824675,114197.265472146,157609.352721671,144932.022409547
"errorsum",139627.307771828,132830.918966092,144014.29803665,135240.99361551,148795.402823148,127238.577132607,140371.049779677,129691.771488187,128339.318313354,123601.56018961,128107.25550517,153449.747912738,153857.996042283,147671.995074069,123726.389660929,110731.665430168,125935.843027068,118489.596448536,117606.598316571,131145.605384755,120062.256413048,125606.884050498,116778.181719438,131153.073313429,138908.108367262,158219.102087932,101080.680621949,122724.125310051,135275.615317897,111939.505241332,127080.074430415,133530.527423477,126984.610907671,131529.030571113,143851.457200996,124371.719089857,102822.252941918,135212.394169025,127920.645195243,118693.294877371,132875.943872954,126529.06866139,130241.195802226,140925.235869105,136068.156922659,102375.929713252,123549.672239628,124617.385293903,108465.85462251,112326.985314982,129706.355995143,130939.116856925,137750.509798193,151491.840481843,127065.201408503,136753.329897502,154074.548233427,118350.012940877,139949.409876052,115858.439553585,121592.074680659,139569.480869436,124948.0603608,132065.605860672,118202.007940304,138652.530781005,139752.012624781,135821.480171425,106750.252733858,132999.227269019,136981.4760415,108849.747861211,126522.370032837,136205.452478275,160283.883044522,106872.66626607,144524.29823249,115987.065150742,118772.847410444,138690.609013692,157832.886482035,145815.372162149,132762.329833337,124227.840756546,152517.730113621,101263.50547713,142266.579936398,106387.111828455,112079.342906324,111777.44129512,145686.460462759,119618.98237609,128341.64355284,123709.410052906,140725.355449145,122874.840287062,126933.76342419,165462.501807126,129950.353081857,138692.819493325
"errorsum",130018.064278137,112180.461099793,120138.68673677,121991.477375013,120928.582665999,127302.350108254,138620.038824847,139842.112886666,118665.313807716,122197.955808291,148488.480115978,96887.3338545841,132649.668366586,141717.069825805,131666.058626028,147110.0094408,138237.878512925,128100.034336504,132650.956942517,156444.585248684,137755.444465092,106187.844567596,126829.748898833,114720.542687713,146625.953593481,133357.296646165,153554.643522379,108405.643772151,132039.13577468,115219.471986395,128749.78319422,144860.591191659,120779.492813152,103616.727089439,130702.602931244,120040.142468209,119570.843713234,146331.642593144,126619.691929666,130331.831653012,123863.680158491,144382.172812134,141995.437659135,133582.749749091,132566.732182256,112793.632061195,139737.179892584,135679.937368611,140112.98520723,114230.674272296,142589.235747874,104039.829261734,153702.385250693,145072.270927712,121694.861367758,125965.17925426,100838.986272686,117806.606806738,106073.92113906,130112.078126199,141624.257850323,115811.189459971,138758.163611319,125966.68297124,122529.76700724,148262.32821984,148534.436003376,116249.309906576,137599.083905724,135203.713155061,113680.482752931,134780.938396822,115707.716864188,147642.08654727,117859.30363725,126792.032983979,160424.252303312,130031.299353108,114129.804673579,122573.542336826,142022.553677938,124176.410882916,136468.797348381,137725.876147575,141066.125763321,114824.447652275,139168.393546462,122372.355335169,146432.837380673,116537.437053619,153901.303709972,132294.583523515,143908.437367216,145528.127621845,138059.673036001,143255.609972102,105878.860440529,120599.232429352,110336.785343602,130196.031863638
"errorsum",134077.101212817,122292.872084405,139876.334456127,128363.108282249,122668.028067845,127136.083417716,134831.678632874,133258.793646363,114028.619116109,128233.158589949,151148.341848696,130960.689794138,110718.836602945,131233.458403314,133185.385657919,138927.796851481,125941.149520098,139588.935846767,132001.964695655,126449.444391063,117474.772840166,135604.326535972,111804.620262887,140797.856097044,121259.983586511,117960.199216278,122834.86662752,136876.751471834,88401.1729311874,137166.459700899,116877.101558258,162908.392701086,118599.897111957,138074.124279521,102705.806659088,137939.429490872,105182.31995815,125209.253780461,110596.152205727,109254.320892442,100074.515858689,132350.104726902,122621.138615689,127803.539037786,162376.87462737,140925.148796516,145363.637346793,103645.691605249,136374.132623118,125262.245726779,130895.868060073,121548.061032054,129535.951288984,134347.361235921,120081.518951477,138684.60652157,127029.065142889,128086.919610175,119721.45770562,130648.255070994,107454.736897343,153327.93106395,128097.73541643,95427.4920052381,119012.890790594,137647.158975104,116909.380496464,119552.903256066,131111.967142829,135897.864584358,129960.878209174,109051.462738528,128778.228728132,110674.253000925,120776.921091175,122003.137962282,120031.549396259,130754.321134269,119166.161458863,148773.844163711,159073.722475887,135495.345456429,125536.757223819,120869.068958937,135908.698092156,142940.94395164,140166.842650759,117249.983082094,137578.721061036,122885.323698564,119585.220771578,131531.893566621,125462.570763982,140222.827068527,152959.16115543,144983.119226919,124691.888862616,158787.02134149,112078.055895069,115559.404289037
"errorsum",121911.424064562,127308.937480717,115027.549488759,112637.771015921,124733.635207338,128913.196952938,154821.136018828,128299.126510329,122965.912223821,105602.225628783,136462.100874719,153903.386220402,122993.666983917,135712.915169212,122354.008731997,129902.612425862,133333.160343332,126003.2489729,145997.474125098,133762.282339834,121449.643075451,124645.500602925,104408.680439601,134789.937448807,113999.055995924,133382.599306905,142433.131604941,118219.261325971,121217.986660712,121767.763063364,129518.402248234,124755.866839887,135198.265250674,115532.495840579,111561.23327652,91220.423761942,136396.131472551,136604.723794594,107207.196192917,121540.949159105,129272.925992931,126765.509837006,137863.409410793,119624.140439711,117745.034040565,120366.696014545,105031.048110606,127068.112613696,146343.676742643,127548.96156151,118767.468838093,131635.469072839,124584.103671674,117463.327432348,144454.692898481,142169.517759527,108030.519664385,128656.448004818,146780.08319624,99473.031241811,117018.779208093,125939.881044989,125443.605782751,133229.611316402,114193.15116862,116234.669266328,136709.670635682,130017.363098778,131758.078289968,147665.65436313,120115.921739356,118373.6160637,152968.023406867,122095.670745942,150195.504412207,120086.214718457,133288.222846092,124326.997007672,131775.814274491,118510.367475199,123101.792334612,123167.137166061,127488.414240413,124065.302169694,133578.884761173,145518.746419062,122118.212352501,143372.38125029,119281.925972532,123658.160035003,151161.185057635,117126.671302131,111428.83172407,130349.201645852,124805.564854135,143057.362604011,128975.342520453,112073.528668408,141701.091332739,109394.993732995
"errorsum",146014.318117387,146805.210191553,142646.220020477,131158.836869563,137975.329136816,128030.521077475,122013.62526431,123450.981716881,115670.529556835,149554.357477588,125849.358357855,139267.398070715,138508.008039475,129604.694512898,120754.111011671,132817.755929301,130507.32842085,132661.301011744,145909.27119839,142698.126080511,122027.849335797,127461.649128288,119617.61375726,139467.465310818,111300.278076435,121430.570370986,137476.798158147,134324.727468716,125654.51171705,127130.817562344,112732.218058206,118787.863311293,132206.267171882,124580.281084262,102394.824896461,126582.619758661,123472.346559619,116779.840853358,121672.770793056,135189.558461227,122429.89556455,107297.439144631,109911.651673733,132232.495925559,146647.712390367,123173.380590966,149699.169039702,116147.982434334,122250.508777394,123835.425456044,148066.867291999,122691.463693495,127295.231622742,136776.037737719,111970.857445592,96128.8781557085,142654.089362487,138818.246629259,117621.629174936,159843.703976488,120984.669280268,124399.953628888,122957.376931099,144411.83546915,140285.679037688,149555.387435981,132844.619610466,142875.943126548,117277.378995568,125765.140898373,113404.884469613,130682.27775232,111695.325850169,133011.574768659,135205.469938116,172521.494577713,155886.679506484,159562.454435746,133808.709164812,139375.484343815,139403.588297257,144954.041413541,130379.691038075,109075.794818411,178795.063310363,135307.892193337,151974.803300024,134508.896079375,124569.644884356,113809.872845821,121807.140997923,130367.584734511,112344.63497145,128097.916480549,134382.503473372,142296.392504548,130229.513118936,134020.259913152,117010.937978284,145885.996918008
"errorsum",149796.818025702,145032.05219113,119530.286152385,133697.790647824,131193.982904833,127428.723771992,131547.667721897,155997.563376564,105591.963749738,143616.809141476,140568.346605345,129282.162700664,152145.277976909,165566.816279597,120621.949840641,127327.473216908,154734.491053888,134129.078422668,140811.605491683,138662.561846762,110063.785886907,111530.385360014,129018.712567584,123862.333920086,143059.817892951,128815.35192657,113040.702499068,148921.088664583,130924.006511984,147300.850802798,129898.572110412,149702.058067785,96695.6128753367,155361.731152599,133151.424465538,140468.034140912,109762.416181993,137101.071943336,129368.693640328,129815.535595583,126726.105699821,125643.940551299,141578.741038345,127224.270807261,138103.645456631,110069.356695821,134327.781703391,129453.724757014,127052.712506928,106398.2985663,137766.378652129,135903.732074004,99761.33608926,121853.336486026,127755.475495231,133211.559044583,123142.220169281,134406.554924601,125849.624292812,136412.35468971,112306.597740965,158603.540194835,118704.168712841,137146.694094154,121196.125703716,108996.991848641,117971.389699402,126524.683915819,131673.759184294,114263.920562298,115246.305304943,125515.942070492,122979.637340237,135432.782284485,131077.121518557,130733.662477668,122879.519326888,121834.689204905,140110.383058327,150239.286550511,140419.960693618,114105.127775666,135916.665497617,137809.025329566,140272.765912305,146489.176149301,141273.995030888,116727.101159584,139245.063904854,141923.115061224,127370.053800136,128099.758250031,125389.314659482,145627.10609835,133497.039635869,121259.547241506,127614.176375925,129507.688225942,133439.995078704,120884.705710648
