"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",261539.734512222,255224.717514975,193164.501523276,306294.314333177,280893.886137745,263805.192489528,212673.796466281,234694.973451623,260517.373520045,202929.353503306,337932.550586191,190467.760712144,186594.588073874,231807.413236036,277616.373120782,282153.59041599,256366.884072126,182553.624359834,259534.609319072,255918.749679875,202227.133095773,179082.486905741,244453.991626003,248846.709187928,267700.0871861,195160.520263582,242439.315202101,254518.379891721,201718.137692393,197211.233066583,216038.097839868,292870.438763449,219804.878868352,228934.767088455,234202.556934101,226925.246289026,198794.47597558,202666.931986622,184162.688917702,276251.378224815,287893.244267217,196009.782368867,199684.905831989,230945.14827725,186043.287117114,304163.753239851,226466.617947974,198787.372144703,272943.894492918,267156.684072496,238458.081290009,230548.499264804,210104.58246375,222603.01983378,241345.962572511,259423.916529593,223458.655813783,188031.813266936,232387.584937558,300331.257412541,297357.616060405,251669.906577277,207816.5623282,200483.315449238,236534.439092847,200880.633287327,224128.711481208,183445.455222486,275466.223787138,253987.129190354,228563.080424573,238060.524524114,183014.633190503,237525.086065236,260704.570443395,256387.760027354,230964.397201168,164561.124769974,213527.020091353,246201.381663576,276961.014438618,288493.736414839,245913.905158681,256547.18321285,253930.761505626,217547.631947189,252431.304447356,225681.969901198,250927.298036719,210667.541220305,269404.581976063,235575.441114615,182489.685680392,174159.118506805,274342.428289997,277750.578435158,231962.53762023,286321.673674267,255977.058183592,270310.595760786
"errorsum",225715.071084142,213934.996814166,296205.738283977,204671.477235492,169560.184524919,233767.315644382,226821.556364177,224769.507642109,340107.70883385,282120.278065151,190942.332618551,257998.069982477,291550.682217405,196977.313866609,181711.410334174,186887.828506242,228489.755665442,228900.088542973,279713.901088517,330288.306456588,239487.310027302,179756.287365062,318301.500726596,188263.198718284,291422.809936403,265769.129582473,210772.729544474,183976.985064283,303551.160685273,249981.648689185,222339.279222249,257890.058130749,220709.411202165,275186.865983005,251713.540307108,265699.986783632,224452.760864641,180507.752633534,204707.309058334,205534.047690083,261671.901720677,228293.98953897,241101.411504757,244380.494842903,265332.117949382,239049.806940888,252476.792397996,180370.371158559,239451.32788809,245264.696497043,300722.905075345,306005.484360733,245900.892248271,187998.050176844,179941.53058235,223747.170484095,220874.109657807,198089.267805995,202148.796019479,270020.585579191,158172.492285513,269865.211205695,183200.973802435,258180.150906221,251905.066515982,254530.981794395,165569.055378411,224744.732971629,206452.653543677,146460.79481134,268541.419034328,279392.702955109,285158.83596464,258653.593208165,246119.930620627,246870.220764751,239399.937163329,203702.67988493,224429.573538026,167793.400879303,298870.119579192,221047.232472181,196306.77528079,255968.867405628,247065.684338798,191845.589803649,215877.600498733,231678.533090746,224143.694202897,247260.984362641,204766.421385766,269780.847083647,187265.565870917,221795.363154637,233123.434283512,215254.263397327,204423.994886415,256426.468631684,251853.95778461,273924.136125619
"errorsum",247383.346046567,261742.316356522,233353.742996939,209098.495657606,197823.866684138,183626.724872824,211838.550534934,202360.688494269,220080.670809512,234549.263120405,175784.469395445,290842.692851404,267127.073670115,251360.642028926,246015.70353527,153687.232503387,238484.532450825,219810.584545857,202555.734415556,196571.977284916,193485.369488664,267836.88138221,264364.327587698,147976.823156969,282291.716202941,237771.279092307,305050.651518432,251597.006989904,269148.198140417,272350.91092131,223736.232286869,289676.510496669,214263.757650508,277222.54251605,328566.401203094,178229.170905212,222564.360368535,256084.280103497,237331.14139478,273124.779669209,207661.925965134,208722.068373061,287973.911424915,235537.95416326,228318.263681446,197466.335906713,209157.56670371,232022.842746777,250990.227617533,219672.432485239,274518.71356316,224561.194956774,177793.532728154,193673.352274578,299690.612966779,176022.95466766,314439.860061823,276389.302831861,189979.677961117,218136.792622358,192768.524202829,190539.675658412,201526.234532093,269640.827174276,218839.157977658,193113.0124854,222179.333767987,264964.782941445,254292.039700199,218765.428153146,186312.532194606,262045.111656119,237391.288103257,290203.832597178,219743.915206108,284398.996048917,179806.172531288,237668.997196026,246453.663718291,224753.785544376,237184.884148057,251996.508148284,236621.240469634,241662.777260701,261838.151893018,190397.445987723,245274.537856458,247179.7779338,210122.256461239,282093.435414087,192350.038947509,186247.960132014,299729.795348411,234313.723965739,210259.418507699,336681.988186443,182520.140109701,242633.853211722,253146.708017459,200612.410181265
"errorsum",226890.248928701,278042.374808361,248423.11213395,244784.276467968,188999.329141014,290062.401286652,259040.766017509,198484.466445491,223403.485027397,284914.851469053,259514.613726566,299462.058845582,201409.203583147,173592.803274747,293823.339238668,233218.963260591,250504.69244492,238706.648623483,216775.35218263,196060.736357361,233472.604186901,255627.509386174,321266.033354823,205137.130898644,156716.445516264,229035.861011572,193903.996095982,241796.400025525,239239.466816001,242312.854395844,211690.681043644,189453.845147,208904.012139356,244071.535604976,296049.567803126,245183.805378322,241171.83070548,303631.466766473,257789.967539502,221387.613822843,302529.019502212,187218.098667307,182439.55549247,259266.854488383,222098.420846883,271416.859227743,294289.28760204,218436.731553127,338303.32242338,303966.039960856,186503.93904946,216681.155055742,264489.28786171,286549.576891481,223933.092580261,200329.977122874,179920.991083629,186445.27273739,189852.888026358,196835.233274842,250506.715364461,238601.030289161,229103.12844546,279700.607773315,264315.06324512,217774.106988037,232340.432203699,174386.342072023,198883.782323638,210969.013190642,209237.642902751,234012.140445493,227833.16937026,274457.48495308,242896.830448084,282325.73429362,267810.578826751,189267.477608424,260493.146712363,204739.648188768,255108.366036132,248070.614295328,225585.716518393,253208.350958265,263078.010794891,198195.189691694,292020.713268388,144129.092659107,185591.374619419,185182.170808939,251362.205425472,229665.570135249,221552.024140139,302091.508919371,240511.822377487,226575.045310134,267711.31592533,214391.206711368,335611.652739976,323341.57093641
"errorsum",220114.119948107,181813.885327499,175238.789743962,255426.535124443,241283.478088709,193347.282175325,250839.470434579,262263.209237791,254732.249068557,184095.565535959,206766.968373899,252921.637181585,204403.15772547,259562.503146374,227314.853186586,218319.707445689,209586.863949029,184680.990504333,200992.408476173,260290.952885856,285446.099776868,161666.91416079,228868.911900389,239110.186064357,150471.860336648,304404.191625305,212959.498199082,303851.679236588,213944.075703681,211640.900913886,190028.746228089,282263.101340815,178417.586414533,232437.94543771,183168.477730724,188114.051428331,258961.711912694,248229.72499429,226138.442576229,253565.150888251,294755.680820067,259777.461691957,219856.150710433,282465.92196286,235695.737804814,195835.634724095,189562.011374546,203414.290250716,281168.613290597,217322.846743799,253778.472209187,290980.872381955,235910.911121706,211615.696494691,225402.220321808,265009.196458335,233591.267819479,238426.042800495,224773.667253081,238586.537675367,235439.700189644,247614.309555293,255908.563436334,231395.685812747,258565.085148813,255970.84321932,159956.671313838,198973.456390233,229796.062142846,252037.739883743,209239.729985381,191021.177715742,181373.451522398,226127.658029366,166786.105572017,237839.241856407,169578.040722183,249426.44082756,199296.482841446,198981.236568507,246848.20491007,223185.52531136,249477.890614303,251200.911385741,194924.093355347,174840.249039464,177724.513504288,239347.865222927,221644.473993449,174413.946692448,244442.529284207,281662.964817481,216011.818984353,211151.53643209,173886.112199531,334474.841275829,222793.828868738,237774.548659038,238819.825576099,226048.527345477
"errorsum",197177.432839799,295786.458504563,255630.452064369,238986.908022912,221301.003223019,198478.0740527,276581.219773119,266529.113298578,251826.032058095,221386.808915742,236297.040582342,295392.875374414,181436.305781854,231772.556665579,114529.540631536,239538.276493803,326456.160552999,226932.732876831,259893.133588474,308984.158868892,211962.755467909,198640.716291857,258273.70119998,233822.555980599,184386.339043406,222358.981825528,258917.568232297,236012.139146303,263816.511160254,242996.775431119,320506.7895445,202261.975100284,269076.917160989,239630.857493963,315662.389345937,292078.660420768,219037.412920696,272842.441794276,295841.601051973,259281.143992173,231023.914612022,172000.588097714,241254.304243601,238661.131255714,193799.338379738,297307.393803805,234503.718127574,211830.409641354,254983.289312366,235229.4360952,174781.74469819,267435.939932514,242059.262355243,277835.552033217,217540.16843865,291564.86647855,239903.070346889,174974.870121176,222528.162569752,273537.582999134,202497.311758951,195105.781956734,134839.781231777,252279.135032969,188873.79726741,244480.671955093,165782.394739251,208468.261211404,219924.377855871,212801.15426637,284674.312590098,208859.59445988,220817.97987938,223557.957307059,248764.947921242,225330.377867631,188529.384702853,209125.005570283,223924.853224628,230371.393057032,194137.988817408,300618.07918575,227441.049463946,176857.713232169,166589.749170517,225719.68125329,213758.825581643,223588.388011996,230851.33244738,253241.199237192,225707.081800027,262652.253382588,261127.773461846,280145.869452078,216181.305750487,183777.880829284,254782.379010607,185279.892218046,252069.708210892,242334.961923206
"errorsum",234963.361363599,201411.6103743,248038.284370291,218481.279704004,220942.630948201,261101.977560813,239620.550785956,232031.08252998,195240.969663416,214662.895950978,217635.258864129,209277.242235846,245419.751641824,193415.36698718,300662.4004803,275430.416763919,224424.995924017,267395.688181865,266142.867820295,251227.170140927,223320.054024421,187169.356939323,277743.006432207,265927.425053478,262952.576293444,263080.993397807,212882.749858758,305977.177265927,234356.23443242,237461.378734522,221143.545003537,287789.42570575,250726.049589598,174661.257490103,216815.574714011,282578.756933874,172660.472745927,224647.603680069,245179.255831167,216891.715234342,215324.247261177,216250.364039913,236250.017132378,258439.418525263,237891.656476544,207302.002289565,234959.761064322,186973.090457485,206925.02744674,255283.524794715,253121.289142946,206006.419177942,275943.867483505,217115.439030229,233805.86835428,248063.220241925,283607.081479535,258953.106888458,268452.30292203,210506.697959875,272433.97434932,280778.931522625,223874.560232897,212481.047184566,189781.127444788,248024.169257176,239693.71554076,208407.913941743,209610.629487205,246167.999520785,164432.277346624,218732.679714502,152546.688619602,217424.813687142,282426.702153497,231210.957300239,238664.436454827,253800.850257623,220611.871000929,237184.95403821,198930.74273869,264231.996959584,185795.369012272,219326.779560211,179822.210898695,218918.27910434,220929.098258664,219450.425320306,274218.326765793,264604.148699209,226413.975179223,196986.55278808,184368.403056014,275814.655774064,190941.496517999,304715.474075792,276874.847794029,276377.777546395,285434.987025951,244781.201154706
"errorsum",210797.905871015,242578.801163416,284845.353417662,239623.807945088,230692.459519205,328571.774255579,227592.236241396,252190.482877241,213464.876626924,197282.298934984,298735.463402344,227449.797578826,201062.102293353,226307.202199735,243281.221744105,222726.496852863,169390.206914084,193703.637493791,165854.114096081,195527.075155003,293762.504051447,246521.73991544,254227.663292257,223447.250742047,184162.130849544,223104.162109579,302734.144612613,230463.957886551,276358.247662139,210160.543756573,137884.374074607,207020.826548254,173820.51928629,198960.651007675,243452.502623992,255282.225669977,198497.675595225,208241.42762766,242043.76108063,283097.31320071,224038.106055795,239688.108019847,257992.838536712,236917.383898499,295002.588065434,233156.311429322,236420.544131754,223286.236643793,265140.289756865,273050.944176389,207380.86266269,229476.934304871,211278.766076795,213501.021147404,295374.20863822,298734.847444972,201284.221118948,233147.9424257,269098.094991729,248428.705065262,292084.779142027,276676.075220004,236075.674251683,188068.727228984,328652.922582336,294921.716066692,251865.091189525,231707.151098593,228917.759070494,150419.323726654,210645.421577465,261360.725629661,262566.793158841,263152.956923636,266395.902736593,218416.122037557,329565.008587841,273951.8773261,234151.951131402,266905.019837425,210960.306194017,239468.588793488,279262.745256423,179364.891810596,212077.118570437,162297.483477295,247384.729098017,272924.056983503,319542.003804466,238596.326245434,259905.679691977,239126.830646407,245015.190480659,262086.306723734,220267.876954177,174035.19764828,182638.230966141,205201.391100414,235680.641742881,290597.510265149
"errorsum",253166.396125773,296903.278802845,194178.503467206,256526.437489687,200669.065947602,184013.399521071,262488.555960763,207977.233832195,160031.97654336,210691.565077966,255344.00565697,263069.6985382,190419.596470139,329362.163050301,243513.484891181,255421.332151753,227428.871992711,275885.017679069,211651.435090726,242006.969968617,260127.946142952,236535.367821231,196408.878202758,276799.673851821,152786.48630468,198126.764921925,272759.337220044,216276.169104536,245755.188483162,277550.186170283,239107.822704029,221145.782589441,237769.548571709,259227.104377708,233765.668772419,227614.75133356,215894.369810016,232104.067286346,299171.228501993,202627.648894811,244370.118021803,216472.870573284,280685.328167868,221186.788013988,270165.685444672,215199.798654568,273260.355941165,230413.30056288,217254.676609372,258577.493496326,253160.92772112,291497.068354411,157448.231600634,240080.659854013,233588.258417838,212200.532097397,222611.121759091,178241.700712756,263586.126571962,258348.121755226,198162.411883147,183434.917751748,266051.436106945,275645.274351674,168149.777386482,240879.911166323,241466.333188383,229877.304351014,180319.167746191,180171.485173727,160992.689581869,271336.774378876,222533.610761308,275251.994288082,275970.693676743,313231.322003579,227412.73286145,244623.311020189,221281.866756908,182835.185803676,279194.892051996,271629.928473838,217268.266335974,262198.677395902,229066.085030843,228309.174608176,214491.524516855,259661.305426579,243190.857009001,216631.748152547,196896.353309525,217345.718196461,226353.804294682,188130.947198923,237638.114092411,204355.150735845,258685.921305272,260058.806480122,271821.974279009,196978.788631676
"errorsum",314887.53620544,264211.06154415,154609.868162297,185597.31595192,219092.861322609,178300.276761177,215890.525609626,208292.536474449,304123.644634538,241548.557401486,254021.025517526,262496.813978308,219079.626057195,229989.398126373,211728.689666403,184279.646949573,257055.229193667,236017.627216111,219454.272241924,218702.420001717,271745.078965088,258926.895431006,249963.885909884,248264.29314384,268832.417994891,268477.893082541,198116.042352788,248162.16451609,281352.962386442,237826.659205814,306964.218234766,283223.911271229,230543.575994866,181306.248081889,257950.236337944,256633.61520132,224916.997667437,235894.815979917,266112.351215026,232897.64629376,306967.96154692,278925.800875088,239983.482627729,280703.960217597,228564.430362894,343417.576644425,169324.033770434,281734.756548976,209705.217350925,183657.609476491,195049.759191973,198547.133942599,263907.674058209,279782.80039923,234092.803238007,229242.97020091,293751.404388883,314682.041055759,290657.497964485,249734.02156702,264674.010260349,180531.91846332,221118.336220992,230921.513958284,278500.597194897,178863.113945403,201029.200355978,208116.187763925,212403.277058004,116787.779706363,198806.514406193,222015.034259785,268069.119567953,233843.904602772,248326.441444397,270973.785003705,228939.081264012,283864.799420806,217814.021636101,226193.615208589,282002.483845994,205476.01619614,214218.848814934,228199.847071329,204056.8787961,253947.076601229,240737.013287973,263305.198481012,271359.870420362,214471.432633994,218808.873981256,325922.819311963,180327.6742191,275968.821149287,301884.923189405,276292.773422399,280592.192926243,192234.497864479,247225.011596218,249524.55271861
