"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",1032648.39884425,70776.7050826078,69045.3924293192,62892.8628463521,60578.5803728095,59725.7084712762,59606.9977442816,57145.6246732105,55805.3868760775,56372.8315682617,60942.7169344951,63023.1155536784,67509.1846200823,68544.8846945686,68528.4424151374,68502.3121422524,68786.9053887494,69103.6710094479,69440.7624145763,69786.406678461,70137.0093730192,70493.6757196711,70864.0097020058,71263.5440480841,71697.1561384424,72165.5472092257,72674.8872584912,73228.4471548912,73825.9904491807,74453.6457927725,74691.6143470834,75031.7103486222,75529.085915774,76084.4909760398,76701.3363484584,77520.5844137723,78440.5080294393,79506.0001743903,80726.1771255895,82125.3849662065,83553.286827434,85054.8559624466,86756.9200520264,88712.7479998576,90836.6232861256,92411.2708754699,94078.642812294,96003.7854100029,98144.5691687961,100411.131032163,102797.149094258,105408.915656578,108342.138076438,111517.645977052,114993.566097413,118838.414130529,123114.705278812,127884.527973832,133811.136801325,140314.396896727,147037.88916001,153999.249550066,161453.245041531,169974.014386625,179694.004472826,188795.62320362,198085.901147293,207807.940159234,214210.694474197,221853.959148722,230165.901915991,238531.358859573,249111.332846495,260298.109336164,272576.140527783,287220.418595648,305032.912865424,325058.85234734,341622.508515921,361912.94610118,383172.035274236,408989.835789937,434830.117894349,463606.023464883,498656.681098579,538766.490079425,583193.26227085,631816.14293517,674797.020245324,721354.910809633,771172.997002528,827229.64940124,886555.958805916,944982.611877164,996101.244875901,1032648.39884425,1032648.39884425,1032648.39884425,1032648.39884425,1032648.39884425
"errorsum",687493.260825391,69031.4768225027,67483.610969335,65725.6104444749,57185.8743946014,52645.0293411756,48745.7891392056,48275.3374060552,47022.558650486,47434.2896905657,50136.1537997982,53199.9629601383,57294.7993210354,62089.5605215705,67424.7984286067,72985.3191761398,78600.3431227371,82297.8541700793,82022.9652683893,82037.9179920703,82688.6545772926,83505.4595614772,84421.5501470462,85269.3094666177,86146.4097456266,87001.0232028053,87716.8233042735,88454.8599423247,89010.5649094812,89556.0941100314,93023.0714335761,92201.3829679352,91220.0962230504,90353.9518648575,90124.4703408064,89461.8791240914,88634.1075816771,87657.8588602461,86400.878233902,85001.4770221307,83707.8188618642,77115.1609280212,77078.311587035,77100.248318919,77328.7113949514,77713.8731257578,77429.9119375117,77220.6220995166,77206.5353920803,77436.7761526918,76694.4867731224,74495.8384482866,72147.1756410772,70398.7728154226,69255.67223748,68391.0653307275,67794.7768401318,67541.0936219474,68013.7386664701,69323.7357253189,71161.1609590844,73868.5018978919,78406.8475942305,84247.9139429477,89428.8585800389,94889.59845099,100680.049846405,107037.504855009,111821.405893899,117929.388333826,123456.563190186,127161.280990633,131304.438697141,134949.814320963,140997.193930956,147346.916291428,153792.791753105,161413.735236388,170003.0240391,179593.260598141,186927.405809856,194180.945493331,201766.115229601,208337.082863387,216690.899601686,226839.753920243,238920.435854113,253616.778687393,271523.214080034,293057.313680836,319289.401038373,347615.012055126,374221.772098685,405905.849024666,438529.526459281,473964.766757301,516083.827127832,550225.703887907,583113.671443533,620699.042316711
"errorsum",794229.102530822,86391.231106788,85108.3213910352,84770.2468125114,81606.6457222579,80378.0084238465,80232.6854861394,80097.6267673077,80474.2505169926,81195.1830606361,90764.7665997517,90861.0450886311,90886.3144897259,90384.2030461507,89980.7705808812,89634.9668004333,89029.9786557526,88752.9343527311,88646.9397975286,88526.9100352588,88385.4504337923,88245.7402118858,88099.726838883,87768.2249115846,87412.3294590702,86964.2516734435,86440.1918445351,85913.6748450795,85258.4419371912,84612.1201101714,83946.5295561097,83274.7397766535,82627.1187442632,82022.023472278,81309.4144730321,80560.9335071005,80019.4939456964,79373.033800413,78448.8823778879,77379.1441990765,76246.7491089034,75074.608818174,74181.5566780156,73331.3887358641,72483.7487259074,71800.1590175503,71300.4348834557,70442.7914269851,69991.178233135,69851.0099422921,70056.4611109413,70558.3460187933,71259.552518182,72037.8632791295,73175.4658332442,74279.3406673536,75156.0512742693,75646.8981834744,76320.6885289522,77445.2327462064,78997.9239603373,80952.2830937885,83441.6907936299,86372.3428211481,89740.6140788939,92758.1677627818,96232.5297020584,100326.82444845,105148.82092487,111213.144259985,116102.755760545,120807.9290659,126421.403931199,132934.423963862,141150.988810737,150967.768078208,161832.475797272,173207.037741868,184468.146193129,194616.446629869,205901.801494336,219039.377258273,233255.558240013,248604.722641161,266522.255148855,288764.515425084,316354.281840908,349749.043157628,383029.210401346,414078.021521388,447422.774574997,482672.899243828,523297.886365385,561218.386252747,603053.23603363,652278.209067548,697780.762345575,747432.438239517,792565.219981275,794229.102530822
"errorsum",909292.238517545,101963.83177514,94252.9730994668,91009.866980209,89808.9628969843,89272.8443853525,87916.0493861665,86841.3584429439,86268.5645584909,85331.0878512066,84296.7331880289,83456.0657863365,82263.5627457937,80790.3554375779,79264.4369690158,78469.8851884599,78202.8450158732,77685.6823782631,77208.057079441,76695.8179124823,76133.9021613466,75529.5421580651,74886.1924936566,74192.0226541565,73456.6318195127,72663.7737300049,71833.9162027621,70973.4471954366,70077.8459804314,69147.5085528517,68187.2080699,67339.3273774362,66501.6189604831,65520.3677964134,64344.6191213708,63214.9919906568,62131.7284758944,61080.0698803234,60068.7783886874,59107.7400132998,58232.4897829837,57345.6408505856,56516.4313926017,55856.7231598166,55262.0879356707,54790.1232095689,54769.8683923639,54905.0030364265,55217.1034375873,55751.4820146473,56856.5194387938,57603.0789582541,58677.7200267632,60266.9733854813,62450.3018445543,65057.2480832417,68111.9428101548,71469.1522595402,75214.1852375395,79583.2778012031,83811.0114486867,88905.9886389339,93419.7285468169,98187.8609039574,103756.825866668,109681.435331112,116919.255455627,125501.431119277,135444.74679796,146360.539792141,157898.163867947,170655.481018582,185669.257444908,198146.432229834,211305.351486491,224064.286394309,236206.927542816,251240.105862051,269004.970151873,284857.878974736,304017.991236073,324281.146031347,347870.072749658,375551.533410167,406134.010738393,439424.973217682,478620.385433039,524837.009380461,578009.916184632,630185.087385772,675367.105211753,713149.522195247,753882.490630704,802054.745301587,850751.090308512,897688.177963703,909292.238517545,909292.238517545,909292.238517545,909292.238517545
"errorsum",1384195.91656097,97126.7841556818,94330.3407783153,88347.6131317083,75744.9295928018,73685.2055506565,73223.1948408111,72456.0580145568,71081.8925633093,68542.7038092409,65607.6631226931,63863.0397356499,63433.5885764262,64585.8525690436,66044.8674916881,66193.2739092174,65149.6419508599,64163.8767192002,63916.8722948675,63373.9064523809,62662.884625898,61966.7679403147,61407.5157942385,61093.4362368133,61217.5922342066,61544.8972634752,62024.2594689522,62630.5467134492,63422.5980688524,64370.7155315766,65413.1669144667,65870.319495891,66374.5366303064,66771.2980844083,67242.9300039869,67922.587558366,68717.8151944227,69580.9059576361,70753.3713950209,71925.304194847,73172.7744532313,74516.342561711,75977.2210703221,77655.5774054859,79636.3828041434,81856.2826429481,83762.0217600321,85862.4239894193,88207.0914378344,90810.7718915277,93700.1492298405,96860.1744118253,100401.993756588,104600.476447827,109225.746787416,112861.408141334,116490.453189097,119987.079166608,123791.882654983,127948.492092569,132488.845588619,136894.265227547,141760.639231623,147727.667958093,155507.429447333,164690.911700239,175447.917334739,188130.526121226,202896.228951381,217091.857828057,229044.128611567,239587.108586232,250700.277938149,264242.242521015,279517.53399731,296044.194294908,315590.248959351,338567.890200975,363606.486986972,387497.824596714,414431.372473048,444601.950507447,473903.046350006,507415.599660457,545667.645643816,588513.359078772,630367.673600132,681972.786460726,742572.951686746,812674.87292127,885293.545250393,967585.273297896,1058656.42161575,1161473.18403077,1229561.66034878,1277642.3824591,1322639.98101772,1365086.303811,1384195.91656097,1384195.91656097
"errorsum",1608822.0140817,73922.2069131026,77642.952363499,82911.1498625058,85513.8361798625,90885.929609513,100342.396376615,111235.72742132,124601.273679371,129700.738396576,129779.330549608,130057.186559466,130577.909649814,146163.708184017,161431.36899804,168027.373420246,173317.786097129,173379.541938005,173443.364029069,173496.351718794,173483.965140206,173321.017726492,173172.584650952,172820.435055502,172298.95760079,171712.672581354,170696.798023223,167944.619943499,168034.48940258,168194.270965445,168409.941952618,168691.702916666,168895.893097238,167989.915358026,167125.828606306,166790.597168322,166133.054315213,166435.024536417,166287.923607415,166066.753534345,165724.8423719,165280.545538992,164698.403861281,163940.537502101,163068.861948249,162069.834935793,160949.326345783,159923.188447256,158854.867458776,157148.283786239,155543.635376035,154448.010295636,153547.627748437,152751.62654693,152039.712602681,151055.964919991,149891.140916535,149104.263074806,148578.515981725,148642.284657123,148950.340407444,149698.7264028,151001.98338123,152937.76726325,155737.303453141,160142.176729825,164631.270722455,169560.729123458,174812.343856999,180614.583147909,185716.711390495,193250.729135155,204998.30460713,217477.726165002,230390.747481321,244470.867426659,259388.470999589,275853.364320819,296039.534742031,321147.211303041,351016.123444651,383458.565388889,418418.351531407,458741.942926218,506777.052412453,564359.303553529,633489.612677112,715640.694922001,813331.894164779,899250.730544293,1001815.54790696,1091011.50939488,1159424.20793062,1225469.21137804,1296068.83881303,1361042.97219484,1429643.65966959,1502834.5582856,1567585.78223901,1608822.0140817
"errorsum",693391.403207697,197365.810156147,187624.787566749,169732.550979221,156822.475446952,140307.870008191,113556.630512004,101904.917822062,97250.2277834341,93889.9984549241,92942.4029423993,89442.2188801606,85256.7066466716,82348.840891286,80420.1192029568,79362.4357828721,77948.1352509961,75670.8036569275,73559.8428141936,71059.839143584,68664.3650937875,66151.5516824806,64789.0403950635,63419.4652066946,61865.501841743,60144.7640704049,58471.4407532841,56226.2871674609,53576.1305326633,51266.1590432783,48950.1640220531,46840.8649685273,44717.4949611131,43237.9009042977,42237.610284493,41617.7850894867,41251.4979135176,40932.616629149,40803.1430586286,40802.2632816975,41015.6521856473,41449.2852764581,41718.5223311368,42157.0071078054,42829.5711239883,43780.2482757106,45021.1738887011,46528.6351108694,48337.6788684013,50470.3291343389,52954.4534078427,55893.7013179943,57957.0860742989,59717.6490862078,61781.3852368394,63375.000300627,65427.5566817343,66877.1759694167,68635.0474199257,70657.2473674334,71417.1363605481,72387.8916315761,73813.9806679834,75877.3805164703,78544.007250512,81810.9493165177,84964.1121252469,87868.6533666934,91798.3983351499,96727.5092502403,102018.451410388,106715.855057333,113012.50682283,120252.632278884,126478.052723855,134675.375282443,144649.514561633,152880.720773782,159738.07390172,166113.719625257,172675.602319183,180460.17711964,188872.306478009,199097.229291634,211012.894498258,225349.119249083,242776.071319446,261607.625619187,283597.409606121,310052.79063865,337386.727570239,370390.026840173,410218.468071639,458023.180667737,515394.847380942,552371.357105421,577304.554514652,608337.478286885,649171.976571131,679217.967283838
"errorsum",770057.897651829,87877.4485236662,86113.7964675798,80567.1155789065,75583.5128849485,72397.9069341282,70617.3274879509,69774.0242695974,69566.8850543864,69767.7100812549,70211.5533170064,70730.0697973651,70797.1458873415,69369.5398665961,68919.9355456718,69496.7146984267,70371.4847970274,70901.3626897879,70718.9348770753,68866.4164686442,66089.104962545,63503.9402707798,60745.3050875253,57625.2054470976,54262.3603936875,50857.0016787789,48144.4312786504,45673.4121681423,43506.4055078127,41601.6737443946,39971.608714242,38594.912328049,37606.9314823603,36898.8992930603,36426.1115256339,36169.6066002622,36096.0827793408,36064.5024512427,35942.4566188138,35580.3713256329,35372.0705807245,35335.3825606015,35297.9623040733,35427.9610785685,36292.5160210804,37319.8723972436,38557.908084363,40092.2534147928,42038.7166631916,44428.7544126306,47269.4924030242,50614.0393950951,54011.5123440973,57214.172313703,60402.5950876937,63278.4095597187,66421.5719627902,70138.6519990504,74049.1679273412,78420.8722820249,83354.0214302848,89015.3747347447,95624.3967713719,103428.485029391,112351.792909306,120952.693236701,127404.829445345,133911.275447014,141601.108506871,149978.484911489,159746.690552701,170724.400806932,183140.79180152,195731.312566119,209211.105458652,224474.97712217,239125.653384778,254830.064512481,272114.229407151,292578.094658922,316239.700508947,344505.433237642,375873.297927443,411069.267337199,449978.175366986,489559.453051303,519673.44599947,544953.456738507,570931.961984959,599720.132442772,631124.023654235,665332.007082497,706123.862482441,751181.384540272,770057.897651829,770057.897651829,770057.897651829,770057.897651829,770057.897651829,770057.897651829
"errorsum",731621.767843779,81474.9560860186,78754.6835841594,75832.1812219501,73463.3838600225,72509.2107864593,71973.5103566431,71979.6772845671,72113.2451704175,72176.9122802959,72137.6262815474,73368.8169108682,76472.522297008,77143.3602620799,76711.0355605378,76285.4590445045,75627.7818914354,74669.6694913984,71849.5837403523,69423.3481667883,67374.3060655401,66021.0923392153,64857.0331992619,63762.7817054498,62870.3517621023,62566.3175688593,62362.4572779147,62243.9711625031,62201.7299423197,62176.9212529431,61956.0450355319,61753.5027368775,61082.2439317204,60421.5172321721,59715.1497018915,58608.8544587279,57502.7030589136,56511.6642600414,55685.1126691196,55147.1840703639,54801.2627227033,54636.2840926618,54941.8589209295,55474.5867518377,56235.2811408489,57217.8316988241,58430.7921274186,59905.5198656555,61654.407546609,63653.4216827917,65812.439086045,67607.8133092236,69303.369489763,71630.1525627638,74248.9349842119,76655.7085261799,78579.6437214447,80818.4086714535,83717.6940555975,87309.5820411871,91428.447938733,94975.9828121034,99032.0754073546,103903.570337188,109257.538595323,115268.624020406,120011.276890533,125350.72144895,129437.659406604,133459.979456269,137891.825338287,142907.657349504,149184.297732397,157661.04822461,167413.315033401,177820.414284789,188024.044564381,200759.118494443,216141.971093029,232773.33475981,248318.629434287,264473.311005838,280422.741976192,299265.900017096,321562.551290372,348053.500676888,379619.759332637,417969.978860944,457298.313094227,493602.336617044,525493.640222878,561942.476600739,601529.326895488,634815.470296213,662784.480873499,683879.011964824,710650.437044419,731621.767843779,731621.767843779,731621.767843779
"errorsum",674324.35171896,100271.575834707,98326.4868335945,96893.709875985,96479.3399763207,96533.4800144445,97467.1309570896,99638.8617629228,102269.721004109,103144.64004656,104644.157179283,110366.832233819,115069.647161342,116852.873970298,117582.881764146,117196.605776437,116868.294551046,116387.655350771,116044.382912347,116654.992037451,117459.489724826,118324.474843119,118516.11838388,118289.83801937,118014.211670565,117707.05362494,117363.780382314,116967.511811403,116301.949871129,115098.842838314,113957.6579633,112876.039697903,111803.175968689,110682.937200614,109649.211098277,108591.985616894,107452.155208531,106254.744530623,104989.583299159,103664.944914149,101842.222073562,100393.440937008,97446.6584162831,95890.8849814069,94303.678645527,92715.1125516523,91086.2561593284,89625.0860756926,88395.7035582954,87233.9896376017,86137.0273275325,86259.3163635212,85819.8697240853,86353.3116071242,87159.7003581738,88281.0305215383,89307.6563731985,90073.4049411075,90702.9262243914,91348.2714523036,92149.5625657982,93144.3711420614,94387.8445795683,95944.4795748628,98131.6720232247,100508.854026027,102879.527379979,105502.284723572,108168.756474838,110424.296384971,113451.907586676,115737.443544061,117728.10099254,119932.475120781,122454.680043588,126196.168293304,130809.796270537,136077.473100197,142861.257857766,151293.184934028,160935.818495328,171354.049089438,184557.893714293,200301.257420297,218132.188118404,240021.72316043,266683.427724531,294488.696404574,327982.973920468,360651.987169339,398616.032818317,445275.889200507,497869.643868446,541234.167139201,581361.290894554,621602.214486184,652350.349797099,673676.573733129,674324.35171896,674324.35171896
