"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",189854.038150004,34744.6801147884,33908.2153209542,32961.3680868324,32039.1119912671,31210.9747223209,30421.5412432723,29596.3976548236,29078.6780545765,28535.4473115886,27925.1980931831,27376.5981433867,26497.9520704016,25979.3848862739,25040.5425803317,24275.6282875141,23583.8552203744,22847.328379367,21967.0523551944,21034.0449482298,19885.5292600396,18780.5386150951,18193.2146536328,17678.4878268666,17278.6080617525,16968.3675229199,16740.2843187117,16619.7496335879,16550.541869033,16300.2148081119,15970.2064959171,15681.6010634281,15390.9115184433,15065.7044810228,14728.9103954797,14397.2382793326,14065.1829575036,13716.6964875606,13256.9645398066,13003.4890859079,12744.6946115604,12578.1570629792,12526.8803066983,12415.1270814993,12317.2763665235,12248.8209599425,12239.9736318332,12254.4721766997,12334.1395590694,12495.7745328114,12670.1383210469,12941.3156231579,13311.5987230847,13779.1029199481,14298.1114135133,14857.9035357578,15463.9605015003,16275.3481790415,17201.8180503806,18215.9864857532,19424.5700546625,20830.7544959148,22496.9231489843,24389.5228301823,26461.8400841353,29103.7325398158,32290.9278419602,35764.6698346812,38934.6215442895,42515.5864941809,45904.7573401316,49636.1578259785,54061.1131457127,59447.9721819362,65889.7857224684,73402.9669455344,81085.9815805333,88671.5028703912,97818.1120654156,106568.829401145,116565.893151967,128632.739591538,141619.351071428,154852.033463533,168277.940284778,180491.598802589,185342.794935416,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004,189854.038150004
"errorsum",126022.772607893,47780.5832044577,47258.4874251477,46768.4855389486,46238.999924161,46092.0275435752,46404.1705682325,46183.7431393782,45733.7409570709,45070.0193821264,44315.5325036001,43107.1875151767,42466.5548494049,41958.0467522867,41526.924946391,42207.333732567,41492.6671413871,41173.0080534201,40705.5533413753,40274.9799282348,39977.2773295965,38786.9005749728,36757.3716414067,35053.2826422898,33581.9819003438,32443.0843748193,31694.5844476307,31158.3833973684,30504.1483588655,29683.9544761488,28970.4019427977,28207.7257631962,27371.1696482118,26509.7810289221,25655.2325422915,24711.1726144974,23695.3801223562,22533.6696338,21464.6363668755,20589.6343053187,19682.9307853357,18489.105863716,17346.4496739844,16270.4643410765,15353.3289295677,15043.9849190604,14862.3097960796,14920.6715016879,15094.8617804139,15422.2095253454,15856.2103955924,16432.4426056599,17182.9698216002,18105.9771150308,19361.5202810536,20756.0888352699,22228.4715713834,23672.777276616,25275.028313604,27128.6506134035,29061.0683223611,31197.7051465724,33649.9009792804,36581.079680783,39528.2610666602,42403.8257732825,45079.2781836658,48044.2432704612,50814.5409760215,54109.0420531747,58152.7080595322,62845.4803474559,67982.102024863,71800.3906300433,75279.2894245014,78943.0931865287,82371.017958157,85938.1782578608,88712.8110333336,91981.5293884111,96205.9022844269,99524.5571331901,102619.99122142,106571.50011497,111436.031808923,117051.630479362,123874.404887086,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893,126022.772607893
"errorsum",152071.185321118,39009.2710873865,37999.7743141844,36816.0352669386,35597.0233280787,34347.7389094292,33101.3290381205,32134.3166854912,30686.4289113382,29279.742609822,27942.3966360288,27047.2905807713,26138.1520597122,24976.2190700558,23497.8399128856,21968.7771228118,20909.4499153818,19542.4120650108,18343.4588000119,17514.3462389025,16799.8455946472,16208.5437223515,15636.5238216563,15168.6963350749,14822.4761844404,14410.0881622637,14155.8289146949,13983.4368191422,13695.6098304162,13413.5457526588,13178.8669303075,12908.6901927308,12792.5397420704,12583.6467341917,12354.4306825072,12154.551637939,11957.5703258076,11683.9203675922,11408.8914545194,11137.2117520073,10845.4466713253,10557.7398885242,10178.1729180434,9692.35528421859,9233.83991271312,8818.68709374935,8490.17041317304,8200.78601555825,7913.87815228401,7741.2142733889,7714.22913095998,7763.71155288924,7880.43005234042,8080.68156127886,8385.98056454347,8802.85314185697,9393.40855678141,10202.625290512,11205.7658265494,12479.5384585346,14063.7432787888,15911.0417156842,18005.9360621099,20289.3688308166,22813.9394677574,25519.9029091317,28105.7943362623,31024.4465897589,34101.2026627067,38119.2704967085,43067.3577475342,48478.3949699732,54475.5495477018,60528.6073214349,65183.4862564788,70536.3622598575,77109.8303204058,85134.6197472774,92223.0719718152,100447.147236334,109953.451288844,120129.058929503,132275.708215954,142125.964973384,148559.893674955,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118,152071.185321118
"errorsum",114446.924782228,52362.1689014556,50650.1675970546,48473.1615206209,46479.2370160708,44575.794981307,42828.5131683641,41214.9852424783,39606.3886100258,38026.2655564636,36747.6423832868,35277.2329143472,33645.4369780709,32284.7661746973,31032.0863120017,30268.6934193818,29559.9683854644,29141.2589760863,29208.0534014415,29148.7509400564,28907.0612849454,28119.2095758538,28794.0669339118,28619.1216444331,28376.7612970574,28071.466247482,27782.370985323,27579.1425562722,27186.9205784876,26490.289409582,25736.8779574882,24802.7302686309,23659.251041614,22511.3507533649,21481.7346892259,20543.9074607157,19669.9314503836,18847.8869929401,18014.8872399835,17047.5953672945,16063.0040501115,15068.2794631329,13917.1881128096,12877.163466012,11892.60857301,11182.7955265443,10595.3080763749,10077.0687558075,9878.34060580833,9756.55441667401,9783.46905085027,9950.35012250109,10091.5152119132,10251.1301255185,10490.2037603515,10849.9754858191,11303.4659311882,11935.2042015153,12684.9638191408,13554.6227913024,14629.6138666554,15768.7702979634,16926.3661513195,18231.9705805964,19739.0176436094,21538.883943141,23811.8483780224,26532.4168833123,29791.0082393372,33688.7731226407,38373.3558648793,43141.6182159197,48601.6794623071,53926.9565876248,60107.6130478303,67457.7978911616,74833.4845056858,80157.3193921921,85473.1958083804,91216.4678685803,96588.3894387798,100080.757295191,103457.795121114,107416.620389033,111838.977834432,112699.744424394,113483.984610076,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228,114446.924782228
"errorsum",141986.650667792,112794.124426349,110251.580364658,107956.904135819,104020.075417224,94721.5577907284,91995.1692061448,89290.3429184805,86287.0324179775,82666.7212783286,79221.6561895697,76003.2283738894,72549.5783984507,68708.7527843035,65358.0829982748,62035.6053247191,58560.5551051696,55415.2470171535,52423.5819029188,49282.7351259216,46298.7008648778,43174.332486557,39585.5460892058,37028.7339200313,34135.6364090853,30737.9762135239,29523.1006149254,28852.5966063278,28090.7721954307,26759.6593565591,25382.1537073102,24094.971657845,22439.0583137122,20698.3859425528,19108.8094872113,17544.0255663264,16211.4920741769,15091.7690172134,14037.2755161816,13523.280917073,13387.0287021882,13532.776880888,13605.7414855925,13873.3690901535,14363.7045328487,14789.9246806742,15264.0504550643,15815.8915122111,16458.2082056606,17056.1258243296,17678.6410365594,18298.2844561819,19017.7030403399,20054.0975998417,21100.9013104119,22331.1593189997,23876.5045788994,25510.6564800118,27409.5185822953,29486.0878414185,31774.7334815174,34421.4215495136,37526.8120337016,41234.9841131236,44779.4085438952,48076.0815686118,51800.5489031024,55348.3212063703,58778.823299713,62347.7062328858,65946.0594040936,69895.5344039486,74689.5981660291,79804.9220146264,85171.49102071,91240.6504458871,97419.4871431113,101953.732278989,106356.070173602,111344.675833175,117159.143695127,122027.137893966,126576.475680134,132178.949592277,135803.908277618,138178.379269152,141095.389392763,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792,141986.650667792
"errorsum",189721.00099754,61531.6389685748,59302.0613973716,57165.0286745278,55332.993906888,54561.3654351309,52685.7599708727,50228.377250613,47645.7134956066,45189.233034481,43236.3597831351,41326.1644630874,39557.9183338567,38458.7475741188,36951.7415457797,36113.2079647042,35246.155705072,34386.5064153776,32962.6623381705,31229.6649422227,30006.5935311413,28844.0963181731,27661.8000665625,25789.0047635896,24598.4569807574,23717.5222126589,22747.5930582738,21670.4069814297,20765.5184221148,19906.4263741756,19033.1775908966,18177.2855680547,17281.6307421653,16350.8740944621,15546.8655354079,14982.3676675543,14469.1481778945,14026.5770058087,13617.7830225055,13215.4858548432,12809.4245370831,12316.2295044697,11783.4741436337,11316.5911850652,10871.1849925059,10565.0769263963,10366.6288716536,10202.6200173201,10048.5125474513,9970.42850174087,10050.5651159315,10171.8065587651,10304.0248277834,10492.5155820146,10856.3494890865,11368.9477326883,12100.9020752204,13068.4691820939,14089.9574303707,15300.7715106798,16752.721649823,18351.9843639392,20231.3722648258,22250.2813850086,24662.5145510563,27776.0564812039,31626.4089639049,35916.8975516411,40983.3403815624,46778.6136021376,53499.6550500077,61212.1971022675,68931.5420170047,77420.0078128273,87578.4332322706,99592.5240790265,109753.954885182,118519.061063876,127729.226643101,138417.022705929,149480.941406502,160730.178110993,171567.722684063,181853.643658933,189442.921711375,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754,189721.00099754
"errorsum",135271.714036898,34663.9995669741,34216.4517280522,34093.541028248,33990.2383868833,33387.5710300953,32648.3360384651,32016.1565418495,31327.6476255002,30644.3129546248,29527.1765709704,28938.5456872358,28071.4637550182,27053.5855134592,25784.8721327709,24445.7322232578,23234.3431402881,21918.4472454759,20619.8090851542,19425.9493232267,18552.0158922412,17379.7757884776,16512.9799014732,15737.3725639873,14823.3994573599,13837.726209178,13041.0366804703,12823.1092870054,12926.3629521093,13090.0859657752,13465.5509940662,13591.2483316637,13394.0326401323,13278.6130084829,13131.0043557626,13225.1956495595,13439.861218266,13595.6614624433,13766.013534619,14085.2466748069,14516.4491926741,15199.4424902682,15871.0407604203,16493.0424175227,17167.1465624093,18002.8961235972,18839.6119893061,19613.8777530383,20263.0776262544,20830.4452879506,21236.8844026352,21674.6769877067,22167.8552061434,22729.2406031122,23491.3112893747,24315.9870659891,25189.4259026475,26043.5742866827,27058.2598118778,28246.6534527316,29668.1381116235,31345.887597297,33635.6295462987,36415.1629676076,39086.8000401929,42033.5871071169,44951.4317632959,48542.270733508,52798.2614945036,57849.94105007,63643.4385622061,70338.562420494,77804.535169683,85574.1353452879,92677.9590666497,97972.4981305232,101912.010543323,106639.783870632,112259.675308495,119069.238625072,124113.794263816,129019.996200996,132001.664637657,134353.116597016,134437.593397442,134751.537553577,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898,135271.714036898
"errorsum",180226.907864857,46051.318697058,45224.5297348823,44312.2978701302,43957.7305872797,43169.7818575377,42231.8942283196,41315.2551908875,40388.4755780379,39927.4969053742,39433.2044155806,38505.9128670898,37329.3602461284,35076.2439387672,33105.4304600989,31571.9261624604,30391.2612129528,29498.6030965911,28501.0523720619,27491.8301291917,26614.3387599737,25672.8257039884,24574.5861198294,23482.0669607959,22671.9534149156,22090.9152301223,21748.8436633904,21360.6522500398,21028.652412827,20615.6263080997,19938.3323828294,19135.8066963806,18653.0526480629,17861.7267867102,16994.000143065,15888.3489807035,15447.8438292193,15213.6469112025,15171.791471961,15181.2335737267,15281.9848899843,15382.3564924264,15511.6870688577,15811.0718507004,15716.592535328,15755.8197436944,16006.0837319152,16426.1685086702,16901.4011067949,17207.4832143114,17606.508057772,18050.3631438589,18600.4263660583,19292.1109242116,19886.6119546425,20489.988224836,21404.2530365222,22637.0289102082,24162.3170436525,25830.8667377894,27745.2950532715,29935.4188274332,32080.9721323954,34667.6020363868,37949.6077816766,41333.1198365465,45321.3753511847,49930.9356256163,54870.5041760429,60482.6633523512,66726.5613328687,74002.8108255816,80514.7289512341,88228.6664981079,97052.7245422371,105257.861380755,111851.963937337,118762.292507535,126805.922325545,133821.92228429,142351.510385384,151727.737886891,160164.42775882,167506.353060344,175709.178590222,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857,180226.907864857
"errorsum",116269.1558615,29928.7188703519,28814.1503604369,27315.1686579129,26136.0330757875,24527.7261825892,23629.7680657573,23185.5040024699,22911.4085915654,22675.8743424234,22501.3223964209,22271.687479395,22012.0011978267,21746.5645105577,21480.9248681992,21202.7485197715,20957.1591479518,20721.0294904416,20482.1905158578,20249.0662395387,20028.5829821549,19747.7262978353,19427.8542114336,19109.2176382643,18783.2634118919,18457.0054281261,18140.5688999968,17814.8335119694,17464.7987822063,17096.4979620612,16647.2580698092,16174.7307905355,15808.2006831444,15485.0555428597,15102.5237306868,14808.2032515602,14578.1616258815,14377.7811810426,14122.4766079524,13967.069173509,13763.9326175433,13506.914273871,13161.7966927046,12813.8251517539,12443.1317969209,12213.7936481836,12021.4281256738,11838.0368286831,11700.8994537159,11629.1110287988,11648.9191297648,11605.4228496543,11606.3579515266,11665.6192997355,11776.5261801168,11982.1654494052,12319.0203764499,12758.2564740169,13278.2880099478,13833.2705198147,14558.6549982985,15546.1330361538,16824.7209888486,18388.9342958815,20183.7000069453,22160.2137359255,24208.4699122379,26426.3443700383,28944.2240011064,31929.4290694493,35575.8008963186,39679.0650855215,44081.2182271836,48705.026605333,53859.6310318359,59864.5022837067,67107.5233405879,75026.5189436399,84325.5906528048,94985.2585998181,102030.676086812,109228.536195857,114896.641065978,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615,116269.1558615
"errorsum",127089.562738785,54769.3487038505,53148.2531561504,51563.3098002316,50089.3092632111,47613.3807166347,42132.6396989497,40567.6776834117,39327.2149801924,37978.861956944,36311.2757862596,32861.4018897385,30536.9933979458,29275.5758685243,27757.0028930539,26292.4907194696,24893.9434187605,23474.5062513167,22102.0120852248,21054.9107613692,19743.3516753696,18403.5367448382,17365.3783803797,16714.9817413242,15700.6741931686,14771.4690747343,13918.8187041344,12981.5459434393,12187.0108397585,11608.7066087573,11070.9144973411,10721.7524345263,10413.772645312,10074.53747395,9818.04500245662,9672.92124568695,9621.65983035377,9554.96217395971,9488.59746199144,9605.35319785552,9743.66928319606,10009.8695977735,10304.4927391342,10628.8277424243,11002.6353458162,11165.7046666939,11233.44885636,11395.4663228678,11592.2447949509,11597.5500469246,11724.2625604846,11948.3899050214,12267.5401862203,12753.7752693543,13262.0092135961,13724.2293558199,14239.3793923576,14905.4297097012,15678.9806194871,16644.1583173026,17806.5982814641,19082.6491268037,20574.288730465,22186.8007104265,24168.8105226765,26749.6909364529,29522.7766753126,32699.5336842666,36587.4999733868,41348.0950434303,45860.2952732292,50707.7694061381,55896.7413146557,62240.2054578208,69059.9909940165,76111.0283618505,83005.3934621757,89414.7164116533,94499.2983995294,100372.488903153,106343.177046359,111896.828482728,117935.844671981,121972.784760572,124316.471839139,126576.316039576,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785,127089.562738785
