"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",146323.43967504,145564.14656385,148851.417291437,149072.994046656,147788.422763205,148896.339008705,149643.801823785,146345.385790886,148440.343133648,144972.913356957,147153.316046946,147520.395698913,146575.881568051,146871.865358299,149383.316333022,147607.974503185,147141.217105722,146053.482629003,145219.541127584,145792.071157235,148197.242866754,145989.86096136,148229.754537167,146277.625232426,144341.758928869,144173.09152903,147850.898830241,149178.646526364,144004.320805001,148461.253662846,149265.953528341,151232.794351739,148963.823742113,143679.647383749,147098.939727639,146621.434052654,148471.484353615,147974.690622487,147015.042533304,150249.127170744,148842.777674811,144441.00849642,142935.234277375,149029.535613012,149287.487579689,147165.980292095,146322.448787862,148759.153122786,148812.365580122,146635.160506145,144350.795155534,148669.242015344,145631.468217471,146218.475270712,148281.290408762,151777.805349489,148880.485877471,145132.997439753,146604.914217901,145488.36512374,147266.854056227,146095.53625702,146607.226865912,142084.254737389,147261.208400399,147006.805738011,146903.727989182,144852.918588341,147868.22136773,145019.849762811,143961.21910782,149977.045451436,147989.784795749,150062.795409459,144939.421099761,150943.2821224,150992.562781,146021.264632013,145256.446713463,147416.196300611,149803.161142118,148246.804433652,151992.95501853,142871.298151097,148633.074311262,150101.771128862,144919.870150756,143914.063839751,148337.240901905,148020.841406078,146901.049963461,147859.104146469,145521.261503548,146382.524623788,145513.788606015,147527.658144364,140680.646101966,149174.477953584,144184.165345838,146840.043193442
"errorsum",145884.885849228,146533.221829779,147842.140402424,151380.415193065,148488.692227318,148356.02951711,146447.752414302,146799.108576897,150116.116092748,148529.709513419,147184.411800165,148139.711759026,147787.428284666,147237.59970873,149365.17641362,149487.019356961,145581.26370114,148900.528515992,143328.662934108,146231.978507681,148764.328472391,142609.762962057,144043.961515506,150718.833674582,144437.112151173,142723.256501602,149043.258934802,145456.767764002,144122.649117574,146171.732692884,145292.298171543,147781.224476574,144031.503872251,146060.215669009,147396.048219775,149057.272597005,146596.445733527,147389.323252735,146070.436103209,147374.188031267,148398.254994504,150548.375334855,143957.455480156,145626.807719435,145846.685110369,147350.36995338,147519.911793975,147258.931979396,147069.618247501,145267.543815164,148308.902867635,146828.420778452,144935.627016695,144320.369530842,145233.93099259,147605.131566138,144363.356442177,148635.45564112,148660.147859337,146077.768389416,146168.092345537,143572.014569303,145667.79564351,146520.393461421,146679.168795792,147928.06586175,147757.921810765,148115.407068818,144623.997618385,149206.382146223,145326.137863198,147363.187130003,148883.237558649,148777.778893428,143086.456722929,146407.414025769,146822.687259353,145263.745082596,146349.57717515,150327.622540591,148810.221406043,148685.920734574,148461.317348661,149602.39829851,145395.050682229,145261.283604432,147063.277056863,146211.269044005,145204.689043552,146366.115302716,145639.906539826,144668.090833869,148857.48464666,146599.094467585,144157.521558636,146317.963730128,147071.451674075,149187.401086243,146229.116758105,146836.307784478
"errorsum",146212.049956159,143633.989896329,145901.857993481,145169.325824061,144676.935819233,149114.322706724,146458.095480243,144961.782287353,150497.393394334,145246.70050689,148102.270358721,146373.700717402,144005.22496925,147781.185880885,146396.55299457,146758.142171346,148915.473185871,150289.95540263,144520.809256848,146193.758193551,143629.100009863,147052.664800492,144090.994679361,145694.887459606,146799.321788847,144531.343648877,146773.098881232,148791.773767076,148581.033632925,148407.652360677,150335.852386105,146489.246054491,149181.462846209,148060.263370005,151032.673519963,151050.704172119,146671.727909909,148956.402807242,149010.992091967,150947.514254955,145837.343847397,149917.927581025,146276.82164144,144375.547592573,144909.598753942,146988.084240187,146645.865505928,142665.12025866,148965.295466547,147993.101357336,149460.162425766,147670.676620221,146062.607607131,148813.578311358,151569.845056391,148199.42347121,146174.939298773,151014.902764445,147844.921723547,150456.199758476,144816.80156015,145975.422570646,148304.237852134,147912.676874024,146482.682385538,144657.140150924,145439.000911174,144616.743941023,145233.236108697,145768.577264052,144542.597802185,148062.920975408,151783.496903857,146647.481025817,149532.423949016,146487.214396441,145240.610568868,148570.587553205,147077.633845348,146532.477982624,144416.949886226,147138.516032005,144378.927661523,141404.555907053,148680.258796647,146015.058503881,146909.512628179,147245.293339012,144744.424551726,146374.317452852,146974.426783238,147327.475644299,148516.190001984,144384.632231429,147609.752931197,145578.122387797,147341.751193092,147394.018988882,144868.062290656,147108.453978319
"errorsum",150113.126883376,146742.453649372,142909.731802604,151396.429403454,150448.149403107,146100.812566289,147228.1787128,146089.11271882,145967.962598922,144028.146608682,148900.459538658,146227.157737097,148018.578103421,145807.596528497,145857.425134149,143339.195456809,144895.484189634,146443.930688322,147299.085618801,144005.194173772,149389.300802789,143383.616557261,148030.569086154,143849.39131011,147033.311623188,148560.197850531,145520.652722238,148628.820902075,146859.384813647,147097.14906655,147932.439567274,147474.82913555,147045.33500296,146005.509202326,145047.023381227,147039.334676548,145925.75693891,151314.689047705,146080.719327121,146540.490926848,150087.267994516,145575.708051336,146194.932025935,150380.051221256,144950.819685819,146055.889043029,148525.50338942,146764.333587137,146509.638016415,147205.027255103,149155.223459361,148508.436722762,145523.429954931,149689.191924684,146005.425427446,148961.765107782,143932.419853941,146660.259204126,145176.045577963,145217.518750732,144821.740976756,147853.143797595,148316.732454261,146130.043744559,148559.681068763,148281.001816709,147732.378524706,144552.465576671,147998.215065526,144219.989323347,144184.832386827,147904.031505365,151920.95892427,148241.854929749,145777.107043865,151227.825135072,147492.568287363,152211.500735488,148522.396365082,144353.625680158,145212.446261778,143416.989610807,150639.703870585,145831.206818497,150610.708254333,147300.518366014,146952.859886745,149398.294627824,147785.929732658,145070.45727738,147445.135403081,147841.925681935,146744.64130997,146602.957015574,146574.375718699,144831.307764412,147495.955281229,147181.27929366,146798.123734046,146770.473897416
"errorsum",146312.452869579,150426.808030824,145087.917172326,144675.544592372,145250.518953036,146708.101072364,148388.117970808,143426.542051287,145788.562298573,146901.563209097,149108.762716956,146631.690876945,148379.964845554,141228.411201657,148504.423377672,146749.291413886,146627.56710445,145705.759733673,147266.156053377,145764.510995402,150058.514047206,148113.293605465,147794.090250131,149124.629159492,144890.17880855,148140.520917365,151721.906076798,145917.113574181,145986.834177705,147785.381593169,145528.864731265,146778.204082743,143795.93132439,145683.845219337,150167.783470625,150749.510043188,142587.65727411,148361.828149949,145402.904626408,146319.023717161,145655.557329179,151097.31554156,145040.009743566,147424.266508795,150192.807018765,150487.611881266,148888.846696167,146970.34429544,146548.812586277,150004.836616286,147294.767181236,147210.015155191,146289.848867885,148757.219597187,145964.087175682,143531.144069605,148381.028391105,146185.916340349,147092.024604404,147661.239806196,146174.415237677,144449.899883849,147851.164009648,148870.857060909,144922.52768922,150216.283769484,146841.934508276,148590.035360984,152420.812402499,148739.268383293,145862.246172509,147125.519426556,146043.394627457,144165.698870626,149638.829869208,147281.86122327,145484.10862881,151245.178186516,148430.159637374,146349.661671387,146554.686954403,148043.339721765,144356.89090311,149457.752915978,145805.438074881,146253.731442892,145792.972724681,150255.985789925,147053.436968789,144958.569954636,145786.87334397,147796.338211619,149958.606954161,150893.45054212,147970.12320573,142098.641228391,149160.784822164,146973.315406662,142508.416264274,148977.635139988
"errorsum",145804.465118698,146957.884691402,149383.34358021,146161.431113498,145656.059041664,142685.461183544,148737.176209452,142381.097536147,147329.064774789,147152.915910983,149199.413061594,146134.767012511,148930.293505054,149502.972943547,150248.57761711,150917.163206358,149303.765700799,147477.699066266,150151.119998406,142626.839880068,147074.596142943,148152.708056674,146449.087825699,144932.967022053,145731.36445189,147443.630175309,148402.205912243,148792.019075155,146974.893581107,144598.171739423,145270.795103023,148497.075856929,146876.462296245,147243.147281427,147620.380652278,145167.28595831,147753.786679792,145503.49105092,144209.177308495,146572.975698665,147575.274354214,149536.50708804,146997.840292055,149533.616444263,146997.285665912,144386.288999136,143818.036824056,148001.017229881,143110.582007576,149832.816240875,146911.387901728,147824.892844218,145522.483851159,147283.39041258,144083.247260498,145580.99534458,147548.242592587,145757.722034191,150506.998410068,148074.035829567,146777.983811292,146159.985135341,145043.017630581,147378.055218674,147027.996356011,146182.735138999,149791.624547108,149637.759212784,144870.496020165,153093.948995899,149517.546955184,148491.507757966,147974.211324585,148440.407288445,145107.858903946,150439.830745127,149227.097915439,148442.764331735,149398.693942528,142937.495788564,147073.31687178,145065.198396023,148102.221169138,144501.02621898,147163.710386647,146774.676209187,148055.838336841,146990.595747485,151900.447097636,145546.09815189,146000.764390325,142953.782221916,144245.920258533,149947.794923054,147873.843408159,145881.514637889,146609.079721936,149289.974888664,148867.943594975,145311.147264681
"errorsum",144124.508034876,151564.31967424,146611.751192096,147048.652650276,146803.903771185,149220.560018071,146378.002831696,145930.328836309,149763.43031162,147917.668911728,147966.017564315,146546.1184482,147674.826087767,150368.713108014,143867.418651307,146617.930594982,146258.824007423,145025.654798346,149327.763970603,149258.876275679,147313.166548043,148220.287149644,146811.276285647,147257.941588924,148052.693006045,148318.367767485,145290.453978115,144288.130727804,140742.769271419,148067.528533519,147718.158316723,147281.610920705,148639.59494918,145330.478409392,153839.56255768,145918.757192167,147180.411153265,150489.797415012,144227.994378299,144600.068176948,145432.369527029,141681.995440109,148316.998587701,148076.595878587,145153.240303816,149069.77954473,144981.355651431,147767.605952249,149701.42601666,146901.591338459,143553.189660133,148454.279811402,149764.005315655,149164.565578611,145721.342416486,145178.45955013,144383.508760538,148202.176965625,144551.442236986,147078.087734979,144230.17307716,145860.489363206,146526.69164605,142290.734230912,146370.80304353,147443.230432099,147949.635096356,143051.193782086,146913.573539414,146368.338528496,149469.98115674,150081.645046736,148396.859556945,147889.294502972,147814.084359993,146188.197854317,147186.760532666,150200.614306572,144727.714642538,144818.305324499,146624.884343439,144868.682533925,144765.909017969,144060.9511093,148041.277325869,143313.857815289,145841.940084918,146325.931036722,143488.747031971,145246.045769675,152531.541181516,141926.695660642,148093.435857342,149124.789878074,147783.141118165,149791.224859629,147685.169288278,147147.458363034,148477.294132975,147842.053595981
"errorsum",144132.944126557,148731.276089824,147286.824671904,146070.631837254,146751.319365053,151630.091691122,146276.32832181,147470.394282757,145716.133181712,147719.014229271,148876.647685068,144435.556308725,149144.477527047,146617.888769478,146164.422770545,144023.660351621,145521.958417937,147513.57150428,150547.332763372,144367.517233637,145777.053108477,152511.259475571,146017.369682024,148205.301931452,149768.285467789,146148.336462614,146567.374132817,148174.986098949,143135.996218963,144888.992530233,146240.482318245,146320.627118604,149480.111178867,147582.630278396,144058.805265168,146710.713268744,144728.068008582,150818.917385562,147680.65525382,145537.744805073,145862.482250243,148510.284275076,149286.871930608,143291.569636463,148431.792935817,148816.128133976,150426.310738303,146124.379745542,146803.201798564,148744.85691231,145396.365323597,148985.524684961,145978.363918406,150921.545157452,148532.712029212,149323.88117716,147395.690417959,144566.582591507,147680.093758453,142004.034006531,145372.437709018,146407.26015888,151169.052283362,148296.319326725,151617.513632443,145300.170561269,140219.606495164,147317.9304427,143159.938040396,144482.464380857,146896.134820513,143521.68475941,152916.967559759,148824.029026563,146248.392497294,146535.570907409,145434.205478454,143677.628084741,146873.81808567,148488.826522901,147381.344416862,147606.895464069,149171.20739958,149978.421047706,147935.778050437,148664.530669715,144379.584268436,148422.799763363,144439.287111312,147677.836305236,146465.932088564,149337.023310624,146398.068417618,146943.845310904,145146.300626696,150235.307444974,145925.444053107,150825.215306062,147369.354765167,143558.926992595
"errorsum",145183.477344936,147479.610349588,147939.54888606,143633.266210909,146775.365476996,149013.439090569,146798.062380742,148378.963613227,148916.552307892,146823.615234323,145424.759839089,145202.265295002,146127.587774642,146557.455162644,143690.597657231,146279.041146718,149432.038947923,148175.539466432,145653.331632818,147355.558597829,148810.752265374,147334.210534587,148723.871558293,151126.679818921,147052.849245178,147537.747573979,147780.479562261,148741.966121982,148982.072187415,146883.660231608,148220.87036737,148031.005363877,146976.958878604,149871.540059991,139289.524298205,147781.322895808,149642.330465658,150188.035168163,146168.052243422,147955.041285582,146478.181740228,147956.339407719,147592.906772333,143488.013161337,147695.226035944,147430.22246089,144761.517868022,150858.775114085,142529.47436557,146779.108978372,149759.693208756,150028.297928473,144249.127918827,146078.796054722,146533.657633715,148057.78971738,147244.080898793,149698.51838092,148010.755177311,149385.473110839,148293.559527488,149440.943595466,147096.891650409,144282.200596866,148166.000231643,150239.205173181,143373.942023335,146682.990215594,146346.936093172,147745.915147013,146836.056231416,145459.586244494,147273.757526954,150031.560860901,146852.7743898,146255.719837201,145012.119469829,147686.179608009,144877.413706872,146769.180829202,147779.023275522,146804.57517219,146835.61265451,147157.53290453,149315.012710815,152651.979368495,146716.971659808,145156.862633217,144609.654747169,145198.857283937,141824.017187342,146771.254865924,147636.400284823,147387.360698214,147767.194911707,147628.81596395,147178.088183297,148370.859671975,145975.444504617,145192.13358794
"errorsum",146797.200335925,145765.883837722,146248.085753491,147092.654428897,147095.156606096,149935.084975487,149755.151446637,145908.197077924,145533.297365151,148560.249087584,142609.628858733,144698.022807429,142971.274878072,148349.705524614,149513.287806968,145024.047950913,151284.075812865,143180.367675314,145957.644519655,144262.408150474,144883.382591306,148088.499528896,146515.483400955,149879.382106913,145734.103227291,145660.340966971,148043.989840863,145492.509219955,142870.35594907,144792.759484874,149935.125209163,147299.001389068,148918.81978365,148818.151313212,148644.523426453,148699.728710304,146918.975998929,144587.271314567,147856.753703899,149315.35129308,150514.647732501,147463.477117815,149736.751723975,146485.864939565,146084.708650852,148302.892078638,150076.70373061,145386.995167466,146888.455016793,143828.659323738,147741.094876347,146445.723166048,146211.149115465,147922.855189882,147928.773454918,151025.8446617,146925.99115211,146150.417073329,145660.654393761,148305.981993063,145931.685108932,143939.880679771,150831.913070039,139619.895528487,147305.110187638,146845.179540489,147272.982888343,147109.860242259,143812.225679262,147864.52535584,145390.739065317,148984.869323201,148131.609238687,148928.626521451,147280.352200058,143393.018824703,150334.798761516,147548.800635781,146607.634602123,148259.972183242,146245.754596145,144095.065934061,148499.947422723,149563.161018806,148322.532576916,145964.00680935,149220.865722739,147793.998427526,141885.781456077,148765.839872335,145516.460987144,146726.694648325,145044.829105179,147666.86430359,145815.103081742,148514.264924539,146178.509519953,143378.435206384,142744.651642666,146400.991631346
