"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",806020.297108938,71187.2731812621,48868.126707543,48719.5703568709,48587.9157960222,47633.6606229602,47085.8518689399,46397.9986828643,45846.4500575015,45160.7813510469,43683.4349825931,42924.6323066064,42321.1840689485,41888.1928943406,41578.0125950426,41390.9357179462,41328.7380585545,41369.4791478186,41518.5858292923,41699.8827145098,41910.6682296126,42142.9021267351,42398.9709936051,43017.8807739274,43862.1992419099,44607.0189618762,45272.2499164008,46364.167340729,47986.1262763547,49057.9979988994,49803.8377856706,50513.9604762149,51248.897775214,52012.7694685755,52712.8087426774,53448.8938325432,54651.4252005286,56086.9776839563,60850.9210259726,61712.0220442461,62353.4205988578,62974.5610227115,63600.526246918,63779.1314815612,63193.0395475113,62322.3687444373,61201.5046123492,60046.7599571056,58950.4003271792,57676.5720031589,56201.139562638,55011.0976469549,53963.8440971073,52962.1432611403,52139.3817303468,52179.3681949718,52900.2645102174,53406.0449532392,54435.9017239945,55422.2548258214,57017.9423668903,58868.0490076123,60940.6048808154,62851.599323011,65296.8137778073,68701.6993523182,72524.6150827685,75423.623011236,78190.5732100055,80932.2606700005,82409.7625510185,84365.4443797891,87286.6309494456,91422.0411168542,95567.989929668,100645.515973646,106890.947429169,114534.782258236,123987.325971721,135728.321446567,149727.892421944,166975.327106855,187125.012652869,207074.328664771,226934.983339001,249315.936733878,267321.828210115,285648.737035441,309579.867519313,339662.535444772,370072.091021685,409152.445961185,459602.054115964,523170.427996806,602511.436893463,701120.973140084,806020.297108938,806020.297108938,806020.297108938,806020.297108938
"errorsum",953197.769117002,67203.5638342132,62073.0535710001,61470.2853328651,91784.0691908167,90992.4762973122,88943.7274100338,85529.964414305,81630.7604373151,79911.3140729606,78407.9765760019,76565.0600261659,74791.6490757503,73376.2687332333,71875.4601494215,70161.7773414132,68208.0271127397,66547.7803390979,64995.0977960963,63693.5520524054,63117.0002830598,62919.77102093,63039.8224476174,63222.7902500546,63409.4226456885,63612.1728523148,63898.0130318133,64262.4796349027,64659.427661937,65083.7792581142,65583.1971366281,66181.0329294046,66880.3783351906,69215.1292920615,70102.4707122108,71197.3870825235,72450.4371680378,73689.0281299019,74926.4373723384,76256.6019900176,77688.8401254461,79227.6663617343,80703.6253587802,81822.3551220419,82830.7535157908,83893.9087491736,84879.7688710298,85351.245268427,85848.5112178274,86835.4245762542,86988.0274522044,87203.9095641946,87417.3017730547,87674.0155937614,85837.2680451284,86352.5677182109,86534.1434816665,88013.0000089973,88134.8980992069,88042.5810783733,88419.7853102018,88999.3232599634,89745.5049440875,90521.3823764084,90830.0030295534,91881.0722671805,94042.702890391,97254.765163655,101400.400973482,105653.224546922,110663.811804064,115079.376935933,120837.379206822,127514.768396964,134940.288535979,142633.828452218,151236.96626484,160803.946266958,172520.10147878,186176.965860617,202415.740872922,221386.148542682,242255.967492567,265306.046956735,284385.160636299,305833.133030657,331145.061806963,352246.694406577,373394.124775601,398598.860793896,429507.269961549,463504.106175839,504406.384860872,553327.633065578,612398.893674409,683710.060763482,769779.801737814,873643.377796006,953197.769117002,953197.769117002
"errorsum",878927.791307604,62762.8936863481,59150.8553458657,57354.4403411236,58592.1314535686,60557.4726037557,62337.1435500525,63884.6904100005,64332.5188036211,64877.6850813446,65118.433561639,65260.0599478726,65535.173021381,65809.1004529673,65820.7448630951,65798.1850351614,65741.8740373042,65674.6606491859,65656.8118682872,65719.5151108557,65920.7130032967,66114.4434864866,66324.5896343307,66541.2131323626,66752.6399572096,64558.1740724465,65703.9903299155,66047.6899339113,66361.0021227145,66557.4936280828,66739.5486491714,66854.8037759365,66924.3177531835,65983.7862923578,66032.813260963,65835.3551702985,65651.2905071901,65477.3289681047,65346.0407648791,65215.2648187654,63416.0004910383,63233.363931235,63128.3800719871,62947.2246155846,62846.314024024,64156.879178415,63956.8169354202,63560.8896279209,63156.3225127531,62748.9423322035,62613.8912138102,62552.045163328,62628.9646916856,62864.7606004018,63206.3640893669,63774.3033685596,64675.8277474252,65811.0745432628,67198.3715413986,68874.3316394253,70882.8970193987,73242.3123314948,75191.4041898965,76719.256838251,77754.1727588958,78851.4094376775,79942.6441319991,81035.435672502,82293.50063941,82451.1508032428,83304.8494445969,85533.3889332363,88808.6657114267,92976.5112329545,99200.1357657888,108855.719107362,121189.781640965,136292.011404192,154624.331275274,175001.433031725,194066.442692522,213205.88510478,234704.211199041,260261.768520221,283687.397970862,303524.277736623,328528.773761644,351861.339186575,379675.925813643,413192.786327734,453579.42992284,502242.259519379,560875.439438217,631519.757960493,716633.52888691,819177.994250819,878927.791307604,878927.791307604,878927.791307604,878927.791307604
"errorsum",1057903.08975755,139166.158364126,140319.423997329,143159.457757756,144410.010767779,146276.820256801,146704.791177994,146421.478290896,146154.246246043,146635.013470797,141545.916359022,139356.191268935,139099.523819956,138899.984454857,138824.587082684,138869.765267026,139117.485144973,140556.110498229,143234.99358395,144065.645607135,146150.335030862,148139.238592323,149725.052638523,151104.391272917,151483.13084826,151776.263949581,155652.786354112,155333.059449206,155146.697139656,155143.382566827,154928.18762626,154560.838274827,154072.746037048,153495.807184562,152835.559700088,152068.210370267,151253.291736778,150344.993918782,149498.329590076,148518.032943442,148429.244735508,147252.696445614,146094.885398394,144906.634325302,143608.114290588,142280.931391582,141027.853901599,139884.622156754,138885.413654297,138212.815027018,137723.56448184,137459.590780645,137722.369855374,137105.582173007,137359.98661229,137864.664527137,138186.048833666,139287.418214264,141303.711701391,144853.23743949,148797.604632279,152799.702464245,157254.960963758,162178.047902697,168502.648226726,174997.767846009,180163.073006014,185483.313650105,191521.413675259,198522.396073975,202926.027752383,207030.003290042,211139.702281542,214915.129551137,221529.283126404,231669.178382177,245272.982107339,260735.047255466,270762.862531438,280740.327709576,291329.501376816,303700.442992627,317877.251534408,334709.431292399,354781.462552149,377623.336808521,405281.219025964,439846.220828092,464153.6119447,493856.051111868,529575.542986869,573206.93339096,630677.056895006,701044.822468059,789094.733503787,897770.410298355,1031241.97837425,1057903.08975755,1057903.08975755,1057903.08975755
"errorsum",1254891.80961779,97993.2222085943,92516.7222472483,90807.4016009593,92102.2441007222,95456.6633445845,100793.038356914,105818.55164209,111162.336984212,118269.933860646,123809.058173134,127814.537863017,130325.605402369,131995.656262228,132709.255062582,132521.336669837,131477.984980515,129838.078349271,127838.714552586,125606.4768502,123259.167716402,120861.351727037,119316.370889705,114280.390437779,111446.942569981,110485.786841513,109032.885933988,107558.703261145,106035.629293315,104625.372048867,103292.942440136,102077.872907093,100919.369331528,99782.0509345468,98757.0269485529,97795.0100366093,96663.4439633637,95186.7935183012,93950.9428003647,92893.2382006478,91922.8741200282,91243.7890340636,91322.5446102151,91339.8646326361,91424.6963352404,91576.6307344353,91738.5616260434,91448.1033443806,91307.4242406481,91334.627538347,91603.4479585222,92454.5314731885,93560.7892032237,94996.4646070115,96302.7737428397,96933.1275439527,98557.2643620204,100748.743046035,103307.96027475,105914.413229594,109670.847523351,113550.942580674,117821.305008171,122302.014085297,126645.508997604,130717.211355386,136002.536264162,141777.098712743,147752.923701543,154410.320233616,161971.157168987,171366.456872145,182350.62031465,195651.098389798,210113.244490023,226654.121961609,245526.964157807,265730.321711614,287116.671217948,310572.710258845,336262.085918285,363398.046314759,382883.499657311,404977.477265233,432252.796287667,454347.232235497,481715.499579251,513279.659184252,545156.222654606,574689.341352913,610495.932348614,654171.187252352,707426.241137771,772226.591467756,850927.662991068,946503.916910814,1030961.81919773,1098318.37503643,1179540.62801926,1254891.80961779
"errorsum",1552156.28541804,106918.27714127,96824.4188890569,94958.4965993772,96383.8189452316,96956.111532328,97162.8891896363,96846.5576082805,96312.1390542377,95575.0511887875,94538.534855564,93433.8173369831,91972.4867793436,90548.6184647716,89892.0361534175,89053.3344222406,88839.6921722471,88083.6962963509,87045.6908153674,86222.4659784,86451.3258488184,86462.5238333754,86444.9099762134,86484.0776619344,86600.3430143575,86769.8490711612,86981.1611020331,87217.7219822828,87477.6734181203,87721.1378415111,87860.7484761693,88051.7958416262,88209.3113394467,88336.6776365016,88499.8959688714,88817.2511003652,89062.9160125441,89374.8886368816,89664.3850995123,89789.1783877976,89694.3009400396,89735.1285531236,89841.5988245824,89940.1311588717,90115.3078521959,90347.1537744096,90463.1952247767,90833.4409470281,92459.96991514,93029.9623433027,93817.9043272392,94593.4515362295,95726.3775149115,97183.476813981,98649.4602334805,100791.276740897,103450.125336326,106134.234959967,109188.751091167,113332.295320993,117876.497138104,122935.719683896,129053.416510832,136620.021397256,145066.804491602,152994.341900905,161941.758620435,172289.91645829,182955.731443143,194022.235560854,206146.038915457,218281.106678868,228892.687341593,239562.495234777,252313.541547618,265444.421946166,279732.355288631,296495.710239201,316111.457560809,332589.301228517,352031.643841152,376655.457257702,405634.334579699,440435.177827286,481573.575779682,529240.449914569,577563.940962607,628807.875971124,662745.049580733,706025.669145375,758978.750914499,822206.598771661,897745.369603539,988073.626754163,1096133.48646292,1226124.01387909,1390560.12716881,1552156.28541804,1552156.28541804,1552156.28541804
"errorsum",1594883.02886625,61112.608890028,61308.7439500912,62743.0094904392,64680.2442608281,66630.0624718556,67622.8933624938,67191.7539936506,66176.5753992573,64991.1564715576,63914.0331990437,62665.2699908521,61404.3008521181,60136.7029670638,59222.7774363635,58152.7370455936,57019.9999827237,55949.2245607581,54707.6117693012,52832.4572189192,51403.0214407754,50614.498112219,50017.1190862581,49405.8814235024,48803.7504460922,48493.0777267903,48232.6472307175,48025.1342076308,48010.3576204899,48082.7119176387,48188.0806264255,48220.3171790226,48243.5836258774,48313.8587818699,48293.6469985577,48273.9771651863,48283.5122640958,48492.4347978724,48807.9485497698,48474.5377131642,48944.7928811643,49459.8345550928,49850.9293861642,50136.0175772045,50201.1994413394,50603.7902084639,51528.9921688481,52193.8893599896,52951.1122166554,53600.403605973,54075.9146257647,54727.4586856647,55799.3293395966,56737.7584900527,57712.2282777748,58856.8248099648,59933.7707624402,61192.3806257251,62734.7030846222,64660.8644303381,66641.345761892,68573.7943543458,70829.2398983178,73559.3034040657,76669.0603346887,80238.9800990411,84326.9115222102,89332.259975996,95307.3428690106,101399.533900464,109152.164668808,119121.332036585,131765.947261942,146042.645994781,162425.397181771,179439.132517533,197470.525478034,215321.969956312,236968.240599397,260881.824319637,286168.615777324,315135.456614642,347455.355723204,383253.843319951,422635.159567799,467778.114843375,512590.192175543,557992.79626648,610762.581351952,659725.025504681,715128.236873368,780556.59298479,857808.303880139,949259.127735396,1057521.33019668,1185984.72402907,1338490.00125595,1519752.43161625,1594883.02886625,1594883.02886625
"errorsum",1023375.18926625,90592.7576182855,92341.2242057726,92835.0556648733,93099.0358312741,93672.4881479739,94188.9035624305,95177.8801451912,96118.7560628705,97399.1285178785,98812.0514003212,100534.939169426,102841.776032405,104810.157881606,105444.208472233,106156.857604291,106781.41099995,106999.664116106,107257.158407396,107631.650875098,109493.892820267,104208.009365574,104493.128820146,104833.836105681,105069.562985641,105146.231643399,107554.348779954,107626.686888936,107937.574650528,107605.371078924,107661.280962176,107651.182423529,108218.665823819,108823.534735094,109305.968262477,109195.543666537,110448.843306092,109952.070399883,109374.070686325,108744.745675433,108122.655129539,107850.09315551,107849.998331873,108227.698541689,108835.117900637,108677.294742652,108262.260382077,107796.679759906,107471.716577524,107270.46585156,107334.983651367,107809.640918148,108628.548692666,108774.391990738,109027.230057526,109564.130624337,110414.325935846,111706.770492999,113731.519789874,116012.953517074,118673.937440167,121823.160563836,125519.643803318,129809.937018351,134849.199682598,141086.87401577,148677.85366958,155904.54060772,163586.020562876,172310.197789947,182202.413282273,193611.646332675,205736.532899434,219819.658887128,234921.298709691,252198.355812384,271334.577011533,289048.281525056,308775.136954598,331844.740458315,358723.65458988,385147.072960393,413539.541759279,446095.211894738,479556.567509157,513806.162785008,548634.264962933,580498.568948321,612296.66895566,651102.737872326,697881.495555765,740590.370457681,747243.999216973,759568.14945378,782961.474654513,815212.018546152,857108.95725357,910922.485731222,979416.065095322,1023375.18926625
"errorsum",821609.123056409,190831.486419292,189092.404118079,154360.149011716,145951.20367024,137478.269844,133398.287477687,129787.607920064,127992.837080463,123821.025703273,120784.498123227,119970.803382848,118092.826115006,116816.103739131,116053.773762386,115062.737331188,114120.402435307,113244.294107226,112426.857006267,110964.686245646,108476.397660838,106688.995581263,106052.302711075,105369.813052193,104640.7874137,103880.959759144,103263.517135289,102678.138511763,102091.643114769,101581.290617731,100839.025234204,99483.7103869341,97760.4143876293,96612.4239478363,95722.1332500257,94986.7434241071,94619.308864071,94015.5282562406,93402.7969768746,92884.3536443495,92399.8041933605,91998.483943101,91610.923231145,91262.345868437,88347.5552266806,88237.4074454548,88199.7682253357,88223.5182926924,88299.1433713506,88429.5367877258,88649.9989500446,88868.2900331627,89168.6147588332,89595.1707777616,90179.9167765475,90938.7982945977,92164.0710048935,93542.2442099912,95355.1005909445,97103.758554492,98285.5663470082,99575.7336906738,101206.261113494,103105.738617979,105184.213537093,107590.166950528,110399.2088237,113748.61867369,117421.277720597,121829.067509412,127087.594481373,133480.388018806,140970.8570643,149154.483676743,158863.063615123,170589.603948029,182601.465263376,195931.332483073,211513.032810589,228221.414497479,246960.916994869,266810.984686859,287198.89404616,302544.256128673,318617.140021486,337491.818695858,360101.304836256,383406.934799961,404274.14518862,430440.190648357,459893.421925813,492900.354296955,533096.526256681,581904.635871337,641057.926059423,710440.478906591,793328.037309009,821609.123056409,821609.123056409,821609.123056409
"errorsum",1314223.26153062,44514.7413879725,39555.6740526922,50376.9312191958,53423.9043726931,60855.0369299405,73890.6281639851,81829.9953673081,90684.6095092298,98211.2648889508,103780.738144709,107838.721312963,110542.105796165,112466.20485686,113112.468403867,113476.640812276,112907.648800235,112366.452583861,111916.0527826,107829.346283368,108337.011307079,108915.011377298,109491.880477354,110076.328373319,110727.039734921,111398.340078959,112185.520216356,113315.868401307,114294.093218028,115250.902114388,116210.90702297,117210.356149931,118259.112305549,119386.259065941,120589.100885009,121880.354309576,123277.31702121,124790.639162329,126478.983352534,132323.296168985,134563.387246837,136578.628191217,138773.153047807,141100.76902001,143368.475739836,145816.064209004,148522.413876353,151540.779920939,155254.243904565,159458.909043853,164218.85162158,170089.595753239,175874.067262647,182261.164507675,188262.962202716,192738.78326248,197385.428549609,202533.59702907,208379.790385064,214773.064348356,220867.279340652,224554.924474065,227519.097270058,231080.159446749,235492.359456837,239288.654855109,242181.862215826,246457.859010652,253376.535537001,260088.502621452,269749.680661996,279918.658994283,287489.835688799,295804.290677766,305661.329770057,316988.229066112,331646.728222121,349843.891132396,370078.100596023,386413.896949009,403170.769754943,425751.554680308,444391.301612144,455914.982223167,470013.012148238,488354.312569343,512101.278848142,542440.572703277,581504.164777396,621489.856770259,665502.235509385,717885.561296206,780651.861294894,855754.017158774,945750.583752354,1053745.85570025,1183201.87904321,1276806.99191,1314223.26153062,1314223.26153062
