"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",329819.970263768,33324.8028549233,32699.4317608805,32117.7875146488,31580.391047258,31004.2802649157,30291.5919617119,29467.7170772366,28812.4597606099,28195.4474761935,27512.1738596061,26563.3686179864,25578.731283404,24565.8195400367,23564.6430461289,22527.920316274,21734.9652580216,20978.6917590196,20359.8600705337,19811.550333374,19316.9067981124,18936.2436652248,18518.1420532792,18100.7984855728,17638.4624224139,17256.1912984415,16989.8013276025,16800.9398185006,16616.1085011939,16446.8766219944,16289.3753220279,16129.6065992436,16100.1019623014,16160.8041149853,16359.2324191934,16605.6020098757,16901.3309339032,17009.3178256364,17325.8471026719,17738.8525761751,18297.6714403271,18959.1502597106,19579.4460277529,20280.7896268536,21000.5474925193,21828.0143703467,22712.584025614,23646.9536339255,24643.1303551522,25831.699578451,27293.755764857,28973.7631676635,30881.2245957703,32908.8819318236,35244.6421064123,38051.7105485459,41257.8389981139,44802.1043386803,48460.4513382066,51969.9730683906,55799.9112173511,60063.1230834705,64522.870586232,69441.6236345217,74994.4504942659,81166.9274931313,88190.0564589985,95868.4383212979,104222.308912988,113582.80158857,124239.841166658,136818.145758003,150981.829023993,165872.14492673,182911.869169855,198182.055792108,214744.892940046,234405.497790786,255868.235049718,281040.803790778,292918.037240623,300017.996788074,307005.141117597,310267.306658516,314169.373249631,319064.974754624,323381.451540816,325432.008253688,327467.970942278,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768
"errorsum",243394.548235777,67180.3639520777,66073.9507824413,64911.8224788895,61938.6383093716,60665.0423647732,58832.4928434103,60031.1001538541,59438.9716246139,58799.4737122087,58095.20563266,57348.9940135709,56239.3160159837,55103.282051414,53980.8983845489,52979.7167868663,52135.4726893804,51049.4866745264,50120.5834134359,49620.457184602,49241.0603592121,48930.5360951878,48310.4744333206,47811.4425663407,47312.2143630479,46847.893484738,46285.5320329836,45609.5895079477,44932.1655683473,44451.1237410584,44087.3655874006,43747.6426035963,43398.9989832687,43434.3141277253,43196.3217001169,42946.6180343003,42669.1831361051,42572.7842646821,42526.8090424108,42505.9448453331,42495.5884529482,42526.3249018885,42722.5510983445,42821.6888093679,43030.1952204647,43301.7655863609,43652.4547756235,44136.5065167416,44678.1842493649,45396.7714682119,46216.1419055344,47201.527349446,48230.4671995343,49470.6373569783,51065.3476919398,52753.5236166558,54366.7015128402,56031.4376438659,57982.2927464372,60474.5408396474,63595.7701708348,66840.1877292154,70149.8782930024,73848.7161201675,78173.1971177719,83239.7858526879,89194.4505375619,95234.9702629784,100621.896258553,106096.692955804,112018.561598935,119026.492379218,127589.35053339,137269.276399908,146920.825454782,155326.400694684,163689.593778746,171555.006755666,177108.937461625,183855.208057378,192209.022244714,199564.166501377,203169.029078512,206584.579296262,210102.876095921,213004.694027734,216673.902356785,220853.360752246,226056.104544798,232507.834720227,240482.011355851,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777
"errorsum",364241.609682891,42688.6185058112,41879.2098744247,41029.7376678177,40139.9739410943,39209.0881722643,38244.6158225509,37273.7548194433,36304.8182054644,34559.717649673,32571.5647233265,31049.0145496849,30213.403458903,29337.0160342776,28653.9169113771,28215.0912652418,27914.4403190565,27489.8916297025,27035.0111062968,26432.7042546441,25764.6508741047,25182.8334893312,24520.8609454959,23878.6206442399,23288.1906113922,22797.7368585146,22327.9773365482,21912.5644443808,21629.8878586814,21403.7242775613,21252.1305758227,21144.4300550896,21048.1269552103,20979.9203888934,20830.1042805277,20728.6645526718,20719.4679713504,20813.812195723,20949.6376420986,21127.2229216878,21389.6130651957,21742.9652610979,22201.4224325265,22702.4766953991,23327.4034754581,24050.5740111385,24942.8779216528,26011.8520448731,27152.5908363406,28432.1118758199,29917.4497229019,31469.4149205646,33181.7825653721,35188.0939081621,37390.8823058507,39866.0769009823,42531.0004758064,45712.0963479942,49279.5191998262,53112.1738550896,57494.0670697093,62645.8405699005,68670.5533110613,75753.9690857526,83813.1223653464,91100.0612047553,98457.7205293881,106364.518317751,114445.573792254,123174.381535975,132559.040960706,142572.545726612,153844.789985246,166362.058125912,180775.481426778,197184.82013885,213072.60447015,228133.166113813,241866.248373791,259005.706339839,279009.04750959,294656.355619514,312052.617576592,327168.185110568,342155.25871305,353029.690264247,358808.826619605,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891
"errorsum",306633.283569291,104317.464685916,99269.7110699327,93970.4414451933,88030.3311912904,81956.4465243861,75851.7874186975,69725.3675947666,63737.6280030753,59387.8984581634,54242.2938598848,49749.2748177702,46338.9504447542,43927.1828550659,41217.1227308838,38308.0769239074,35031.5887311127,32259.4636764866,29917.0300190669,27802.1126181516,25935.7851205948,24222.8644289584,23108.7034265479,22140.5311919745,21182.5120028962,20190.7826185826,19289.9680306595,18600.5534532384,18073.4665276292,17685.7174488013,17433.5047985294,17214.9168332345,17040.1474860014,17118.7852956983,17195.6974165264,17286.8127673519,17310.9655651806,17352.5174081672,17455.0509492702,17611.6373243387,17832.6505260838,18127.369024771,18349.6479586477,18433.6874901604,18597.4913781353,18888.5897235091,19295.6442516244,19774.9730533089,20372.699064055,21112.3836432371,21969.0311602382,22964.6611010091,24183.2729418062,25705.0741359509,27539.7359522256,29730.7470653414,32397.2016330994,35672.9419293464,39555.8767035023,44081.1451098264,49311.5824368394,55402.6387707041,61093.5788581403,67631.3497975654,75199.5450259385,83639.7188775791,92070.555845871,100728.482704001,109759.586240033,118623.764539266,128558.894519728,138132.97441792,149213.469088956,160297.538786771,172592.618937155,185969.279264896,198245.671946868,211255.73529094,223294.256255578,232047.392839606,241745.679907832,253282.559466447,267011.392750472,283110.91324826,299865.392078664,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291
"errorsum",282182.625515303,24273.0816334792,24197.1944601491,24116.5867107652,24031.3879600684,23941.6153669625,23873.6124763292,23777.4599733296,23674.4566763385,23577.1775388521,23457.3598568782,23337.0173821128,23241.9193958299,23143.841834537,23042.5085485558,22942.7083103526,22840.282223055,22732.7456974625,22636.2840276865,22522.7487510926,22368.8673614937,22209.9497240426,22043.4934135473,21871.7574832424,21691.9785086861,21520.221609778,21363.8932998887,21366.5266864289,21410.7948673418,21476.563315427,21562.1363261285,21506.3220133389,21236.4843830568,20955.3143450365,20668.5056260876,20379.7219380322,20077.7968450559,19787.0428345123,19549.4858407716,19340.1475556987,19136.4432764695,18965.8298124061,18798.2516403494,18705.8875148709,18698.3981175287,18764.0728221825,19066.5088355113,19497.7336404411,20126.5063494307,20950.2237472288,21955.2908608277,23171.466034048,24399.7073473304,25718.582815639,27127.5144674092,28497.2368479364,30089.1006087744,31971.5743794112,34205.5408456049,37090.1471435374,40459.0694765872,44290.9311924686,48480.1569408399,53147.5481549265,58663.1759799416,65093.0268179427,72026.6271834183,78831.1986577024,86120.2118664716,94728.0841323984,104662.367122991,115225.435432108,126848.591729042,138070.719961311,150415.038375808,163467.081089732,178131.373956924,194722.218016041,210337.837491062,224872.300232082,236258.085202738,244106.349647611,248294.566675171,254079.107326012,261545.441861479,268961.090233066,273402.439867567,278663.301663573,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303
"errorsum",268606.904186893,28879.9327655269,28775.8002068441,28662.1061272859,28538.1922566329,28403.257532945,28217.1273905942,28055.6161507526,27881.3990453596,27708.6244740432,27543.1363043126,27370.7726614941,27183.6947460489,26980.8335269796,26761.0803833779,26493.5628035694,26202.9362944028,25889.4282907755,25569.8065925242,25275.7091911263,24935.7647601993,24568.4567419848,24176.0254203718,23757.6006959633,23305.2599980958,22749.0419367363,22160.3717215926,21556.1033628658,20939.0514240373,20314.9756811798,19690.3713668823,19072.7764889756,18434.1977468703,17908.8991688987,17628.0369333612,17423.4038580155,17242.3300792966,17025.1639128618,16795.8934438006,16590.8268210352,16268.0372846683,15882.2155508766,15582.770428888,15535.3952455633,15568.147637077,15668.5114552954,15836.0373758732,16124.1298907871,16529.8935712039,17109.3624995229,17845.412706639,18732.0356688583,19821.5084382004,21213.7631434706,22888.7228645597,24869.9604946516,27150.5336246402,29736.9400799527,32722.6798658767,36160.1921899303,40110.022144654,44601.2635397811,49551.0119702108,54864.1200956351,60495.8073759005,66391.7364678859,72204.0019055789,78903.3128193265,85805.6364181788,93830.5192883887,102672.262752184,110510.323280222,119277.43788883,129187.105487274,140664.021751698,153037.254068842,164944.718756286,178848.68853651,191754.861515005,205659.817949232,220476.648425498,235782.537418386,247129.84104441,255450.154970417,263012.003615722,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893
"errorsum",273759.680133223,79517.2076611575,78292.2570103442,76990.2751057058,75637.3442731687,74222.4920892235,72724.0630786676,71130.4636395014,69453.9056248066,67760.7455344697,66167.1219248279,64607.0881483267,63144.2419889162,61601.8332618122,59984.9836699547,58302.7117997614,56515.3522819559,54537.8675246012,52729.6233189915,50842.1850204638,48888.5644815459,46965.6540088299,45106.9383740462,43268.2952506616,41173.1656596216,39145.6842886027,37175.8856141584,35479.2937644203,34418.209955303,33782.414438463,32913.5772019655,32061.6448966303,31307.9081447936,30599.4820769034,30004.6126036922,29520.8649162041,29113.6214944072,28732.787065279,28262.9074823043,28020.0840438324,28322.9511789117,28716.4635410357,29227.8513390282,29891.9549777203,30670.9286843007,31430.8729933891,32349.1452958436,33571.2812381744,35124.0658956129,36982.4113528711,38917.9985613518,41203.4609919972,43614.061372384,46205.0075511881,49139.9764276622,52545.9913958912,56384.3322725482,60705.7835030835,65607.598486088,71241.6403230318,77042.999030672,82329.901703105,87448.3574101113,92973.1539432977,98302.8462861061,104208.278262743,111029.058934324,118987.874918943,127264.08630377,136794.401099817,147705.589785403,158043.372820216,170126.480044206,183558.31118421,198225.693915272,211098.138081797,223967.499136712,235956.254912225,241921.356371904,246285.855860239,249952.695528958,252599.513251354,255707.812126058,259737.310356597,262554.535391017,263100.984697664,264017.752763981,265405.781142475,267389.112239752,270119.853169985,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223
"errorsum",319139.397379059,36304.447617682,35706.1877222198,35110.1724350446,34476.5767826812,33804.2177410436,33077.2989808955,32238.6443957545,31419.360099904,30489.3158371901,29511.3745292353,28493.7570118786,27441.7385073538,26361.2885659753,25259.5545697163,24145.7169924809,23031.1365617433,21930.1602054029,20859.1699296042,19838.3704160578,18997.6898469024,18393.5455384646,18003.7416914029,17697.0807957297,17383.5317389354,17101.1679482664,16876.9711104689,16668.2806433807,16523.3179102658,16207.2663878808,15942.3973711556,15707.8296631267,15410.7571887235,15091.1268119701,14808.040704675,14593.4777556193,14434.0337427397,14341.3839860464,14354.2019251637,14393.7000693464,14391.2495546809,14434.2532383281,14537.5975884117,14778.7542388811,15164.0533249491,15690.2154478713,16386.0679725583,17248.8313046708,18298.1169193309,19416.4366481055,20642.7657032214,22033.1377932384,23718.9176505213,25496.9032172659,27101.4203553249,28885.7420803745,31014.3050090367,33555.5239534228,36520.9825336018,39890.6947103013,43781.6113595533,48263.2942423269,53413.8735379032,59334.0621036929,66127.2618804296,73911.6093252777,82922.2573577457,93353.3467686693,105359.472986533,118949.929127725,132619.328790887,145562.219095939,159579.474309518,175646.088631122,194384.793898963,215347.772012353,236277.355952481,257220.119826156,275002.741119288,289567.919263213,297483.197215786,307101.315274449,314047.738083503,316403.212479042,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059
"errorsum",283422.66913292,45923.6821715599,44597.2138377604,43196.01024342,41720.7823614803,40174.2861656305,38557.9719664274,36879.8436775122,35144.0839741128,33359.2011008035,31535.7206126182,29688.6205519263,27830.9278005599,25979.858064435,23949.8454447443,22294.6064122841,20822.3162696802,19578.0831911406,18475.4997118717,17557.3169161325,16766.6605707629,16228.9721801575,15793.6100346798,15420.9032944488,15084.7361795519,14808.452525866,14510.3873987762,14122.4634396874,13858.1895569505,13589.2883489012,13437.3499657055,13300.1218872648,13036.3686214457,12802.1709045919,12691.9997102998,12694.7010861552,12796.0011728509,12967.3443033448,13128.3689996863,13288.2998004681,13505.5500867075,13921.9769970586,14066.7015372686,14206.0699581746,14426.5137645273,14755.8375073601,15189.9035911179,15650.3215971947,16092.7227928311,16677.563088211,17386.5011395063,18211.6923590921,19304.1668924927,20461.7435123997,21748.2280616182,23214.9166552702,24726.1420119204,26549.2594434583,28495.6347618783,30837.8743782198,33561.4223966086,36751.0382491871,40397.6149616322,43902.2854226469,48364.1778557562,54040.5522076655,60850.6150094487,68861.6191575783,78362.3985743939,89267.6895445949,101260.483105025,115710.184469541,130042.075870036,141343.134581482,151996.971774626,164905.007516056,180690.552711835,199944.114774069,220618.50015956,236212.983551852,249007.5963399,263010.876268059,272473.628747933,281287.587153424,284268.374115458,283536.977100037,283111.975815538,283100.485689221,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292
"errorsum",271009.040148045,37695.5943900164,37479.4815448297,37254.1070413186,37040.275995086,36771.3808427367,36569.3337217002,36354.290135579,36066.871242353,35732.8260698836,35378.6454107737,34994.1919055668,34582.7977137555,34151.0471749656,33659.4412341453,33178.9144976726,32688.3246565643,32221.3928122052,31774.4805548856,31293.3278508465,30767.2246397179,30527.4998182612,29949.4210337567,29368.7281542568,28785.5118713637,28130.1065347781,27435.4154047417,26743.8342186864,26112.8598331951,25531.450761678,25005.399692122,24597.7922582732,24285.4473300481,24105.9876528258,24455.455880663,24919.9031656306,25468.3558627878,26152.1745253557,26991.5326546438,27915.1111329001,28773.6781862561,29451.0915472212,30490.695026595,31626.1610580714,32954.1466673956,34589.693709979,36481.2728383399,38400.6293630537,40437.8317760026,42342.5050446994,44373.5880461826,46300.1368650254,48117.5102696776,50086.2503501624,52064.7833751653,54245.3187916749,56570.4601645462,58901.0591881103,61313.020742079,64004.8285420483,67021.4484999803,70392.7632539393,74107.4450155633,78155.9657043652,82707.0584672586,87823.8060514862,93575.9839022758,99513.7933715074,104741.623950181,110893.119839319,117467.165182999,124941.871768613,133667.591861351,142050.591289898,151020.012114294,161938.676624908,174579.689197097,189085.827703175,203835.564189834,212191.737307789,221335.780076306,228427.757662432,237160.775828944,247932.709736235,260079.812014068,269285.295856338,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045
