"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",113186.06969983,144644.339726892,145356.169451515,140464.061372907,125155.156347605,145261.075673865,143938.738932013,124291.71615538,139613.153627826,116869.539901793,122063.48465464,145442.595204968,132612.837125542,126330.572353714,118024.423069816,124573.206889409,131869.887652966,110575.851055116,166656.69224324,120498.607773814,143423.080055227,140354.721161334,138820.319726293,135729.669809817,128698.420448794,123521.244128344,134203.619494524,127093.651518719,110663.430042378,145156.076218681,150122.185357825,154705.96901758,137197.415957316,101445.089681108,123421.819935139,133449.196224483,143401.062395261,147856.789072572,146997.072231589,127321.579233892,134409.653836473,141667.476955417,141648.266355393,148664.24061569,143441.233588258,134883.238433584,150167.852847449,143734.270525566,131582.96737779,123425.586505697,178049.06007012,116767.77880852,144242.282026121,133369.564118381,152231.968626312,134113.090254226,148032.272152623,131009.245648443,131740.383116443,149354.25171849,159314.854974936,117712.678561364,140490.543298465,122931.754770325,136427.503230817,137554.94586537,139270.561556987,148477.247435989,135491.220686721,124428.776016626,135188.854360636,130231.213817287,173128.229043326,135217.824936259,152576.134772956,130263.591938688,159483.943541594,135596.831524941,132606.931800624,154773.772114148,138449.481609208,155586.02043221,121715.086883163,127770.062763243,159875.227434691,121721.227787215,144312.480946252,127645.938607062,147907.145478633,140198.226090139,125635.231414628,122619.608070926,155674.947909883,145720.884369047,123611.492560413,158948.440889133,124407.143348401,146334.879614548,137134.938944515,125310.147625542
"errorsum",123243.738970263,137353.441486016,121228.222331903,149886.217996895,152664.23695019,148897.585945202,133602.717446403,117067.279568521,149124.740794913,105427.094687178,128574.70453732,138499.674612703,175746.674856812,133177.271142704,134731.787381642,176782.558201408,158418.145221403,115539.598411781,147694.908638468,121087.48527597,143010.504319585,133438.306835928,146080.8142167,146050.454411129,144896.561628575,165512.280381929,130284.715656582,124083.196715396,147218.309088635,129125.31631416,124752.12512418,123490.061170149,121765.080910656,120582.443396586,131827.005430244,112291.120192643,126227.619300717,141058.169960135,152952.081590811,141615.16078879,133506.681609287,128854.957774799,120989.702328507,145906.517006132,151599.187858153,136079.7526461,157135.786821884,139003.877816297,136124.136645719,140026.821607388,145672.674615662,107511.89161097,101811.832057766,160345.100494488,125331.82801587,157544.984334777,164390.775784122,133018.754993238,131689.715983019,127327.900368648,170053.265602227,138295.979983415,134652.708246926,137865.318238891,125800.923743795,122915.998940998,138751.686152058,139307.874250298,133467.611151592,139851.941267992,123589.429890728,112309.688907383,136783.305944272,129579.051171508,131580.473322398,168080.76049929,117704.847441171,127987.817809814,139386.375378309,133737.36717374,146007.150959555,139563.840913427,138627.563027586,109535.644590647,142667.959828023,113945.508920281,148613.701815845,121941.702798421,143117.225348342,126869.935781439,161608.273071657,156004.275611974,122678.96100425,136363.830947102,149486.312647185,116418.145634079,123197.606551518,119215.91606762,123458.195576304,151119.90294855
"errorsum",136561.725517696,133323.53757152,126087.592073126,150682.072859787,135285.827910732,161163.556480834,129379.881398898,122155.02563558,128935.987854387,162309.139160282,141850.884465273,131640.513907422,148898.350902639,118049.390239844,152049.95348735,146097.181028052,112161.747917745,130441.810022056,134527.34258123,131997.267860363,114149.112839916,161940.90586466,142989.431233202,133119.306158382,127334.518218486,129522.438569537,141935.944079527,146278.565240366,155352.755106895,121532.814474265,131288.861597497,147127.455440859,119056.658898115,114021.420746324,115478.110366488,137765.536397246,117856.661602744,180701.379017655,123598.526376253,147155.537510088,138275.209053262,138711.65967747,153150.054897764,136256.454531982,112624.985077981,163263.071813736,130862.69167638,149651.583899826,116749.917439054,161400.407560696,140992.9494856,145328.774207491,142521.324688815,172342.883015796,134961.740989865,148746.165183387,122297.941807786,134582.540812287,121470.750404294,127511.063154374,132948.472628564,109356.970321348,132314.899315708,131034.013717801,160761.340949854,130897.593048754,114668.728318547,146771.199430424,115990.388468636,142217.936320256,121993.695428801,134144.100314824,142508.639925025,119577.43985347,144097.023483775,117424.410460786,132079.052803753,145824.302663459,124402.988752581,122853.008119692,139024.083480036,142709.945586961,132332.990002165,145995.334602598,122790.270865678,137701.618150016,137388.425320431,133341.665053267,114718.33281273,117868.384129849,138518.071466845,138261.136117323,137149.894163024,159235.04421539,127552.535585704,139590.224725522,118144.810742802,128120.850316093,137260.22028547,148737.877774995
"errorsum",152116.269882956,137819.64862896,132283.454976992,168261.31674241,135016.144197425,134884.488426123,135266.671586441,126005.351498866,147785.397138813,129438.827586438,130540.082643872,137927.21088936,121422.320658327,144355.334834392,125108.855241652,134236.640711191,156229.970574183,144276.956206172,135123.749148937,157847.723372118,150355.097612497,145366.092255608,144757.905693666,151377.214457014,129196.60780201,141703.378035751,122374.793655717,142747.162276938,136322.950832183,132881.252135512,111910.565297358,128391.95686682,133494.700122442,115275.613604534,120622.457699529,119686.679932056,121189.235950072,131828.3566149,127118.11267123,146445.036677865,157279.893646585,137803.677761147,153490.171523163,138925.516745211,118132.61926677,145328.661311966,119165.154550522,136863.483128832,121550.638190896,123785.299117704,133201.556133926,142715.384748267,143678.025319916,101005.869801104,118995.579394579,125297.111147263,130765.398869459,129995.245462984,153638.516063557,130140.493118502,157067.738595793,121089.858662937,134019.187081617,134785.886534489,157291.83721321,115202.310258774,120284.439738935,140223.778662475,144751.875523914,151269.2535481,163396.118039128,128673.520888361,149245.741570772,138309.156079034,119776.321020922,156993.961583986,137933.019903228,158848.851100234,129463.835099583,132354.447142835,130100.993797993,117448.802296758,152364.979003506,139480.890869656,134994.739530989,133204.500715565,127059.799242646,146211.692345809,122737.293150487,148406.483488608,138218.289248949,129860.84850922,139593.514706437,139977.263420657,145724.048090963,126884.26965098,154675.717666814,118389.786268742,154978.164452825,135171.947488952
"errorsum",157578.436258482,136729.119585326,112619.824702564,107070.654061503,142467.190712601,117714.663092686,117536.921036811,159731.014835044,130015.087992107,109394.317057639,144681.144268961,162292.494316009,153444.150650114,128228.388448518,149803.963322658,100068.17667297,114895.753051986,156201.25316469,127381.036167292,135223.661580451,146852.678893663,93429.157433177,122169.401703872,129696.05768628,147404.809232135,133080.044088722,139416.747970487,144591.743061708,150880.432634301,151120.493471949,132546.463517643,139401.031076966,115893.358557653,126483.884372929,115474.526490503,167474.376404394,141756.348061571,121362.138032249,130356.343444403,129660.40110714,109524.277670502,121011.010156592,128066.244763217,140336.834515162,121049.655942546,126948.707358189,122924.392411338,116614.619270131,129784.587863912,137202.489392802,135519.493022595,132114.650492036,141315.894228534,124873.580623993,149613.519839007,161573.296732062,141161.936525014,135812.795477112,138818.156501133,156014.498238271,89588.2577524715,151375.999138034,147987.100898504,137347.062176833,126342.147171327,114027.798811015,131041.644607709,119508.630722652,123967.23023393,121972.67066966,134200.049228432,114776.555694932,142000.620887384,139450.989169469,133393.623876681,149732.514706295,114362.878529909,129765.229697872,121258.982499361,162103.397271906,140758.884330442,142414.980511583,140977.733785787,164479.438752758,132342.623543452,156203.068150834,115898.419122673,103284.08325577,144742.056357933,116621.556651416,149298.143979278,118597.670429988,145971.437528801,136494.295637919,145672.224217478,127777.133461321,127588.700044985,152779.485192793,137442.330557794,130279.955201444
"errorsum",130684.585685214,122171.947663431,122579.99850932,143892.933972776,124905.056612113,150622.842431958,139921.817935965,130637.932162054,147575.735505103,134418.562900423,148336.008146206,133739.069054254,133766.141524992,122217.742780922,128715.45966997,116108.412057853,133911.195525233,126760.84006432,129126.848011679,138183.37658848,124451.229762402,116815.176455252,135275.37177516,123893.654220296,139046.337213857,135993.663103998,126402.409746672,119411.287268067,145090.135655952,135875.455847766,142002.215787503,136746.504648218,131826.077088135,164809.439357944,161056.712199777,136665.311618864,125151.719970573,126299.017856012,133713.45489319,140073.919065409,140079.934554338,133754.396113714,107335.039324013,135156.612482397,134869.668156322,122261.98604839,139907.933744739,122546.487429072,124061.656219985,132418.57898484,154682.960360193,152877.540583464,145970.131408081,121902.280547577,149308.548314692,157586.865702231,129819.254700223,125277.602106579,129177.315526029,150268.75960528,128550.003944043,128586.107185152,123436.103676353,113762.849435113,112407.057565058,115639.158142141,140581.432882137,124313.531164674,119062.721065277,144309.556207922,128448.052488779,127475.949096018,101714.13843503,128027.356710174,146300.698325694,131512.126565607,125653.133821298,126039.896173561,140383.252051728,150243.683279044,121630.435414092,142968.640839606,116674.309236055,126082.234857558,102145.296826745,123199.105830475,147064.370213631,138843.829587257,110466.35703753,157770.36964233,138036.016250674,142284.098124404,125743.578848385,124123.367872171,122769.258451382,129694.527922887,116228.513572807,118672.634644169,121419.261436411,127173.827024505
"errorsum",114820.242447531,145460.282522526,143794.085353607,146831.34684481,148670.895878381,141069.589751235,117936.19034293,138242.951506379,117650.08807236,139134.495795407,123493.365256098,113145.770201859,134482.070047026,143261.529374005,99670.6840436383,122158.168421367,154191.399339801,139403.654865947,136135.142180689,152322.62852507,107358.336665876,156950.81267199,129542.723527112,152270.026138478,133248.335518649,154301.875022869,134578.028854702,111711.186080986,117330.083954802,144254.586886448,110142.357250605,105875.743267662,132178.547366521,145088.864509364,139883.857379386,153963.720835412,145434.697033664,143516.743355783,132194.804681773,144985.816659571,139788.400977752,162485.719939743,128199.699620281,137459.974435949,139361.285856215,178451.520565474,127933.777635906,124874.086708844,126085.066981548,125789.741576556,127253.030210126,145519.266443066,128815.925785208,126732.317452924,155366.516586001,144479.619329593,123108.387210578,119415.745403094,124188.54121568,153391.98587015,133843.079540466,170768.904219182,146932.57011767,145959.019421527,159733.478089641,113316.543754177,144434.728104484,130917.428903894,134959.83806391,124121.748182194,140681.762602909,122515.78817873,144333.073333867,114601.218472809,126767.405090255,146803.618538347,154674.36665235,136048.010567053,138557.131160752,127474.058925798,136831.226843793,121129.340584427,136964.246904252,133700.874840295,113800.84724586,123816.324699736,146055.061283283,143173.03354662,140361.154844114,140575.192804974,133309.461717637,135983.09666269,144670.295966518,164554.676565574,140058.180739575,148478.842006913,131781.740802333,122843.855844278,175839.394213509,100084.741743841
"errorsum",148148.725561854,129710.898619432,148745.509438927,109884.621155174,112940.339194785,134366.262726575,143084.507847927,143533.395456832,131625.195844404,125535.134578711,113282.460537862,130816.449764794,135147.369022674,139903.03073644,114715.654319245,165501.166006287,135325.408050509,145871.380130902,143664.001846647,120468.533655649,131498.432356569,140523.642907328,141755.47535077,135024.299991677,124051.634177699,136317.313908152,136187.801263963,131738.604659117,141167.8427254,144810.78930104,141437.746272244,107184.162343877,137610.226146396,135668.042231046,129808.828046862,175590.604782047,116491.496625268,123386.253074887,126528.050888567,108927.096491077,126423.18450866,138448.911774178,126365.161439108,131707.213068522,165369.321041781,127676.221832609,112418.03831064,133998.129333346,154231.34972052,149636.716634798,123859.073691794,139771.886604,149550.371095525,147354.015195602,135241.151765702,141702.451558636,140322.399421534,148014.795377267,127242.669332266,148268.581818601,157936.12132724,123177.896719059,124216.65621179,157899.272705989,168070.072543101,167594.52712044,132424.251505365,142774.404250941,184862.991525912,128117.536329075,138239.02154869,124178.037436942,165354.378420038,123818.029173485,134580.574741631,127723.145909071,114957.743444025,141100.012408475,172682.255115644,116406.803574714,102728.091019993,150700.926536787,118129.387370451,131510.472921024,144849.343254932,152853.381135753,120360.00306134,140048.908214892,129306.355770064,150571.898037097,155922.119442325,149753.920789985,125827.635803478,158698.940423627,135585.177939751,108986.74623994,153347.378398383,139210.995888445,126830.539254654,118427.315310893
"errorsum",146201.873296334,131348.214960384,158667.821736291,114802.376304461,143593.247761048,128359.034258715,145185.667041457,140347.104541144,107761.721491647,143382.999566311,138721.376166972,139704.33773957,134393.276089483,150606.469089158,112179.583027714,142150.126111221,143034.584391156,136303.804292018,127576.53495221,143696.129910446,137162.297002938,130911.561342799,130981.431234607,152871.263101174,127106.800951227,154085.00176539,124296.009284007,154543.305410215,145878.921403609,126647.384834457,171516.047163833,147538.708556546,144721.244513675,145723.313809436,121596.323975591,138303.781416368,131744.491131866,121854.168281743,121129.480734179,135993.587355627,138254.578604662,141250.701696901,130063.741071974,165640.041312114,148448.821027435,151570.497387926,141483.796528959,119233.311992387,143735.571289595,129227.337082766,143262.757898033,144524.919958197,112706.101414526,151687.358397932,144133.260466051,114382.318630718,137188.266237762,153218.616342582,161847.056025023,123643.01225955,155597.419161527,143971.669863602,127947.38340059,130687.579521818,159929.587907652,134322.652675279,144162.438047715,135088.134135164,142180.30390385,135709.649121395,143408.054517431,136753.251185344,143188.47914725,155414.377069995,159402.20389598,106667.597049903,167549.474260747,159412.85027545,115865.241557378,161625.354769739,138422.64976037,142163.112941174,151741.243390018,129915.346405145,122723.947308013,123542.608270069,129183.087365443,157351.643758272,159737.323825227,140401.538991888,122165.280640273,128452.575261538,154733.144894253,131532.94206784,134805.491221562,134022.853339228,125497.526719833,127616.873977891,119907.210698323,174578.326912114
"errorsum",136026.931185918,128946.913810898,135567.494245086,119341.156684625,116114.680519071,151170.382522488,112644.224739211,138319.232851726,139648.208213954,120025.995109458,118432.428815223,158400.619669344,147036.664223016,158043.237464126,128848.788463171,160918.190145836,127499.983201273,138674.974189574,157864.300468949,117063.120884413,138655.183378551,131310.725843573,147405.074339048,128965.902499112,141278.577176053,138515.513562367,157180.382184656,121325.181707894,167740.985205173,133768.01769615,109276.939901649,93530.5034137733,99103.9891550845,136030.210911346,158162.784172233,132558.596057031,136433.441384597,136548.803525259,99939.5956535292,127370.863980325,144431.851238927,134190.246867755,159583.790182928,145200.976562707,159900.12676616,162971.060408906,122735.018557122,148818.692187172,106171.546184393,142811.243687216,126790.204243838,141348.393338725,105598.933424887,136968.42385842,118705.370087357,175136.040815472,121559.828047076,156106.458799989,139043.427349475,135578.676780133,134831.781727694,119631.789123671,128119.950610355,168172.935591141,126263.495070972,119951.498089862,154641.703128234,155286.987994055,107938.739273832,109873.419988791,147311.00951859,122484.475183473,148484.40849571,165184.618463112,130559.700231641,126276.767903628,128979.758771337,120126.673536889,140279.131660601,148069.890047132,124066.995142909,147301.150288547,143998.932167226,132585.865366726,159825.69456773,123576.643009621,180043.173969442,154701.164067603,143643.690950771,161274.98209017,126431.899976683,132724.742748159,133126.40410308,140485.021569957,142171.535584895,162050.039896485,143444.763078547,125125.793747245,132683.505014568,127329.474538431
