"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",89812.3468336966,88217.496736888,93844.5305897253,79948.4050807133,98321.2225294095,82085.4432940076,75239.9757970964,86409.3999977572,75817.7264319916,83283.1875644049,82775.3972649234,90916.5821536843,94639.4248372869,81498.3291233255,92676.0318316149,83840.2498618966,78567.6364311921,66555.8620904851,85771.9559408196,76045.4076338391,77195.6108005654,74114.2520211863,75802.9412954477,83647.2566703914,86739.1914133341,90810.5398173544,83255.8651685085,92033.075339559,110944.130092422,87513.7914038818,95223.8047297026,75129.7443747882,72943.6733162428,79107.8715078184,89705.8333719952,106055.40386057,93567.4463510869,68007.531367063,74313.9510739055,82944.2308545395,87419.6186385105,78646.2740294096,76914.353138079,77812.6816629252,87261.070823629,88383.4105729274,74653.7213757797,94430.1618168429,78683.553341226,100944.670056247,81889.14501691,78006.0415657956,89070.4842479021,79999.8717486001,69054.09172662,70346.8565816065,87259.3503962792,86570.2041946562,100298.976992839,67388.8116002979,78211.8846920941,79775.4940448849,77616.9883271202,78460.3513337746,87746.5241461283,80956.5828222151,89862.4050067405,75951.3501662486,73429.3645184019,91970.156007919,87744.1734824264,85775.7285206148,80618.1769780861,82254.0354182368,75458.6333019687,75132.1910860863,88523.9896222774,79521.3086966814,79054.7285525135,79849.6713421517,72014.7509339179,92623.2644587224,81665.9014549713,89086.018621967,94017.5305568534,94341.6586227116,82237.7049161792,73804.3915658656,68318.31437045,86505.2803409683,79519.1335632103,85489.2974092306,68699.6140648893,87776.7349781806,86621.0205894411,93944.9418783285,89103.8581839779,91217.6969549539,74809.7962052466,81300.3379304203
"errorsum",77294.5340107947,75518.1115244633,68241.9833700095,99012.4825685463,77503.5216947598,99975.0172859491,82421.4628145503,78180.1245829356,82506.2018686035,103952.29044876,83240.4888833523,89156.799255877,97188.6811382791,75929.7831911834,75126.7770744073,100859.728463638,82192.6818100268,68776.887755852,68596.6505872259,82014.6208727237,97029.5016574035,83516.3902874777,79045.1218030376,86005.6814529292,96069.4573913237,89794.5245483359,86771.7750749057,104335.578465022,75983.9474953531,74207.4441365155,102209.367979452,78387.3323633933,85552.8405079556,105785.227418008,108651.418606103,82988.5966782193,74988.181467732,99052.1113156623,75654.728853976,79564.5650952904,80046.4434675328,84524.8374251135,80399.0853011246,85422.4784055285,88197.3094703978,84643.2261302334,77617.1657588276,85393.439138427,78323.5955135864,85768.3575281752,94106.0228538545,98696.543916037,95243.1728601698,79555.6281216884,83904.6947516409,82271.0623824601,105558.240501305,83250.4856938898,88424.6871143593,88168.3085641898,79102.92894517,102114.666748884,72521.0703198408,95440.1011888914,71381.2887893279,87235.5917939921,97336.8654340604,84105.865236643,101539.297264236,79771.491765428,81209.8146390867,86431.3817670726,71546.5737179101,89937.3317182283,91307.5463077833,88135.8046712433,80774.5957789233,85005.3279541012,80929.1916979998,84282.2376261516,91262.4692931918,90187.0553636186,95251.4856081403,84285.3677192067,84106.2494129882,102007.247048048,83273.2222711784,72304.6043134071,88226.092638543,106934.646001756,85706.7404270822,77402.4110466756,80293.6215309918,73929.3809038821,84188.6729905667,75318.8830308188,97085.1537116917,82749.264874521,92997.0611950774,81037.7246818706
"errorsum",67742.3966344202,95733.9749863091,87290.6636562042,75906.4650315489,78723.1966968528,78401.7465787785,83899.4637494814,78318.9572973978,79148.3787063416,87089.1352896167,78997.6890713314,82082.1145313599,89512.0482227638,104443.769142695,83736.1019250582,86816.2656696992,79267.836164892,81214.7591777121,81848.8005357316,95002.6203053811,74237.7635185377,97647.689458533,83660.3114170114,80918.8241758218,75667.7455735851,70202.9761059984,75521.9854810934,78169.1763232867,75543.8528832449,75471.2054958088,102452.953052292,84921.8230290791,79796.2507029791,89580.4827494911,90266.0278202536,92711.2266608325,90939.0837020784,103631.472504774,89549.4410046626,92387.6418538525,92051.854352739,78457.0996304334,86661.7838475005,83857.7524426335,95934.5256940294,68924.6235786496,86847.3692136081,79775.375520143,71993.9061384018,88343.3041254588,92023.4107685495,78837.1116361043,98692.6299776509,86488.8989854951,91199.6242743105,86931.6411184241,95332.8188227815,85473.1293376883,80181.1236081177,82897.4038801057,84191.8077682572,97211.5264589099,78969.1028993028,79233.5868807602,76148.4698403562,89938.8965917714,89298.1266469487,101892.941118349,89196.1809023947,82360.5523768138,99561.4424977485,62628.93913455,82907.3773185861,88500.2113477666,90926.5965849897,78827.1023056622,85674.5615294908,77545.3041805493,84424.8129772306,75151.3735341658,94052.125373602,81337.3938675184,87062.5087060436,76018.780013179,80360.8727844046,87024.2607694857,85861.9802290888,88429.9537725581,84011.7514451029,88588.4604458176,86570.2387990235,86054.704786274,75464.5262859029,89503.6229554953,82205.0914209196,90755.9688473861,77269.8797017585,74934.9643549586,77992.0984274692,103076.66833559
"errorsum",85012.7218180063,84199.2697769668,73487.1538381823,76088.9751024432,82524.2773863194,76326.3019327698,90252.2872106188,72067.7389215007,103402.324803099,95954.2759928419,92611.0758440028,85891.6602489627,79888.4420542456,76267.978855143,73215.3760739449,81818.8107111963,78455.517864609,73285.8792276791,81529.1290335856,91267.7570597776,90446.6344540993,85097.0427263018,80293.9120977041,87062.07608411,83937.7409592556,82530.208687682,73754.4249740435,78885.1683904304,84289.4399819977,76275.9661972184,96075.380791894,86114.3318896648,71412.5507982073,83634.4445225241,81076.6567816606,88920.8541311068,78979.9295304996,90990.0391151415,76878.7464378964,79264.3223023703,97532.7221637148,95575.0836983197,86817.3778779949,100966.582363132,72935.2908047465,76115.6896504559,71954.261527785,81823.9580282335,77100.3411496352,97513.0867379932,72857.9292463194,94617.3706115291,98419.3002901428,80937.4746983591,77931.6330312858,77688.8739721249,92488.9373250571,86168.4427145345,92906.2715249649,70574.0760142452,98970.9106885078,80116.5420723969,94608.2731513447,75087.5662575701,87452.3171769518,82312.0556236174,73245.9096092931,86014.0891556983,93233.0314197314,90923.9341646913,78262.9796113362,82906.3276396214,83619.0594048354,66174.9192927452,96160.4296737112,72491.1407420408,84526.3558738088,86736.3576195505,93316.7969470158,89962.0923823172,81787.8819142336,89031.1918304296,83778.0169083611,90294.6920981791,84324.5643572623,79476.5477381385,75120.6979198135,88321.6044525536,93121.1545988771,90324.8964154417,93394.8562864791,70053.8774228341,95045.4575810757,88607.512416718,75096.7707489162,87572.086254425,94409.0344828443,84829.1525698047,68713.7958023101,76800.2031065784
"errorsum",80368.4238276291,94782.4666722137,95102.054572559,95844.3269982039,78744.6063713548,85511.9972614641,75179.824699558,87352.7400551896,89562.4548456857,85536.2110599205,92802.3805557034,81495.5796239059,94111.3611967422,94483.653977306,77537.7297113183,100222.184107059,80884.3367510258,92345.893766964,86394.7480615047,91589.668925584,96881.1112199903,91899.764602334,86276.3190402176,93015.098628802,74036.3986110231,79132.2570622396,100728.958476238,80429.4405941668,89524.2409020565,86259.6859994053,69849.3409068337,74074.0536316521,76382.8720565253,84812.1963261333,87078.1107096766,89739.8502544087,82739.3416116141,76474.9794895942,80816.2387912232,84694.8899130995,97794.1979258863,97214.0204527234,77798.5621789171,80290.0104952173,100247.886685793,83059.9496088233,81521.5211826375,82090.7703621402,83873.3093221563,104270.66971445,86244.1505674861,99280.3384532765,102238.183368849,96195.427246312,82819.8525424179,91682.5636857238,87319.5336952255,77554.1993535365,83607.4794793039,81847.1135035785,78045.7578395486,85076.5719408325,89342.4552107478,90369.2126337369,81630.4226280477,77175.3342770431,78838.062874952,84572.6925445194,93654.2363875181,89479.0299309469,81101.55753921,86564.0947542771,78343.1863396427,86164.6537139299,87056.186840282,70459.5545663707,79107.0635741784,87590.6101147747,86160.27808383,82899.7940554595,89995.7394537379,84167.1771316993,75482.5988730987,87984.6167405121,79197.807397858,65304.5183889105,73517.5895312665,81030.1374321576,76730.6923692987,84804.2456990371,104412.808486632,89093.9778162435,85696.7646053496,79855.8709343788,70215.8501770532,80685.8735577847,111571.954418011,93374.2686100216,79473.598557033,85147.3381234921
"errorsum",86785.8852508822,73455.419202512,87634.5048635658,78038.1489094506,89418.6283432035,84911.4614151065,80410.6320492945,93475.7711097753,91221.6863038388,88130.6316894601,84054.4838556074,65500.3939621708,80841.9724952647,71047.5687445078,92702.7131201742,95009.9420405356,77101.508682555,81967.196558269,83177.4947911926,95935.4064829332,103162.931377296,78573.200056362,84098.3906086071,71871.0481633623,69487.4089920657,82004.850620507,97880.6923769483,72556.2599820617,81508.3611725957,84548.1630334686,83960.5998038666,100269.655546911,79283.9889961631,83270.086630652,81897.1263760732,78649.6266913746,87228.0609862946,100825.292675738,102638.429017776,89702.7279003196,93865.3201825472,87513.1711420133,86074.1625895592,74166.982355328,93494.3472977207,80782.4042323264,76970.4567734508,87584.7601376546,85023.3587551923,88315.3204213521,63565.9380458619,88513.3925340332,81085.1598354152,95686.6299861478,87080.7433083575,99848.6454810889,103442.556780276,82116.2929203679,85673.6092356289,88660.7459913152,79760.757510039,82789.9705893053,77218.6626983212,91470.6572915924,82866.4131196521,81574.8421972128,84934.6409261426,76689.8892906524,82249.6492878687,83316.5183144493,89410.6327891828,91288.7924999977,92621.8847310666,93412.7703504722,89299.6014416423,77170.1120123413,114431.961772827,85605.2459916452,87438.6703895375,75022.0351454771,80334.8307284009,98777.1275032046,65224.867680796,87446.993257347,85955.2201322637,88758.0028532762,83915.9048268806,76773.8357813768,74487.1428317735,87782.1517112532,91474.5266278968,80664.9289620224,79833.9187691061,88398.3631102904,90170.2868482422,93097.2305446876,85885.8329894951,89318.9907175989,84481.8354638517,73462.5022152784
"errorsum",79301.708630739,88729.8503868501,98254.0569728519,83728.731258753,93332.5281187962,98630.5747837757,87675.5145764086,80410.735037377,83380.2179979444,84474.1725573397,90079.1933570548,91767.1825111628,84611.4313643324,86314.1600706249,75718.5747709777,70365.040355776,90206.4398160664,70707.3413696769,86210.1998385595,85141.8269019609,77545.404771981,96720.1234278349,106507.482178494,76803.4991489744,81224.8675667367,84086.5770663834,67455.6806825107,77266.9783756996,87142.2974687042,87490.2217725376,78960.8207324541,84426.7071610628,85435.2442603973,83074.8525869457,90399.2341224097,86318.4383526762,83340.3123189924,98764.6956527637,84140.6408445756,95101.5989314208,89143.7672985946,93537.0152566059,95650.6907743527,83668.6583396079,88701.5324773891,77032.6285997155,82631.1744195393,74413.878711287,81643.8441978232,91116.5665374334,96383.927332879,87843.8989771952,74202.3945355489,89960.6143966094,75341.9421826552,93812.4974476118,88903.5293230118,84440.8498082412,85617.9134189543,86047.193221252,87149.598444727,76118.3152181829,84991.0882956601,80419.2425299528,84283.662274485,88266.4091984867,91596.0297622733,88052.7667313283,94363.8449873106,82409.7251340428,95598.0833309729,91886.9511770282,98156.9184044969,100464.031189896,85330.8342848134,82448.5229789382,76605.1554759462,81037.9405654585,88663.0751105354,82312.4432795913,90182.2646432208,92309.1466311371,78740.6298473517,88938.4808401197,74236.3469469831,94248.0896168611,70653.5689921101,89197.4921815114,82105.189858762,97169.4785811802,76834.0925904187,117653.085975779,79590.7374096341,77266.8877627526,96279.743839535,87643.0298181598,82984.5620561302,84952.7432553861,81785.4872433029,94155.799395927
"errorsum",99114.3028337997,86046.4952794396,89585.0540386149,92202.5726264135,81162.0452215984,85864.0379673426,76873.2831238705,97632.9406963057,81852.0383857165,82903.0402191898,85348.5322484816,70137.0664916874,88257.9103085988,86394.1944184487,86188.1381671645,74150.0792254005,83130.9854057409,88369.2883116508,90296.6961943196,81818.8264629668,93101.2604264623,74751.3474623471,87564.9488982941,84563.0684504617,85831.8852749501,90193.1080833459,94410.6480648439,72271.8975902683,95919.3819575852,92317.142252563,85813.5843929078,90617.1175884217,95871.1579458709,93847.2845089416,93122.636751079,85239.0840327248,81810.1802586959,90850.032860682,87764.5100802573,93409.2078943502,90802.2235799278,85281.2975837661,81826.56212292,93511.186129313,78588.3655415062,87795.6544256945,72877.1006599492,77648.4921549169,82795.4600808589,71545.0218938379,86073.3528765337,77828.4791714981,87871.9626562281,95637.8176693982,72849.201942635,89256.3388902413,86810.9177880747,86525.4223748028,83082.7594165654,85252.7114682901,103130.228126314,80799.8204734454,80311.0509875952,76199.6535597287,98370.1338600965,89919.1648925437,89305.7705134233,106156.009114111,78854.4186958061,82046.6699401232,86027.0538790814,75299.1113699711,83878.8837751948,87933.0666107453,88320.4720201157,84694.9189509822,79070.9054533667,78875.4427967559,93363.321072915,83133.3417191824,104442.235567376,84813.3166284263,84249.0453411241,79692.3105263014,74447.5479528926,77123.96820707,72892.2309962955,80890.5353580664,82586.4844343293,77711.8509014206,82439.236217029,82182.8406505916,93536.3214483923,90175.5001359293,95808.6226041073,81275.6033961633,77467.1611864998,89068.4716830791,87164.395179182,82706.8297554876
"errorsum",89050.3148797863,96150.9560654653,81971.1788194858,93841.3432578616,78538.5364483427,81622.9532147383,74394.4418055699,99821.9254337832,80480.2893703797,98100.4857625125,81610.4992289119,89519.6333611956,91059.438150332,99880.4152930221,84850.8048080958,80167.4462998555,94953.4385828747,85877.6521050633,76942.3898238052,94033.763026163,77726.3643030396,89737.677232273,92831.4271675681,76834.6979419896,80820.7385901871,78364.9909232319,93568.2141486161,77049.1046419488,89297.7070169039,96734.1993451739,69946.3878659573,96450.332857171,80019.7694720511,89763.59081323,79330.3502303303,80620.1182799072,80852.1627338277,78149.0500115839,96687.9869993823,86396.3097679814,88018.8009425694,96849.9264099269,89815.8303783349,90791.4018618816,66785.866352953,88988.0115186103,81521.3485464052,87342.7952541695,91718.7815238401,107272.658496982,74648.4026922422,93795.6604684638,86516.0087566272,85288.6549658811,83581.5408699862,82591.8718592003,81221.64379286,85364.675742248,93721.4704868215,93193.2821765699,87388.3023235462,85403.9516806862,104262.916986782,98539.4133448551,87097.8444462718,80202.557394245,85835.4410266151,70373.6833340855,96394.4911101397,82723.1994844148,80434.0191235131,90924.4768192013,83945.5417546789,94864.0656613481,86061.2299221044,75033.8442847956,83852.1952554309,96589.2665368664,86193.6541473408,87164.7208195217,75730.0448600988,87105.8220629835,92158.433509849,87628.3162892053,80938.5300018673,70677.0869047942,83863.0821328767,91568.4243273867,80856.3786285806,85400.3235650557,76447.734755905,84652.8889418659,70605.5968026704,102679.741180734,76121.6734049382,84860.3497826469,83706.740596124,85034.1065239126,80489.3638972864,74490.7911813923
"errorsum",81537.165676261,81697.8666570355,95989.1449040883,78022.2766499129,83214.8309909528,79017.8962413489,89047.1854103282,84087.7151595373,84784.3496044009,72488.5985882175,67878.9083134234,76863.5251852663,88282.5474210775,74862.7254394858,78484.2298652677,83741.5868669279,71824.8474008258,103203.071290391,88734.9497604326,94744.7389487795,100224.610859364,82622.7180955278,88523.0946657649,83430.8518641936,93934.2616573582,79599.3071903581,90048.8887710092,67667.3085303468,93300.013249239,75724.5780470654,98184.3314147647,90918.0292576479,84947.6548839303,75353.624506099,80183.6199184271,80150.706190855,79901.0292424528,79147.4937327712,78073.8410481539,82617.8044856324,87849.364996657,87362.5014133928,98002.8886842761,84274.3776257121,91699.676748311,86610.1181923167,91180.5732794416,94390.385569056,83887.2831591823,76027.1916864528,87209.9138293862,82577.0077226578,90554.4335619672,100257.922843639,88824.2357376203,83637.9093190907,80634.9672097688,83865.4476230822,90621.5174448123,81325.7938101809,72388.5224245042,74252.6132373364,70473.8199976175,74406.1599741162,87107.7221429273,69115.0338103963,86901.0102923857,89642.6121431198,89681.8174762396,93643.2773843332,75893.1402581195,80324.7539399944,90199.7789260499,70692.8691226655,75598.9607132365,94800.2642039456,88017.8929510707,85973.8210661763,90011.952277588,87461.842005719,87535.7725428768,78836.6701775074,85275.6750207116,105500.497369087,85674.0256992322,78746.7585650036,89211.1003216936,92934.9707708001,70767.3135962679,104689.62545009,69127.6207820641,96496.355607442,81345.1391053311,82764.111687745,96684.6828268644,98474.3413085476,78749.781336592,79467.1587985191,86156.0429626528,78310.5395580992
