"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",1322814.11041885,64774.1202936944,64509.8354384857,64266.2035843829,63690.9075091116,57112.7100040904,56124.6496671977,50987.6899410033,50781.1526793079,50357.194712637,49491.5554089755,46830.6998177887,41798.8415182273,40878.9548749275,39921.9549440953,36518.7320755331,34689.4657608564,40074.0786570327,40159.709323119,39740.7104053146,39435.1333038216,39195.0588301037,39050.4509443703,39233.2610876306,40031.5486012077,41336.8586474703,42819.9059050191,41990.1392150086,42130.8256781917,42204.3430355212,42899.9813889744,43908.7915854768,44934.4938692023,45779.7480810769,45673.5989950099,45220.3394235163,45996.2716410507,47256.1791454808,49500.8697276358,50270.2564196306,53154.2363510223,58045.5471225461,61331.4109619267,65086.6510951407,70572.3078923783,74782.8601748038,78870.9595874035,81461.9866712316,86113.9536492123,88371.2036243307,90757.2187921488,92835.9889518453,96835.766932732,102074.890139698,103848.334334432,106938.628579192,110383.335877087,114892.29418809,119603.176677499,124408.919727066,130638.557687295,136861.885503772,142695.937228194,149570.282651017,157316.639370214,168722.780126198,182812.83196814,200970.088152754,221008.952013282,242413.433402095,272088.996651384,306049.20261919,337118.137701265,365070.418858812,402892.779953779,429600.811126504,457963.280033849,492251.339367464,520710.252245451,551136.626086102,578997.524265897,613570.827141472,652111.61073086,697284.105123435,747376.711827726,788908.552785306,829232.935466242,868708.255464061,911671.105533147,958042.462123077,1001107.36336541,1041552.99219691,1082883.04305089,1125506.96903492,1173263.33675242,1211846.48807621,1247797.22566903,1275476.14449577,1304234.51268218,1322814.11041885
"errorsum",1394711.89967968,59709.4135849087,57133.4167237542,56632.9667750762,54750.2911841909,55000.8840319345,54491.4224595383,53675.4982003048,52766.5615074481,51562.5648682324,50887.659481176,50440.133883017,49821.5605125404,49264.3823814727,48609.7357971439,48103.8604095554,47761.0132361636,47798.6329085148,48284.9938322002,48976.3760926484,50259.6612065879,51974.2938380971,58504.043065507,60731.5482194124,61994.5404202631,63455.5334048482,63418.5760468878,62552.5793455333,60732.3255288293,58020.8075331794,55731.5692945897,53992.4455324363,52895.1023220156,52222.8209235335,52163.3307594742,52262.1110029463,52268.6292392609,51795.9308272101,51511.9500361872,51562.6785415911,52214.7263634348,53633.2668515186,54121.5774120866,55094.1077937334,57017.1240742621,59829.4031583867,63567.4146227003,68064.0257244442,72704.1010520931,76764.1419733356,78198.0459872115,78776.2768978847,79906.9444681461,81351.2042165393,83345.1762598195,85091.4950292934,87386.6791033006,90132.0770867062,91952.2300218461,95362.0702273724,99166.4355495354,104128.755109485,110564.438120007,117526.178215745,125163.442253903,131561.957960047,138591.75260248,147185.885111154,155694.705982322,161927.279135794,169298.366585831,176341.73803566,184850.044329081,195162.458112333,207079.302722723,221560.00572147,235170.079257385,250937.41635207,267184.186141208,284456.650609542,300756.726462978,315671.640501227,330475.138496,349528.361374833,373511.268488872,402934.844955316,435034.432712787,465371.990853757,498872.18452602,538007.205324987,582812.825987629,629783.365201949,685991.905440973,744622.030109045,817106.710618735,899880.303638059,976960.793463329,1062086.81297953,1167566.57791235,1272506.98474203
"errorsum",999715.290086185,28705.5189647553,28171.7752465125,28011.986596574,27923.1241375843,26785.1080032403,25496.0945945568,24268.0151627836,23732.8559571446,22901.2690984195,21603.4626418104,20447.4961159621,21112.0922181642,21597.1398330268,21182.4999070551,21024.5892750147,21081.2903230699,23710.634342268,22672.7152094632,21881.5575254438,21302.6318633849,20752.3138855705,19771.874058802,18924.954223259,18389.9620887321,18068.6695074953,17911.7870454742,17310.5446394002,18068.6394198955,17496.8324431161,17438.6892552669,17424.4498767352,17380.2552418296,17510.8180426862,17556.0312360631,18662.3476136694,19111.8922564466,19703.7540365029,20192.0414512571,20762.603795717,21150.3638405574,21852.7828621288,22754.3760028384,23578.0841149535,24895.2492047465,26743.8349178208,29032.5021977574,31047.873842739,33518.8190052035,35781.1968376849,38387.691855679,41309.524337406,43611.6448005034,45512.5541382432,47759.3405500946,50204.8987264047,53144.2369114381,56594.2791010551,59422.6321281681,62682.0888744345,66254.5087447979,70462.0707000934,75344.8456977566,80036.5489064397,84583.6567063187,90054.6517011505,96595.6111871214,104105.948982963,112843.141145886,123677.359740834,136655.752952747,151126.067627297,166912.762883535,185284.905310303,207416.254996945,233570.532296674,263139.453713377,292824.29542415,319333.665467965,342860.855357197,366613.195136455,387839.426255445,410863.764518466,437977.268278706,466472.588709025,495785.578894945,525101.171640822,555747.207874484,587519.621252654,623125.488254666,654698.633385437,686493.217002278,718794.617947732,751697.728230853,791376.921900508,834249.209436553,881212.999353198,925415.941186216,954555.704329631,979415.647522126
"errorsum",1111020.3094993,208955.411166882,205787.906267009,193229.312547179,179810.348792445,174459.678510414,126055.776962751,124314.951709959,122424.881436685,120305.813216831,94504.0862453362,94017.3076416262,92589.1805071383,91195.1210773648,89780.238045332,88282.6730080515,88188.2224533717,86400.1840851125,84975.9421179775,89530.1584784778,90335.2343826171,89204.3981599164,88051.5908964856,91742.8761929156,90289.3346259568,88670.8877136228,87385.2563034345,86416.0213977787,86014.2829896775,86078.1222372039,86418.5426960119,86411.9866951511,87318.232762345,91029.6214399518,93978.8091030424,96468.7715742989,98586.9310673056,100206.070412912,102312.604412962,105740.581027946,108466.597263845,110394.819132756,112315.363309473,114291.635775782,116919.736483332,119649.046191854,122109.098047968,123508.961573445,125373.388734813,127953.21989592,130164.541272585,130278.622588352,129792.599291708,130056.346005219,130305.130874314,131248.75224719,132969.91257231,134731.133373938,135571.671557376,136803.091341125,139103.038728736,142066.209283652,146014.692919082,151279.561850969,160228.121941152,170398.813811513,180239.379983333,185773.102514719,192026.338374245,199099.671914138,208486.287860023,218041.286201436,227425.720958946,238214.880381065,249642.75566258,258443.795620054,267916.007203724,279030.695985611,291982.597062362,303288.802360515,315587.898522741,330030.781547116,347412.279894606,367272.202467346,385317.423479463,405906.317841146,430040.672928921,458891.642260188,492577.354692683,525248.035304334,561414.356891875,602147.340956866,636788.888835043,674581.299131406,706146.038256171,740415.086451993,783155.682612663,836240.148545305,893855.368931312,965493.434159623
"errorsum",1272796.3644306,31882.4961504369,31551.437770809,31219.738878891,30867.9231768617,29941.3559868563,29470.3787449654,29010.5289472028,29578.7191934827,29737.2086951367,29385.6659655582,29570.7564677547,29778.0517504963,34978.5676455769,34876.7086121006,35001.1159391491,35312.6126723042,35689.4037392449,35921.8958078489,36252.1762004584,36831.4494493762,37635.9992623772,39579.9239037918,44401.7882153693,37708.3459780214,41832.8659477064,45552.9992237559,45119.003907464,44328.5380421047,44834.5898137409,45452.5462150467,46574.081757267,48221.2533798405,50151.7962157395,51464.9147817298,53061.625333972,55300.2192918907,58418.4939221745,61971.0171918172,65685.0625169114,69285.3915466191,70979.8692216165,73266.1030107515,75864.7815947732,78103.1215055955,81548.0820765832,85095.6787869688,89298.4851886871,93781.358917431,100027.151005146,107445.240484133,114681.756528135,118624.06241747,122844.382164647,128205.136681164,134285.945613124,137208.400772538,138506.626040849,140738.501088102,143419.38477378,146418.54158484,150240.67701822,154729.676409322,159906.252302814,165298.942151827,170551.974181069,176846.461367675,186533.805779478,196131.705440522,205535.413372371,214952.844091047,224350.910629174,232397.236636297,235405.250844406,238319.50888407,241831.251028234,244506.034802609,248124.270686052,253490.68826909,260545.922550169,270656.783968984,284182.677506988,296778.013068392,309076.788177838,321622.900947678,338588.161043705,360812.468074259,386551.150484609,418801.683659483,458249.207799794,506091.465730482,564157.630966231,636052.790160968,708063.13779289,787773.136453609,879428.805270628,980307.695721261,1072224.65092205,1176234.61993424,1242161.16497949
"errorsum",1627866.45441858,78438.8409826905,77871.8894324435,78187.8313296058,80439.8075666461,84036.4472484952,83237.0106401174,81890.834827398,79194.0682146972,77493.7862251821,78975.9444948665,75313.3030782975,74124.1627671615,74529.6082156671,71581.257190506,68322.6750565182,66525.2933780054,64271.4280681559,60971.7038661916,59634.868560566,61279.9603857839,60141.3901473914,58918.8366242678,58137.5110351477,57694.5017842209,56821.5296717459,57255.9236025756,58059.1408474446,56135.3363440493,54805.0546573642,54255.9945946439,54258.7271594394,54344.452883107,55811.4626486385,56075.9776092972,56423.1363570705,56640.5335144011,56561.0012112084,56798.2845700851,56751.5268363687,57521.5043109191,58292.6468765425,58180.8953188593,58077.1818081281,58309.8692146196,58830.5025230799,59663.9939033116,61184.0412216886,63570.022940503,65628.8309340178,68360.1452320605,71015.1988879551,74085.5060539353,76995.604653837,79498.3398369816,81876.9153746295,84680.3421378677,89217.9704172205,94043.0977315654,98492.0776325686,102154.056111408,104929.903488543,108145.083272385,112167.762813324,116472.800211545,121764.895969962,127788.541088978,133487.023701715,140130.732935531,148245.892597516,157924.732420407,169576.497633824,184437.293146644,201825.055960146,222882.753594204,244981.959060459,271450.090573727,302471.342429329,337118.70427951,374430.915025174,417686.696635468,464229.049466188,509441.340123386,555026.980508918,598962.18980326,637656.228707392,684333.044441521,743534.467848458,810042.258089733,885042.674746899,954536.080519013,1032282.5578554,1121186.90584225,1211605.04960442,1309046.72703636,1420007.41760958,1503018.24856833,1580103.26386556,1627866.45441858,1627866.45441858
"errorsum",1583307.60503642,80631.6133920436,78554.4081386674,75915.1129275282,72941.8696108735,69673.9013869203,66125.9269772888,62233.3001018924,58925.181407702,54034.9716377817,44891.7302553445,41608.3928112864,38645.7864997172,35823.2198622438,33370.4252354442,31437.7009580918,29527.7399297578,27655.880281576,25445.1147473036,24237.5555457119,23348.3727221141,21924.2548470463,20624.6637180403,19234.0650999551,17596.3088848014,15993.9597581107,14030.6560596803,11999.7028595488,10608.8860621809,10053.5415130679,9659.61067204814,9814.89033141496,9469.2437083737,9043.33602341375,8909.12322902511,9089.68487299239,9488.40726239816,9858.04520861562,10250.3029396171,10912.6730152415,11633.019898556,12508.7507680348,13535.4430098565,14355.8791916371,14953.194837703,15634.1936208601,16652.9010799365,17939.1617008875,18963.1111598158,20060.2107093938,20807.6179889106,21656.5832413599,22997.2877570957,24569.3559288877,26478.6970918269,28794.842289995,31042.8135649098,33251.8685050545,35857.5444114533,39162.2635443819,42595.2725700827,46186.1130964443,49583.7122777087,53135.3838485982,56510.5063695069,60009.8028026265,63553.5325576425,68125.5435324684,73806.5120942069,80152.8366258844,84981.0507059892,90089.1433009223,96612.9437832969,104649.122079513,114487.095961104,126628.744467262,141593.656343337,158749.481418035,179315.127215544,201034.850174289,220275.917208579,241709.214690014,267875.265608992,299233.795641488,334743.736762875,372806.711573338,414562.5571253,463824.756669189,512087.958196805,559538.048673447,602035.735288174,649097.656563794,704239.211794409,770678.281583216,850726.588004709,948025.552036941,1063459.4094005,1188666.66708764,1337175.60413351,1463714.29839893
"errorsum",1194574.31815275,54437.6639706076,53747.9170022191,53812.6492028272,53989.9162047995,56961.7592624543,60877.3826864781,59875.2057033258,58680.230874337,57544.8186384378,56543.5552785096,58101.2218912066,59044.187806961,51273.2081848813,50134.0942201003,49534.1749605101,49899.1055026642,50220.0406520739,50687.8302387477,52008.3837597663,54274.2230390723,53497.3086308896,53188.3424395317,52575.9749582343,51857.834943045,51201.5252390915,50280.1811893299,48637.4100422634,45949.0516698087,43764.3365978563,41545.818986226,41329.3394341906,41255.7894299798,41251.6956092595,38686.616619988,37994.1264137136,37985.7665356782,38486.5828597445,38644.8323350931,38778.6875274654,38838.9541389675,39060.079651457,39802.184668785,40435.9894514743,41394.8141662317,42905.2849589111,44797.1023397061,45521.981742462,47643.3067057861,48529.5231322194,49622.0874676883,50769.9726206477,52337.6372823499,53906.9232033602,56110.8036311805,59790.7015764435,64329.2115488786,68411.3230414595,72092.4877404867,76202.2160430044,80493.4004958218,83085.8762780097,83916.1205399587,85415.6788599241,87841.9764877502,90676.1696539303,93714.1075990011,96782.4532350592,100624.649690431,104963.152217686,110013.073180426,115817.787321479,123646.531713824,131761.690579879,141126.366484006,150597.43805986,160346.747827588,172244.904466849,187073.87591556,202122.930125846,214605.986447039,228794.897772635,246771.709318736,267466.419727845,291257.510858823,318016.736505668,345808.856246484,378267.53910442,416714.888973853,463012.218129902,516774.434849867,566084.797100758,620831.705025495,680782.922384436,730183.538484344,780461.86982586,843384.54390846,923332.278211515,1017408.02088813,1087502.35171769
"errorsum",1665763.00965164,151795.642004541,145864.145831385,134501.354676367,119018.00373127,112352.213552378,92680.3178970507,89732.9494442896,88568.8705247893,80123.5135892887,75900.2568695745,70409.1451984558,66367.7275029379,63773.4131771774,60656.8871836527,55788.0277349115,52384.46175422,51648.1124189096,51365.172348381,50815.4556371902,47188.935498641,46350.7136525725,45361.6292203639,44921.6171837617,44647.2262563781,38627.6001499427,34990.0226077286,33140.7314675789,41728.1964878544,41472.4432495144,41379.3780450146,41264.7083347886,40555.0792035927,39883.7401583993,39383.6275799995,41450.4012600267,42648.8726568005,43122.5737046977,44043.398482371,44759.0932419217,45790.0442005295,47262.7985690244,49377.018761313,51735.9624015993,55673.4261639132,60004.0241502874,61795.9026401563,61559.2168211993,61226.9428361462,59732.5003930597,60982.106584179,62769.5391686636,65476.6768115917,67833.8338771609,70133.6663009577,73001.6983886778,75396.5579439521,79387.8127208572,83199.4244922522,87904.0870147114,93208.3264828977,97723.5258767051,101848.524930149,106487.703047713,111485.417846035,117209.095696121,124070.464684841,130990.163403453,139635.034309625,148319.241020454,158584.03758589,168659.10734755,174900.756294465,181949.840882067,190158.506030231,199191.178580299,209924.878249828,223290.24686327,239007.95547945,256693.681948291,278944.427776022,307067.363671503,342495.041675258,381534.463917966,417695.477625927,458507.172834611,499643.595284631,543992.120367595,594203.798228714,655412.535590689,720888.17995874,784078.720739959,850647.967860854,926951.074078315,1007036.77555501,1094297.56938743,1198336.54839808,1311019.61755405,1436761.76175374,1556582.42120062
"errorsum",984764.313144973,65588.1574645993,64073.3632032642,62695.2504275366,61897.497952444,61169.4917556693,60872.2503693604,60666.9571791328,57808.3037335464,55525.7115574823,54795.6512926316,54144.1258145665,52859.9873824247,51172.7967162305,48266.0389339444,44761.1660693969,40618.971123412,36477.7718381203,33838.1248855999,31867.5023702834,30034.7987310079,29281.8785627602,28176.2419504038,26716.7893445496,25316.2971280345,24322.0487217993,22511.4395758253,20491.4418068312,19562.0647134501,18473.480286763,17905.0439037593,17647.808363987,17150.3123056121,17525.40377705,17163.3471747519,17931.9338863959,19545.8055459474,19338.5290605484,19516.0432374889,20366.3138371211,20757.3570777791,22191.9785922554,23780.5791953622,25424.1688381473,27578.0453062589,30418.4284064382,33714.6094736564,37754.0007728263,40538.2355348904,43473.2690274341,46454.0017340303,49425.348668332,51298.5414503221,53601.5861121568,56193.8455261007,59798.8561025872,63837.0591468389,67499.796254281,72056.9085213353,76066.8082530739,79142.1664734771,83084.6852704649,87720.5730428004,93218.9916172879,99978.1769377667,106968.90595692,115943.010952152,127356.722100289,138301.006720469,146723.336906262,155333.553671486,166346.104509287,179472.689208518,194639.032092943,210686.141341017,226701.775604025,238082.269655226,250208.92168285,261511.659977433,270399.715877832,281163.138619586,296711.033862925,316242.8258182,336762.640866289,359382.436058549,383224.084413153,398343.201965089,413752.711707546,430569.352400389,454472.124673758,484654.386477422,517409.024167828,549924.125751655,586840.118039984,630805.025129269,685210.481913109,752753.96144581,815916.689211811,879383.27469821,948219.651094652
