"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",329819.970263768,35810.3515290494,35488.4569175716,35125.2448979829,34725.1434314764,34283.2007207668,33813.8422189349,33316.0157166814,32768.3229490232,32203.3361940383,31650.9257076067,31070.4292269834,30477.6928725955,29812.2240441239,29130.2364947633,28439.8354760573,27766.3924792387,27157.3767093681,26664.7626897279,26133.2459049643,25597.3870660014,25061.4425719341,24519.5753547046,23979.0028162195,23442.9244765033,22904.1986398203,22367.4087834489,21848.9480779586,21352.6430822355,20887.3391051203,20459.2781767403,20073.6729229831,19736.830863287,19459.6400490866,19250.7907136041,19121.0217419706,19081.8159761123,19143.6703879123,19339.0845847541,19637.3971165289,20050.3174537987,20525.7567434003,21222.030290801,21959.547877438,22824.370538365,23845.7518057445,24853.7913137855,25875.7118388486,27093.9435760253,28549.6248174902,30297.4053344331,32469.2652079796,34999.6279858881,37626.5094436434,40573.7842247842,43941.1013764113,47765.0730854671,51397.1660236776,55369.0302477182,59656.250089108,63649.3363519751,67905.2938706969,72691.1455658781,78222.4619353664,84482.8471294923,91236.5747713351,99024.5565833778,108067.510907881,118482.923524487,129791.911475569,141168.865974639,152783.789457161,166120.504509211,178823.950577322,191743.97747439,205969.469580503,221686.112305207,237906.475790217,253399.592137379,266878.337087526,280297.594818521,294934.268929958,308068.098670841,317896.975106888,326490.783160834,329143.295724566,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768
"errorsum",243394.548235777,71510.2554469122,70716.1983483318,69682.0198669838,68477.2577981099,67242.9445773839,66014.0565033585,64795.3449742785,63593.369520884,62464.8754466292,61494.016861254,60685.8880688113,59939.705101857,59190.7977782109,58412.5333255152,57601.7641029517,56766.21320371,55967.3515582093,55089.4197915853,54163.2181733788,53242.7546479998,52347.0730060963,51494.9498783368,50702.3332708016,49984.7843715354,49370.824037625,48858.0791463321,48480.8928131881,48264.1125102611,47852.3226767553,47460.4890500895,47132.9273950703,46947.5722452077,47032.2471795662,47322.5330780963,47520.6033965851,47748.0022378815,48011.1271311663,48310.5316682438,48660.0194684726,49737.4472732859,50216.5694481926,50766.0626606357,51335.6397481459,51955.7930967648,52645.7037269748,53420.7180598145,53468.2370529122,54460.3596110974,55754.1459784045,57237.7789962958,58915.3272389031,60761.1115209628,62846.8346130292,65107.1149216829,67588.3424213586,70563.7086666975,73575.2227568157,77033.5782496487,81016.6941919492,85503.9921268354,90426.7490514591,94426.2439330917,98003.6459673388,101470.754598527,105614.807066888,110737.52877706,116764.276299508,121893.342132604,127082.283917767,132030.388047383,137190.73548273,142599.780893451,149194.673997607,156602.132689006,164566.215333646,169754.765388219,175699.4992696,181686.319555748,188947.241156329,196532.528964622,203200.982044158,210524.036754835,217938.491078443,224131.429059196,230448.987674865,238046.51388238,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777
"errorsum",364241.609682891,39113.1957513461,38504.5155606597,38077.4219191539,37205.3782192239,36365.9833079888,35490.7416382396,34531.7381929956,33525.3413059258,31023.8670563746,30088.4172542674,29379.9196171546,28733.1693736966,28015.2147120923,27323.3858650647,26684.4871503739,26362.9232310442,26091.4406651872,25866.4267477845,25687.864072352,25577.0705102894,25482.583922647,25423.1765856645,25412.855948267,25412.7751075803,25415.270809262,25398.5545175095,25331.4481752457,25326.9235527131,25338.5147692432,25371.4808477383,25483.2284762714,25679.9940996893,25970.1474045522,26316.2848733091,26739.1504455365,27286.9360417372,27819.0256950074,28416.0594771941,29116.6815078815,29914.1615234987,30854.3800943986,31949.8496319628,33166.3496915664,34672.4609040798,36458.1740803432,38493.9216182479,40762.0699190371,42478.4250857502,44250.0502072347,46191.5038728507,48298.9729531382,50604.4728767333,53124.6194448446,55923.2237809321,59051.4330892797,62513.4854265561,66326.5591640472,70425.5902779032,75035.8640687784,80221.2989628332,84853.3239774229,89772.309847962,95329.0610608862,101724.823144574,108824.37186538,117267.461343758,126171.006863527,136003.97129193,146990.738823393,159276.673283537,169375.993506428,179272.319412795,189307.069963524,201296.22150305,215705.665647431,232587.8070284,249635.104014879,263174.023813363,277314.612710536,292917.692237627,310693.925889528,325201.275511125,333657.056422986,340460.108835082,348269.616545228,357679.201013444,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891
"errorsum",306633.283569291,110137.714339342,105120.01390787,99809.3192370708,93887.8174854562,88702.6186796472,86367.0508009651,81379.7508422962,76357.3960340336,71389.0628512758,66681.555513842,62339.00115867,58224.5761255501,54553.9078091755,50621.9701820194,47707.6038277397,45284.2840543138,42904.2455979139,39725.0332795514,36841.8267817301,34247.1865046135,31851.2278602898,29606.0229255319,27578.1989086147,25717.4000479614,23977.0586527072,22477.8500832709,21170.7920606694,20013.6317644494,19091.1988069316,18407.8415159773,17920.5705215711,17643.2456084475,17540.5916013903,17588.4596146079,17593.562413837,17663.2532839279,17914.3582332576,18218.6625985907,18665.9314975538,19236.8714924891,19937.4534294271,20870.5830060879,21798.4764060238,22872.477089593,24042.6487721797,25339.238896232,26857.715936596,28654.4644800374,30741.4901370852,33135.9835306976,35909.2042282119,39131.6205927445,42815.2258783158,46987.2573561015,51670.6295205225,57017.116658078,63013.7023030149,69786.0439891542,77423.2934732008,84715.3907241075,92448.4052864927,99135.8950265279,106402.393645908,114597.657000213,123872.909826017,133650.110269888,143243.122477387,152511.492565157,161566.418093972,171288.287387064,181548.836752671,191429.075588707,200632.741047187,211168.022720664,222945.468896148,234633.099510036,247241.618636029,260815.245905245,272509.083167884,284162.219717314,290340.929461206,293970.125285515,296723.09716296,300393.834070398,303423.418499935,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291
"errorsum",282182.625515303,24378.7046488491,24289.9901717342,24376.7751241672,24327.555416949,24270.6439612621,24206.9823359998,24137.0754788488,24065.7845631288,23949.2316636839,23833.3019022867,23725.6184440163,23619.1697017537,23513.6335141519,23390.4533037014,23295.7041036419,23217.3288174412,23152.9426577849,23100.4029115994,22984.9510940082,22830.3486716645,22641.3519555492,22449.8186747414,22258.5873890666,22075.3830258514,21886.6950481807,21706.4575146987,21543.8304570089,21404.6950031531,21235.7351290828,21070.3741190189,20936.8963581192,20837.5021257605,20768.0237190275,20733.8866900572,20732.9765458646,20793.2315448598,20895.6657059043,21025.6329594286,21214.2078735132,21567.2225263793,21939.5460267251,22287.5618184232,22653.7936523369,23009.1273832324,23339.2022960249,23763.589730878,24290.8391154304,24911.9296222397,25656.5600433382,26563.07561099,27311.7388956183,28216.8426477332,29267.3768964211,30457.0396900339,32041.4405523331,33972.7057335765,36290.8215371583,39090.2455668276,42446.0827217874,46516.4676505119,51406.8870282923,57118.8270005468,63917.8548450627,71936.8358137469,81366.1339560778,91827.092135079,101046.811422444,108152.622078763,115808.107840604,123788.016679736,132305.821908712,141996.416365099,152565.938095401,162393.240284324,172928.461097627,183093.382422059,193710.05608213,205295.480216913,219456.376269088,231270.435400462,240133.243166399,248690.747862278,258918.640860854,267451.285657468,274137.141058562,280462.562303158,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303
"errorsum",268606.904186893,28534.0077184653,28388.1133300549,28232.2520260194,28058.0452336543,27871.5841906164,27671.8091027433,27457.5199446622,27195.2832335404,26940.7751865713,26676.9673239039,26394.9812720481,26093.0139171831,25770.5708275727,25427.4554220196,25063.7040383838,24679.5825508637,24275.6122132564,23852.6465174555,23411.8327648631,22954.8032946592,22483.3784214012,22000.1006675687,21507.5256152996,21008.8454816114,20507.272019617,20007.5991932367,19493.0305801471,18956.7819298492,18428.1818502753,17913.8755453476,17426.9812416444,16970.8240120867,16561.2354843821,16283.7993091121,16077.8060608665,15935.2039967742,15847.9101300734,15833.6452456765,15906.4587707544,16058.7434945508,16275.2756426017,16595.8182099326,16978.8459609107,17379.0558246139,17864.0650788781,18448.8869454988,19115.495167563,19876.9098729134,20761.8818348094,21430.1224230564,22073.7260623529,22883.947950075,23922.728062975,25223.6226704386,26784.5295461248,28568.1827311288,30574.185977614,32847.286669776,35515.694350712,38620.9402245474,41833.0766768216,45557.1832890101,49545.9742969782,53875.2598102013,58931.3598880207,64933.8091073822,71605.8611332644,79575.2194478943,89166.8677093284,100933.884055251,112558.184989508,123258.795825542,134542.439870148,148079.868781096,164580.338022662,183407.101244126,200746.473157252,214133.634294037,229696.137771726,243205.809349499,257289.762420891,266612.218831692,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893
"errorsum",273759.680133223,84405.7123854139,83713.0880092678,82979.3914714138,82188.9756444127,81358.6420956358,80146.0667213938,78939.5388274176,77690.229516603,76341.8456245909,74923.4001218181,73385.3526221374,71680.0681334458,69778.757179895,67974.0582027639,66180.8671173469,64400.3878265943,62628.2422141988,60867.0298353754,59120.3247414442,57440.009056585,56003.113626424,54514.7522840021,52996.2011810787,51406.4408270107,49806.0322525154,48089.0978485199,46943.8858022313,45846.7043401359,44656.7383257109,43477.833751847,42331.3107607923,41200.4775918698,40199.2261731165,39318.0712341432,38683.7383392552,38199.684160467,37938.8860125931,38027.3142133341,38179.3477436872,38536.5977460401,39265.762163654,40094.7413615665,41093.0400027899,42000.1792090962,42609.3017800737,43291.1576226256,44261.7313270287,45449.8390878847,46873.2876928433,48480.638861874,50339.7691563924,52397.9297851657,55050.180397641,58093.9020504196,61196.2500213329,65152.9973815513,69705.1138088938,74782.8698563041,80478.7963943356,86317.5788357428,92505.5391273871,98239.7633810982,103434.907655712,109014.944320301,114914.569618591,121772.057146916,129600.201031351,137829.399487617,147308.966341518,158627.234970843,172158.054167494,186286.366222973,197782.001983536,207018.862282413,216192.501078214,225627.233237182,233686.072186718,240740.224854598,244479.307087587,248757.779353856,252035.571637243,253802.060840816,256440.898270184,259687.459326723,263703.000390982,269038.605174232,272862.927793594,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223
"errorsum",319139.397379059,36047.3247629667,35408.2341311588,34834.1002786526,34245.1221700694,33506.489991127,32728.6014581583,31925.4841300605,31089.8980509843,30226.9227017818,29399.9034969741,28524.736727709,27637.2388280174,26744.93535548,25854.5835215912,24974.0945893415,24109.6777008408,23268.5680032183,22455.6557202609,21676.5539494116,20936.0281823271,20237.8757075352,19586.0886626043,18983.5685317221,18432.5910172759,18033.1717990246,17769.3404032056,17524.7686232243,17304.8941617056,17112.7503573629,16951.7406950261,16822.4502702763,16654.0627666399,16521.8243756948,16459.8435096402,16402.2771270806,16378.7135604382,16377.4359950604,16462.6469803078,16608.6832806769,16817.2961468867,17111.4355650551,17503.8139929175,17921.4492483715,18291.9742358171,18794.2145587418,19452.9139572799,20294.2997675283,21369.9600706275,22714.2594963644,24162.8824465919,25685.5307712696,27537.4091588235,29672.5515492022,32070.9018677216,34336.0328493494,37021.2582154949,40200.5839051568,43929.3568407439,48259.8982088241,53396.0212139156,58936.8893089814,64781.002133188,71429.5028252176,79110.5116324214,87254.089774838,96685.2631853327,106582.27663149,118079.965348033,131383.785946381,144579.518215921,158064.54268696,173368.849288087,188634.782483458,203821.952634191,218028.105324721,232302.070273839,242571.5921333,253373.762878134,265042.813186225,275945.572368237,283856.064576301,287582.184849736,292185.316956184,297608.461472483,304007.482910091,311568.967123846,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059
"errorsum",283422.66913292,42683.3964987912,43064.7984369054,42372.5741292568,40774.5857442967,39084.9794939812,37366.3282405175,35662.2274427633,35136.7736883987,34633.6182551777,33285.5117622947,32301.849018998,30853.0764750644,29336.7831950164,27806.9333825559,26330.6445565533,24863.9670007305,23432.5584317194,22057.9859116689,20762.7902079071,19570.8806841214,18506.6621297795,17603.9194332298,16820.7896506774,16239.4832075855,15773.3605709078,15373.702365537,15039.9025118496,14769.7708408864,14566.9880656864,14432.5997536348,14337.1235891035,14272.3753356854,14224.530183854,14098.9002106946,13976.4542775813,13911.8766502553,13908.0759833838,14035.957798811,14226.41967307,14481.5240551001,14731.4614879605,15030.4458860689,15165.2687802668,15296.4192633659,15501.9491434072,15791.878172863,16111.9414870611,16658.9089837666,17357.015932838,18256.7428494946,19399.8288323691,20839.5200977483,22643.8904908865,24693.8709463611,27319.7105197871,30217.9353601612,33688.4673247786,37094.8555585265,40901.5037859794,45644.0241836744,51340.5806539561,58238.0642168452,66422.52091506,75366.3799472467,85527.7561815385,96178.212386963,104547.546143515,112535.843226244,120834.785305604,127453.362136564,135136.022989804,144494.568750207,155442.139479136,167060.115428398,178734.54364865,191088.600545496,203900.01600519,217377.972389534,228510.954980182,234930.953245368,242042.827756141,250898.081807275,256757.798891636,263960.047259835,272893.78351478,279809.036450524,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292
"errorsum",271009.040148045,37667.0594344525,37478.3763707823,37252.2189717469,36925.4961245728,36574.7281735294,36292.3719807255,36015.9105812662,35675.1889986392,35232.9153587378,34753.5966636727,34303.3480921235,33835.8542348657,33353.8257531435,32949.1870534667,32604.7640118002,32109.2121544715,31553.3774880008,30955.9088375077,30327.0608690814,29680.9395359523,29021.8085228039,28355.3894559,27689.74685466,27018.3690646802,26355.5511173848,25704.3846400175,25087.5397535781,24513.109651292,23999.4294403385,23581.5819488421,23285.1865817752,23134.2701396283,23157.3574960019,23376.934611046,23820.5180893388,24478.1467927936,25394.6271653564,26621.0603118964,28272.6468602244,30248.4963994775,32260.8813074274,34187.7090653738,35915.3604926314,37738.7802738558,39275.5166286164,40986.9795957155,42884.2227677857,45082.9569686749,47475.8498762313,49833.7675026026,52232.7072681851,54839.2935450548,57317.4810844714,59869.4685107307,62847.099749529,66127.5348040037,69339.7346314904,72694.7191009692,76498.0569142046,80562.66734909,84809.7390602763,89421.9036626763,94699.7062938566,100648.516641064,106517.806598753,112004.502764564,117416.056319777,123657.548235681,130295.576895966,136713.713898131,143912.132665545,151845.5377251,162100.497494114,172984.308563416,184959.508835114,199421.661916226,215152.806815069,231033.90113746,239581.35755309,245875.553979033,249968.926642778,254182.067548123,257396.761319479,259766.700283127,262773.544768479,266937.586578446,270790.369090416,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045
