"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",532270.720871243,34589.6526606191,34044.6446533695,33457.3258729848,32824.9106671544,32145.3180615071,31492.1512222088,30969.7802121555,30594.9561914758,30191.1007877784,29583.7583889075,28733.1042392481,27778.6322525496,26623.6535407412,25451.5428759225,24302.0169160058,23255.9522825545,22392.036084313,21566.4894458183,19975.2733260479,19439.8510212219,18844.2364010345,18283.9553654593,17717.4327926679,17286.4497755123,17015.5400722654,16770.462461614,16541.7557314841,16339.935186516,16173.8516640022,16109.0719929984,16076.5049936565,16079.8669008462,16140.3227714541,16381.9723125107,16534.7485833969,16630.7270501925,16813.1438307325,17146.7621105905,17743.5425402727,18464.7812367568,19120.8896091354,19945.3265241183,20833.0850541007,21769.9529249882,22826.7019309241,24014.4496966022,25170.570730522,26484.1234474026,28083.2261731933,29982.2056348436,31897.3802157342,34140.6821263847,36805.6383396713,39818.1791356195,43205.2147635514,46050.4606272571,49335.1205338575,53193.0103027451,57697.7064560364,62799.5067047937,68889.1388859514,75160.0756603864,82010.4824452175,89663.9307791516,98487.5054115274,108215.965526775,118931.253415522,129897.638563644,142267.025265633,156315.500184632,172366.908213037,189572.232745263,208347.238160091,227493.340583425,244792.445068127,263362.333040044,283609.168755961,307230.571173336,334187.651551454,361139.183105366,388336.885515528,415717.044176333,438203.347415061,454698.903235005,475572.917081934,494312.940836832,515936.835970685,524554.87186401,527449.535332099,531414.776143059,532270.720871243,532270.720871243,532270.720871243,532270.720871243,532270.720871243,532270.720871243,532270.720871243,532270.720871243,532270.720871243
"errorsum",426525.192055865,66802.4443725557,65699.6306057275,64531.3495322267,63300.5463461695,62009.7244413968,60992.2793200696,60289.5474460651,59425.0200172339,58507.4810986601,57580.628428916,56418.4784625215,55097.1932024281,53756.1010806973,52408.8014082282,51070.3583088863,50157.2901746019,49563.6813054056,48957.9753146305,48390.9430029127,47275.2943097064,46117.9361807287,44831.6086550867,43840.7181794995,42940.7409694238,42041.8765475643,41286.4982121328,40521.7676481793,39760.9629242568,38940.5454884566,38428.1361579789,37625.5516256363,37027.8605739368,36667.1635744639,36347.47363202,36041.8500939682,35728.1497428943,35435.1791797005,35148.5966057197,34866.0212205303,34625.7741819215,34425.9732855469,34278.4716900156,34244.4611270378,34356.3536357711,34676.850068426,35048.2760826284,35515.2444050522,36116.9686371607,36898.6428114542,37899.0509157614,39080.6817210163,40524.5838099188,42110.5972526789,43963.1416712886,46179.2455344292,48796.8097838184,51890.0605933905,55032.7724720036,58676.9940953383,62665.6654883881,66901.2639169876,71395.1948662065,76136.7310087887,81452.5588703081,87628.4221587791,94850.864518614,102650.075646314,110249.826963607,117199.953515952,125165.590640083,132793.064544106,142029.695215512,152998.155161833,165108.961952789,179246.929145199,195281.50053863,211875.456105511,229350.578481441,243232.607968479,254069.077916476,264317.889492071,275206.224676266,288448.149788903,302074.419639927,317855.027162443,337052.478658437,360322.257403205,388418.07920219,406913.656374631,414758.950947983,424445.268447727,426525.192055865,426525.192055865,426525.192055865,426525.192055865,426525.192055865,426525.192055865,426525.192055865,426525.192055865
"errorsum",656788.063398973,42537.3870551127,41695.686572083,40804.9773469034,39890.5745283641,38935.3891265337,37934.157295955,36888.7966809859,35812.2855669652,34735.2763502057,33634.5240003324,32440.6458302217,31020.0938726481,29775.1468640541,28543.15053466,27462.3693627135,26817.5403646209,26170.9579911305,25553.5851013311,24986.4552840451,24357.9057940044,23510.6770438847,22678.5749929038,21933.0825454385,21212.8573982817,20421.5357306029,19672.2552132577,18976.7553350177,18333.2737522402,17890.6770665483,17535.3854903532,17279.7200767301,17075.5824743573,16891.4911678248,16795.9627759036,16730.3878748335,16707.7184646928,16641.584302564,16612.8716207694,16640.5723774095,16758.1911990767,16908.4443253063,17059.7940812625,17292.3555430288,17613.3665800958,18101.5768083475,18738.6836372208,19544.0025713895,20436.0161401275,21529.6803308434,22786.968083573,24219.7298196954,25896.773979006,27753.6325102133,29897.4234494928,32261.2733024288,34966.4202791687,38159.1016928848,41267.0505423129,44861.5159706407,49059.6135309503,53814.9366774756,58893.8762859611,64906.1720419698,71969.9079991612,80188.9810919775,89243.7384979765,99877.9674406276,111336.705007861,124240.308536862,137531.258348217,150573.887620868,165543.307304889,183281.965482448,202117.734239033,222887.417838535,245040.94073461,272133.134975968,298786.874784699,324869.680044422,343371.592357321,357187.048019812,373436.631626544,392551.836743411,409051.683897874,427661.047845402,449858.444465104,476304.382878844,507203.311259845,537507.339089625,572032.880755904,611143.734781758,656788.063398973,656788.063398973,656788.063398973,656788.063398973,656788.063398973,656788.063398973,656788.063398973,656788.063398973
"errorsum",389015.008546658,109186.496009378,103842.492453814,98913.3871361839,93697.3390904701,87813.5059799006,81792.4909078449,75729.9107825141,69671.2022225639,65170.3046743759,60185.1851438044,54316.3974615896,49738.3015786049,45645.8621150702,43086.2856146956,40598.7020671681,38270.0293672667,35170.1190029843,32392.0205923455,30368.7977406984,28087.6685590249,26340.3250461064,25079.4872157648,23897.4394701591,22959.9192491952,22137.3880555344,21450.8290639991,21067.9559589119,20582.5994277077,20054.570389178,19625.2434950844,19570.2447018113,19409.5478982695,19268.4496403803,19123.9955147472,19109.9542350442,19191.1915049768,19302.7393183693,19442.9578023941,19503.0516603896,19591.3528274062,19738.5448408174,19974.7933241146,20289.318771629,20693.8821082665,21204.7157547122,21764.3954389756,22357.4185888957,23117.7217615116,23966.6579471429,24856.6395247501,25929.8947424201,27321.6091463513,28876.2177291642,30709.6000718574,32904.2451358822,35433.7424255146,38441.6343030553,42019.2987411587,46108.9562587922,51008.9489174723,55094.7947567896,59513.721924534,64496.2201650507,70351.3965543332,77229.421095125,85089.7938626234,91376.7720518962,98182.8472489725,105271.97070821,113378.773521401,121424.199001421,129364.118123716,138641.377708593,149523.183940059,161465.232498947,174563.567495385,189016.277868728,204517.068396992,218540.169685699,235118.154736643,254279.112856996,274870.004565961,295980.684128842,311444.187697263,321346.145047092,329035.624185852,334602.838211492,341752.684076363,351046.972088472,362990.769068707,378198.915487736,389015.008546658,389015.008546658,389015.008546658,389015.008546658,389015.008546658,389015.008546658,389015.008546658,389015.008546658
"errorsum",485136.408303148,24242.0076951633,24162.2455865376,24076.211784208,23983.4000357553,23883.2232384902,23775.2255947988,23658.8663343459,23533.6305658513,23399.0107843593,23254.5783913356,23098.6370053928,22933.5647855413,22757.4964600034,22570.0488865947,22371.195278567,22159.7326520722,21921.8914665274,21672.4410320313,21408.7347385552,21152.1212327587,20940.3613800016,20752.8597658257,20616.6003215325,20469.5380957958,20295.7415830489,20112.663444114,19928.9891155595,19745.7251252873,19565.847152388,19392.7123251501,19221.7551184811,19039.2256744435,18826.7709454061,18607.0133772857,18354.6274585979,18133.3714887288,17970.0693887253,17868.2775467854,17858.5145078891,17929.2563290845,17977.0651352298,18074.3466830761,18361.9448337935,18832.6039845526,19367.7489093825,20030.0404106805,20855.5669388696,21730.568283059,22783.4269286688,24007.8695206858,25388.5094524406,27106.6760421493,29085.3287908277,31341.004326863,33777.5938153813,36448.3301176132,39385.0710777606,42138.5770342452,44944.7117244547,48190.0214423352,51973.4224509172,56385.0693329106,61472.5526938837,67349.3074018762,73739.3946883825,80766.1477899124,88448.8060691984,96761.3278347413,106318.999189901,117614.239248764,130683.813788694,145559.086891659,161615.913353656,173766.800811017,185296.576755898,196390.64299275,208645.281416465,223114.070312269,240689.863745117,259432.858614652,280283.28614478,300876.666204647,320239.643326929,335672.177732362,351105.121800126,369692.264448076,390676.861691191,413744.368284876,441392.140562353,467060.566165911,485136.408303148,485136.408303148,485136.408303148,485136.408303148,485136.408303148,485136.408303148,485136.408303148,485136.408303148,485136.408303148
"errorsum",421467.256670172,28976.1432701944,28888.6528572504,28792.8929730748,28688.2102414833,28574.0767772168,28449.5687492008,28343.5754596206,28212.014864868,28096.1544119906,27969.3143562778,27830.97742227,27680.2861202383,27506.831751726,27290.5697692896,27062.9361841699,26559.9643022404,26297.2792663604,25972.305138405,25674.4942139734,25342.25046578,24992.4392699557,24579.6437411236,24192.9477523613,23784.669904287,23381.0075202686,22896.2615998359,22415.2596094844,21848.1607510158,21384.6519750373,20915.78102939,20397.6272015908,19866.4153992232,19333.9511431887,18802.4047859915,17972.2423018137,17765.4750549712,17681.7779390372,17571.0699314423,17461.8739087327,17410.891939019,17400.340215339,17408.9975495585,17562.0441993081,18000.0372153159,18311.1684760145,18797.0715001862,19381.5594529741,20085.6831630601,20918.1046039522,21847.9323408793,22977.9847859112,24308.3599160186,25880.344273242,27738.7294119352,29909.6903222226,32470.3497135329,35512.9435106287,38915.0143877721,42701.7754578556,46941.4629691815,51783.450794355,57438.8115052706,63785.8457378584,71066.5518630201,79464.1088293582,87839.4555359249,96025.641166502,104211.947323337,112725.650498546,122565.384211557,133980.690924805,147252.968178781,161085.703948654,175241.189308081,190971.434235942,208413.39680514,227220.29567951,243933.125586747,260554.496279798,280349.296538372,301332.559736342,325829.794585997,348430.453321804,365252.735379178,380076.960442061,392603.042369034,407638.810620764,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172,421467.256670172
"errorsum",498163.910525139,80447.5316754637,79328.1310510181,78151.6811901679,76897.0948960147,75562.3067058139,74146.2676434544,72568.3056811123,70967.9902102162,69292.1157680132,67530.4967931317,65682.0792731567,64115.1949178742,62412.5737954172,60645.810682547,58806.346502566,56906.1419057035,55254.9337597606,53802.9912435423,52276.7861609655,50674.2362672432,48856.8059307741,46734.5832318314,44611.3967276573,42741.2979753338,41153.8944788714,39486.4422250098,37954.2110545523,36550.3393995186,35799.7156529537,35231.3469590741,34661.3718319016,34216.5351568557,33824.7435410797,33517.3316323265,33334.1393892168,33033.7173871458,32660.2937047829,32327.0951375785,31736.2677472654,31409.7205509983,31307.3849256171,31245.6150127849,31317.047161749,31397.4921905697,31711.5307351576,32097.7077898128,32583.5980389699,33243.9114914153,33998.7746406383,34963.2023098313,36174.5094781177,37673.3550312758,39306.8480111795,41197.5267285537,43356.639233094,45807.0225367666,48866.1843150029,52500.5523831885,56298.8102744293,60916.4823815658,66673.9379312525,73308.1567109167,81083.5011251909,88974.5982594569,96860.6216401656,105376.039039961,114686.832361335,124903.950786651,136362.775165178,149244.087181727,160487.254553434,172852.390210454,186431.755290736,201859.348663704,219127.142323238,236921.753204505,255081.553630039,272425.466485168,290771.811161391,311907.306253552,334747.159542623,355832.299744257,380456.197383988,403014.592777488,415261.217584344,426902.949588499,440871.812221321,457636.859120456,477765.763636971,487846.012376363,492997.091564304,498163.910525139,498163.910525139,498163.910525139,498163.910525139,498163.910525139,498163.910525139,498163.910525139,498163.910525139
"errorsum",423154.003582757,35334.4563136011,34614.5468303518,33848.5508733677,33036.5429613149,32179.4504412117,31280.7071634156,30432.4196152515,29570.3570837064,28671.4196096302,27745.9313594345,26805.7834400566,25861.6391364369,24874.9609649769,23875.8614485341,22916.1889329618,22012.1910170547,21235.5603482371,20543.1924387964,20041.3295306439,19729.13140952,19709.0362702399,19725.0407836033,19768.310869051,19812.1468207057,19879.1400250218,19723.7124537289,19426.6327494557,19221.3107313168,19069.9307851363,18983.0097485451,18998.1380829172,19000.9597208053,19028.7600411804,19023.5424775646,19055.0299685927,19073.0984924654,19057.9633104647,19076.5049615839,19152.9854212678,19328.1577945366,19528.6999904521,19704.9083976718,19924.0514110906,20231.4222493492,20707.691075572,21263.8578686477,21527.1287257733,21902.4298711748,22414.8992371991,23080.8660785769,23946.4415014649,25039.2298539172,26378.9059647705,27913.7719419992,29416.9396998345,31133.3996721271,33129.9798306228,35616.9712354651,38390.6123333718,41499.7912001234,45063.3807154605,49109.1734872709,53782.5547962707,59276.6834222654,65525.5652475632,72609.4747896387,80960.5212425783,90600.0898864543,101459.053977466,113433.775291171,126138.167353424,139506.788841183,152725.919003427,165601.581871119,180662.244899568,197448.668906958,213562.522844446,230513.889377771,249866.775383873,270991.246931503,291536.570349068,309548.696208769,327242.89515826,338915.811833346,353295.150155365,370944.930278218,392274.860015688,407500.23640717,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757,423154.003582757
"errorsum",476011.301887643,47444.2484673118,46238.3503400881,44957.2394440803,43601.06510896,42170.5090750014,40667.7089546564,39095.4425522214,37459.1218492546,35447.7286771776,33606.6684847313,31739.1357866913,29854.8317546649,27968.8275967541,26140.1301738617,24345.1003747943,22595.7938820562,21102.6903449088,20019.3316960906,19072.7660302864,18159.1550444144,16336.0073691469,15823.1747021667,15375.1303845765,15038.4364941137,14729.7094684826,14346.8342381542,13953.1712122324,13549.9588018938,13149.0067287326,13080.5980162162,12913.5571424402,12762.0000941062,12618.0012537294,12518.5277151176,12439.06709903,12392.7705647844,12413.3412264115,12275.107725031,12196.6494247561,12119.3656163375,12250.4092935865,12337.0398542902,12507.2110105313,12720.5121393657,12988.3010052436,13201.0645714453,13413.4926147579,13582.9926611976,13846.6926873489,14226.3286767889,14805.6511585807,15624.0302012369,16625.1024647653,17854.2662307702,19293.5352252488,20978.8784792276,22968.7328814875,25509.8467217924,28480.4349471553,31706.7239180316,35543.1077864712,40198.3440331244,45789.1687905147,52282.3596618813,59910.1288672483,68996.8331061936,79227.2346079491,90746.9558095635,104404.723987024,119793.195129932,136574.043936737,150850.266267027,166594.806933779,181594.290642362,195628.267943449,212774.95484828,232983.143009391,256102.181507531,279971.316765485,306332.983109786,329324.328336114,343421.900165399,358018.84388995,373204.137638027,390996.215529285,411673.43848913,429084.342387981,449020.133100527,472527.121572407,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643,476011.301887643
"errorsum",356189.682210995,38413.8254255103,38151.3863020566,37955.2681496725,37748.2838531829,37479.8405906529,37245.6723544255,36935.6391879106,36772.0372656493,36536.6705784657,36226.1230025958,35865.7561717743,35448.3977504817,34966.9975421402,34509.3040082346,33954.0469987533,33405.6645432323,32790.8880858159,32216.4509581874,31466.8372758403,30671.6492955171,29888.6279275496,29205.7725834794,28540.8297574381,27774.7527881618,26815.8038360917,25892.596934363,25191.0528668411,24305.1380404715,23598.3785263162,22960.2212481125,22335.5233660035,21765.285068747,21276.5812085123,20889.9773128021,20749.3698742861,20710.3421470522,20662.4922583213,20851.7898533082,21217.1426942631,21615.6799677198,22198.8777387229,23066.3737562501,24098.3692397914,25287.0298800659,26653.6965899822,28242.4921618259,30021.8298258323,31847.2879731658,33533.8209471516,34775.5029148294,36013.9907716879,36863.367327785,37838.1502341108,38972.4093137047,39994.0749404695,41162.0954479988,42481.6199575448,43997.8606635552,45641.1528235966,47253.976288178,49023.3023249334,50636.6072488832,52277.613536678,54192.1097539864,56437.2542399265,58827.1528729991,61802.7515449501,65505.9584797894,69820.8687398094,74822.5481220889,80544.7874717633,86762.5152811678,93296.0441834453,100991.695881813,109454.900340449,118795.03481367,129076.362269051,141638.610987447,157124.18650352,175157.011205645,194673.05464143,206306.487919062,213849.384485406,223355.713397662,234314.979424512,246128.98752506,258194.710571593,273236.283196027,291405.701459918,307705.623928767,325199.538143109,347239.354825894,356189.682210995,356189.682210995,356189.682210995,356189.682210995,356189.682210995,356189.682210995,356189.682210995
