"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"errorsum",329819.970263768,33643.0437277789,33254.7637435678,32697.6419203407,32238.7017175506,32345.6834577189,31842.2494589233,31322.6502446774,30809.7657571709,30217.9834761725,29873.0948488199,29793.4409486616,29432.8169650107,28811.1110339216,27950.5598363056,27059.0657766542,26128.4261188527,25250.7128823822,24505.0984081346,23993.5104606631,23621.0329929385,23257.3521450756,22795.0766801435,22115.9356035487,21721.0406158162,21428.0955544698,20912.3311190887,20321.8175482209,19879.9647093612,19527.9230510153,19147.0123092706,18859.6072349746,18591.0691924912,18338.0271738633,18248.8315160449,18254.6946384277,18303.2688749195,18356.5418963582,18813.8115714542,19317.581858419,19812.7326563302,20298.2164792729,20784.4967576874,21403.8789814498,22125.4432529202,23018.0381673062,24106.8226912136,25352.5022530702,26911.9554488995,28787.8426080349,30961.3393641776,32723.9343006229,34539.9889995577,36638.2506454815,39229.7982846977,42356.3465789809,45943.6939041276,49854.7407252412,53397.1459620618,56536.3237032189,58696.8739766615,61174.962099624,64432.1203695289,68609.5648053324,74270.4832336772,80276.4816393606,87000.0306322102,94440.9035652722,102678.336854634,112257.691574536,123429.443124118,135952.156432955,149543.225010604,161953.628968192,174407.73191274,186937.137320857,200565.002149605,213690.738451712,228146.352052526,244309.488641685,258116.386621013,272963.476680776,283493.132576445,294225.045506342,306954.798593572,317272.428526434,323381.451540816,325432.008253688,327467.970942278,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768,329819.970263768
"errorsum",243394.548235777,70739.1078402221,69787.2064732926,68763.0423132746,61573.368974419,60967.7483019444,60314.5586455072,59595.2879875106,58463.0880469321,57288.595164818,56678.4289404104,55658.9470768945,54234.2513485471,53250.7091719581,52459.8311605275,52631.5005271378,51357.2035976367,50919.0787506913,50504.7962247174,50027.9385163864,49756.2704494357,49579.3229494605,49339.9119579197,49014.182008419,48593.4063056374,47749.2723570062,46953.6258896885,46166.6900785781,45541.8724904145,45130.9661337442,44809.1330101403,44468.673589348,44142.8693583465,45573.0578951747,45456.4173780808,45351.0392901995,45164.4526102212,45126.9100088068,45284.3789174593,45784.8673780662,45968.1840187037,45904.2106284218,45895.380371819,46095.9782280481,46343.7325192354,46760.9362226068,47214.5098198549,47645.9532691021,48766.9892934136,49363.1232912058,49904.1212345639,50797.3731879599,52076.4382669558,53767.2272416606,55677.2674945664,57939.6174649108,59997.5473694998,62086.903956427,64841.2186824956,68070.5673767339,72284.6871822447,76538.1454025985,80552.4245444503,84458.4370883567,88907.7185516894,93543.2718830028,97588.2450162467,101548.555700096,105827.45963966,111464.017410727,118187.890826159,123760.891490599,129170.530749755,135100.818643117,140730.832759224,145397.947207876,150789.769908675,157642.408571951,165193.386065505,172952.243547947,181721.186255428,188953.694783721,195247.152104803,200072.841342871,206009.403098848,209968.516980679,214119.000938628,219230.722253551,225664.338820152,232507.834720227,240482.011355851,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777,243394.548235777
"errorsum",364241.609682891,35666.7112595789,37228.2596306005,36035.6936183096,34866.9561881813,33882.3723000793,32970.525286695,32145.5490149841,31417.2134737136,29931.1913559234,29276.829058484,28786.1583605053,28344.8082701428,27944.9178488487,27580.960929232,27067.1764544045,26454.4835944716,25952.8314917222,25493.0594321075,24618.1731865494,24079.3778869849,23725.0690098662,23347.0232055719,22982.8715840558,22656.590244776,22433.8356926156,22131.7105231525,21835.787864473,21675.9157352093,21487.6384361407,21351.9645598886,21237.7979699301,21307.497768963,21287.8231308962,21309.0132376634,21462.5225387248,21645.171465197,21928.5823757498,22361.2707459218,22769.291538323,23242.2985513047,23763.6220470903,24224.9472435911,24809.9881465588,25457.4834363461,26198.2779673982,27238.2445755812,28580.124177073,30053.9179274262,31702.8158371512,33418.3902949813,35467.0153400198,37941.0515809815,40449.5576806919,42964.0077252665,46091.1242397619,49767.6522242362,54046.6202522114,58993.3808634792,64638.6151249648,71281.5042241263,79229.7465193864,86932.2510676573,94818.7214765319,103312.159138316,111493.664765791,118017.224605248,125658.1452039,133055.956339111,138576.328250961,145450.917974883,152621.711359984,159336.334282653,167375.671362096,177297.362894712,189768.585303911,204165.786643098,218076.881139267,235009.528022103,251904.548987178,269538.005740711,284284.152278795,298395.607497512,312740.195992482,328025.255573996,341264.307038504,353919.204323815,363723.158359112,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891,364241.609682891
"errorsum",306633.283569291,104897.326194714,100248.516393796,95429.3390788485,93557.6227437668,88159.7145319025,82943.3452363973,79080.2603600706,74026.0317068761,70309.747155629,65863.0035651195,60277.4685891098,55933.0557067738,52188.3529894896,48386.8691442026,45976.2453671077,41917.1402961642,37432.2194797137,33751.125382739,30675.2025056091,28735.9257171007,27051.7603667952,25587.4442521715,24186.0689156591,23130.1191860001,22084.898182864,21031.3336762626,19613.4139770752,18341.1212662306,17862.6588493083,17359.7379840335,16891.6526911691,16478.9313194458,16008.9912164051,15306.7529931721,14747.0382200186,14171.6051088461,14138.0794015926,14146.8338330861,14362.0335782122,14725.6245674624,15148.4140336632,15626.4024743351,16092.1993105679,16659.2058405531,17140.6240227209,17702.8072718431,18365.9190759183,19209.8212433631,20234.5567442246,21471.8719066188,23019.85107832,24842.3890677121,26969.3415798389,29304.3785170315,32036.788360701,35266.0552858365,38761.2316745867,42944.9735542804,47863.2682744024,53682.0276649579,60432.5269074083,67973.3207770905,74923.0034435684,82096.3772145712,90752.8140307598,100558.647151692,111294.328345517,121816.47370752,132041.933730664,141969.749800038,153071.112712448,164927.346720937,176340.577412478,186469.72948303,196714.120527575,205242.176809989,213001.155882772,220695.040649586,229523.100730467,239312.211954362,250502.803153624,263737.223574928,280393.550988638,293335.366757804,299196.828368592,301747.637117433,304443.311429138,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291,306633.283569291
"errorsum",282182.625515303,24227.6860874908,24192.2449566519,24280.7271654148,24219.4420849414,24230.8049785288,24101.8822889672,23976.5009367495,23905.3623186198,23819.6208793069,23817.7314738167,23617.1891586269,23507.939941437,23396.5731398145,23264.9745896511,23142.0151926851,23032.7128594419,22947.4961443828,22884.814990064,22645.7474449792,22428.8459552657,22226.2641819659,22033.233894574,21932.0248844246,21847.8498388307,21789.8531153342,21730.8438134443,21552.9953714925,21340.7214440441,21152.1177451582,21053.0479568014,21007.0560125302,20913.3643230841,20569.4021462756,20134.2398833385,19712.8917704116,19290.5569961481,18958.5868425889,18749.0114723609,18591.1479165285,18757.3990441019,18933.633506419,19144.5929506923,19390.3035810525,19828.4294177929,20363.6601036843,20961.4790343139,21893.9010705529,22990.7980389908,24253.3338536922,25647.5220125139,27047.2923550137,28377.9161671682,30179.5470578392,31866.3501495831,33516.8223213099,35305.7149172783,37236.5937159951,39521.3456913455,42497.9858423916,46147.3775800625,49728.5988288676,53843.4990219102,57945.9940857169,62830.5393529892,68678.46775474,75323.5139203603,82298.4034757428,90506.0610682684,98413.2556538149,106238.019113246,113101.247502898,121026.373076577,128474.776676906,136507.351704769,146032.789168309,156413.321173845,169014.374195681,182148.231609794,194365.745242949,206448.543162029,214378.839101215,224393.418581366,235716.489400648,247528.738689339,259260.69994333,269881.24152683,278663.301663573,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303,282182.625515303
"errorsum",268606.904186893,28859.6484655381,28723.850754966,28567.8620272981,28404.2325691105,28316.6000632564,28140.9128444043,27937.3916665217,27701.9720500276,27422.1056168439,27123.7020956558,26756.1643569633,26508.0570229941,26252.1199451889,25954.586067424,25615.1484797598,25308.8681990979,25111.6173380122,24812.1656183713,24539.2401583359,24225.5317473027,23824.2301013004,23374.172305946,22893.3420224953,22382.6467452626,21848.2587215272,21176.8308326837,20508.8905219125,19820.304030755,19109.9778357577,18386.0962304054,17907.7509033007,17516.8138100221,17221.8083888146,16914.7190895473,16620.8280154436,16292.3684657277,15833.09576081,15405.2369369727,15028.3219812712,14652.0753177607,14422.8198890239,14513.8607234647,14665.3742519526,14780.4848856764,14923.9515282138,15017.1400851542,15116.3594951239,15274.8735404794,15529.3799192735,15963.6882242789,16539.3977574794,17327.6204612284,18255.5270246241,19419.7716470058,20881.7823875766,22482.4897808459,23941.9954703045,25616.2337924882,27663.0521257114,30128.5291345055,33110.1039063377,36752.5268511012,41062.7011111807,46284.2736917978,51921.5763254066,57663.8029872443,63562.4151814532,70551.9177496103,78059.9067939409,85106.5355101087,93556.1397820867,102147.12204425,111974.283637236,122348.110739984,134059.878552053,147355.729259765,161162.069103194,175736.299520382,193263.362500611,212562.343203311,229579.6681352,244656.283508081,255016.866917751,263012.003615722,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893,268606.904186893
"errorsum",273759.680133223,83792.8709550623,83285.7715931058,82107.3884273397,80824.1582914394,76985.3948026723,74150.99609971,72564.6176634254,71126.3788648785,69917.59381919,68487.8703194944,66923.6139471685,65242.2760325607,63484.7618186271,62189.1085954121,60730.5956053187,59077.8243584456,57332.0636736025,55353.4709049829,53386.6463624696,51712.2410968253,49943.4276616902,48294.9760081049,46628.0368682814,44914.3628567895,42910.0244127162,41731.258668074,41069.7421618858,40508.1167027872,40671.4913896817,40093.7241538484,39721.8288739509,38876.7088156869,38239.9661605315,37727.4896886562,37690.344183336,37789.6757944388,37962.1182245336,38183.8064194669,38724.5121358934,39736.4095680604,40933.0133602492,42455.1730071949,43431.2324624695,44521.0458971233,45798.3929917317,47359.2052568098,49458.5495308294,50586.7246132566,51502.9684823834,52383.2938106778,53282.2741898417,54663.2452821276,56621.5971017242,59351.8046629146,62409.7571628428,66363.8603702891,70072.7752465148,73821.2293555147,78258.8192696132,83233.0589740282,88612.0206195659,93947.3456551707,99839.5141909896,106866.30695204,114531.231860715,121652.61624932,128823.776322822,136747.499783498,145335.243765777,154366.785218275,163123.321950068,170952.704693266,179302.544264163,188250.387542285,198562.542882983,208307.152390499,216382.122122196,221790.186754335,227360.325975716,232830.681201502,237565.416420316,242351.124317233,247508.643713909,251075.349687351,255034.876837807,260119.448732226,265405.781142475,267389.112239752,270119.853169985,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223,273759.680133223
"errorsum",319139.397379059,34510.9074428546,34052.2392322381,33555.7856572695,32934.6811975034,32279.1196689293,31677.0822320163,30942.2582061641,29965.5117005693,28956.2517405338,27879.9976821756,26761.3858340286,25722.8033194735,24635.4964231508,23532.0084422897,22442.3126473946,21370.9927679509,20326.6554677875,19636.8544934086,19105.8789182708,18654.467149211,18135.1296099933,17630.2067366654,17270.2138305182,16963.9300003877,16667.0741564901,16377.0604299471,16099.6644047755,16028.1480247916,15670.4859250057,15277.726392577,15043.1855098153,14952.4033355991,14918.9704127942,14593.3853327711,14407.5842533439,14278.5086313461,14191.8874456207,14031.2901511886,13940.1100398097,13837.5136300516,13685.3410686996,13631.5588327351,13750.6664618627,14106.5810923006,14710.7403953323,15510.3305446154,16518.6315843956,17507.4463863604,18559.5318387666,19689.3522278256,20789.0427695008,22174.5131040978,23786.0283950019,25602.0361870098,27800.7109770647,30412.8590125417,32907.8263185613,36062.6994398022,39757.1248232021,44027.9053556386,49192.2952670748,55097.614586213,61277.3047227804,68454.0977566523,76262.9999567035,84200.1115373695,92718.6201520454,102945.939945898,113813.651606635,124027.152418948,134235.481445025,146144.476553421,159893.04167426,175211.246305402,193669.159742486,211198.473782111,229307.480132961,246938.345471438,260229.562119531,268984.200975933,276905.477746293,282833.423211726,290020.076431555,297608.461472483,304007.482910091,311568.967123846,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059,319139.397379059
"errorsum",283422.66913292,41321.9928466359,40861.6000316869,40828.5837948662,39467.8490148128,37174.8770524477,36912.567328475,35251.3858962827,32997.2091991789,30745.9024347916,28550.0736633857,26530.6495193453,24724.0719165296,23023.150396142,21907.9987349861,21094.4252956575,20159.7960642177,19218.9146489,18315.5189492761,17610.4396287609,17108.2643890728,16756.7762491391,16291.7989216101,15930.8848435598,15658.9355717066,15495.4346695629,15209.8339172153,15001.8542287513,14790.6367346487,14623.043329546,14432.4061663084,14285.3247161652,14304.0892810625,14036.7696249829,13864.6024938051,13674.13436411,13633.5490320389,13478.0169679201,13469.6565070201,13574.9760643547,13768.5297182086,14255.4735814497,14172.9128044386,13973.5259917907,14064.2923006153,14201.9139822633,14354.2635492733,14564.2535032201,14700.0422823639,14902.1090247701,15320.5040358715,15678.7794735678,16344.0982291948,17219.1059297238,18424.6707572097,20055.0180367781,21827.395427478,23548.2974991751,25941.0376908874,28933.0681284579,32680.4903694636,36950.0980239396,42167.4258137457,48491.2158562227,55988.2321208442,64350.6343173506,71649.5196350761,79203.3370909027,88202.3712878797,98015.8553745336,107294.824493655,116130.861103453,124750.313344971,133812.517559208,143367.877666111,152346.373032297,162434.454149593,173699.268243854,186531.862721959,201094.134911695,217525.673248778,234282.23711185,248631.038142705,261140.144145224,268302.076229454,275840.068294253,280467.811304677,283100.485689221,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292,283422.66913292
"errorsum",271009.040148045,37600.505260299,37403.7164603953,37221.4153715523,36908.9368235517,36640.9921757847,36418.042962544,36128.8604076685,35976.806618495,35620.5053215036,35268.3008383412,34944.1501718161,34600.2332315018,34236.8699832693,33837.4314958286,33417.0861604809,33036.5639795503,32663.7052759035,32267.5620653402,31903.5740956815,31586.5308771633,31435.3435115473,30925.5088681919,30398.5076209084,30073.0102466953,29616.3156252998,28788.6733536066,28133.9287750773,27583.3175402186,27089.7586564858,26636.3979496177,26254.4713749827,25870.1090850646,25453.6230272106,25316.3731831355,25268.4141196929,25329.1395716617,25566.650985544,26003.1466858487,26763.2164954791,27747.4523770488,28381.57131445,29170.8484114047,30145.3174861788,31250.478439464,32422.110466907,33876.6652749793,34950.0767411394,36117.328616665,37489.4909832063,38953.3437816529,40690.6509576582,42536.7567956873,44619.8204299754,46436.8371523791,48295.5321183238,50416.6167647162,52858.6599283172,55327.5871345634,58228.2754743556,61350.3852121571,64749.9701483904,68373.3806146578,72385.0946439862,78222.5792792783,84287.1206551193,89702.5000657592,95178.403591302,101588.034521122,109346.457769938,118630.797343589,129459.510191556,141099.808582218,152300.909126241,164538.19885519,175124.608048232,184977.928999916,194121.640681098,204145.877970427,216317.815162619,227458.911610585,235934.397264735,246007.178425273,253347.510798933,259701.490128973,264413.435300168,266352.451042141,268644.349656104,270231.368844448,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045,271009.040148045
